0,0,0
0.072864,12.0566,2922.66
0.069472,0.347136,53.6362
0.083872,0.185408,50.8587
0.09552,1.50234,54.8583
0.09632,0.129152,50.6953
0.133312,1.48768,52.0474
0.084768,1.08822,51.5353
0.075456,1.04554,51.4259
0.089632,1.63664,52.6945
0.098432,0.77872,51.3502
0.072704,1.23462,51.6535
0.072256,1.27357,52.9137
0.088544,0.112128,50.5006
0.093152,1.10384,51.7035
0.066848,0.108672,52.4507
0.071136,1.33123,51.6726
0.061728,1.24794,51.7597
0.078048,1.60256,52.8277
0.186656,0.302336,50.8255
0.093632,1.04333,51.5944
0.14592,0.968,53.3485
0.181248,0.111456,51.6205
0.095232,0.486624,50.8834
0.08448,1.76182,52.7675
0.078272,0.36384,51.8459
0.08144,0.521408,50.9704
0.082432,0.91712,51.3712
0.0848,0.898912,51.8279
0.104256,1.24749,51.6927
0.092832,1.03258,51.4276
0.1008,0.764128,51.3586
0.094912,0.127808,53.7693
0.073088,1.48746,52.1636
0.091712,0.608032,52.7031
0.232896,0.228704,50.9571
0.083392,0.91936,51.3544
0.087296,1.14054,51.672
0.072736,0.971168,51.4867
0.133824,1.12842,54.1897
0.103936,0.146528,51.1017
0.079104,1.33379,51.7895
0.096928,1.19824,51.9537
0.087328,0.511744,51.2996
0.123968,0.484576,52.791
0.082272,0.105376,50.4807
1.06192,0.661824,52.534
0.138496,1.66403,52.915
0.091776,0.743904,51.3586
0.080832,1.15507,51.9459
0.094272,0.128704,51.2286
0.101984,0.244512,51.75
0.148896,0.102624,52.5078
0.07952,0.105184,51.8712
0.152,1.48202,52.042
0.078752,1.18979,51.7293
0.08128,0.871296,51.6659
0.078272,0.655264,51.0252
0.086624,0.106336,51.5383
0.090208,0.871264,52.5463
0.097632,0.107584,51.088
0.093408,1.05798,51.61
0.080192,1.08173,51.4772
0.1,1.27309,51.8516
0.082592,0.118336,52.5236
0.076096,0.107296,50.9104
0.2864,0.816224,51.9618
0.093024,0.78784,51.1618
0.090912,1.0055,51.5124
0.08368,1.13306,52.8605
0.109216,0.145248,51.1302
0.112896,1.37974,51.9644
0.075296,0.676768,51.4072
0.114112,1.1936,51.5577
0.082816,1.09789,51.4506
0.076416,1.10435,51.6274
0.08176,1.53648,52.0715
0.093024,0.94128,51.5139
0.09008,0.728416,51.4794
0.100032,0.881664,51.6227
0.091744,0.936608,52.9416
0.093152,0.167168,51.0429
0.090592,0.120032,51.4292
0.08576,0.11088,53.5253
0.08864,0.134176,51.388
0.0904,1.73814,52.0879
0.22432,1.10349,51.6428
0.078976,1.00506,51.3423
0.074432,0.734592,51.1776
0.0872,1.55664,51.9398
0.085056,0.772448,51.6883
0.070272,1.39046,51.7188
0.114624,0.12576,51.9618
0.076128,1.13866,51.5196
0.088064,1.13328,52.0056
0.087584,0.775232,52.4765
0.084352,0.120544,50.6377
0.110816,1.38861,51.7368
0.095392,1.07558,51.4575
0.088736,0.746496,51.6126
0.10224,1.00275,51.5535
0.084928,0.767424,52.2606
0.070688,0.10624,50.6256
0.078528,0.843136,51.4339
0.090624,0.951136,51.8292
0.081152,0.886304,51.4097
0.202656,0.185696,51.8476
0.073632,0.55296,52.1464
0.620832,0.127648,51.558
0.082528,0.551392,50.9891
0.069344,0.888256,52.2939
0.085024,0.191232,51.0409
0.091584,0.363168,50.982
0.089248,1.1359,51.5206
0.112864,0.753504,51.7252
0.078496,1.55795,52.3513
0.219712,0.640352,51.4822
0.0864,0.804768,51.1683
0.062656,1.0953,53.5309
0.073504,0.115456,50.5412
0.132576,0.956672,51.5358
0.085888,1.72464,52.5277
0.087232,0.404704,53.3741
0.086368,0.177472,50.5647
0.095936,1.08195,53.612
0.092736,0.118656,51.5383
0.089984,0.111808,50.568
0.083168,0.720096,51.0567
0.076,1.27142,51.7806
0.081504,1.05494,51.6976
0.083232,0.564256,51.3748
0.080288,1.03053,51.3404
0.08576,1.30074,51.6914
0.499872,0.989696,51.9312
0.096928,1.05914,51.8109
0.076416,1.09235,53.0139
0.897344,0.112992,51.8352
0.077152,1.0104,52.0036
0.147936,0.458816,51.1942
0.089056,0.616768,51.0503
0.084032,3.2136,54.7096
0.093824,0.20128,51.5194
0.083648,0.47504,50.8747
0.080544,1.64854,52.9696
0.256256,0.468928,50.971
0.113216,1.91306,53.2244
0.09744,0.332704,50.8676
0.163136,1.73043,52.2459
0.095776,1.47267,51.901
0.148544,1.6305,52.6753
0.09504,0.870912,51.4753
0.1944,0.958176,51.7081
0.070592,0.34688,51.7528
0.091264,0.728768,51.1195
0.08496,0.961888,51.6578
0.083616,0.95408,51.4987
0.089184,1.21622,51.8314
0.076224,0.696416,51.7936
0.0776,0.175584,51.5972
0.084928,0.7664,51.1648
0.074912,1.0592,51.4691
0.247904,1.34144,51.9453
0.079808,0.7864,52.0954
0.081792,0.103936,50.8872
0.098624,1.31571,52.5146
0.450784,0.123552,51.9305
0.098656,0.298816,52.5801
0.183808,0.11648,52.2497
0.11632,2.2688,52.8295
0.254784,1.08397,51.6792
0.084288,1.15856,51.9993
0.083072,0.717248,53.0217
0.087264,0.119776,50.5393
0.614464,0.113728,53.0377
0.090496,1.50646,52.8811
0.087616,0.18048,52.0854
0.073824,1.15885,51.6969
0.08272,1.89315,52.2367
0.225376,1.06525,52.3713
0.082368,1.19757,51.7154
0.081376,2.1088,53.2064
0.083072,1.52717,52.3161
0.086304,0.499328,51.068
0.116512,0.74192,51.0987
0.15536,1.49731,52.504
0.090368,0.35696,50.9596
0.081952,1.35725,53.5323
0.080096,0.116704,50.4668
0.084704,1.11245,51.8035
0.071936,1.02637,52.8546
0.087616,0.12496,50.6431
0.088992,1,51.4737
0.077728,1.17824,51.8399
0.09472,1.13603,51.5098
0.080768,0.735456,51.4426
0.08336,1.23162,51.5856
0.088544,1.12954,51.6768
0.078432,1.19987,51.5414
0.217248,1.12221,51.6875
0.090784,1.49469,52.0807
0.093536,0.858656,51.5502
0.071072,1.02451,51.3874
0.078848,1.19331,51.4959
0.139392,0.96272,51.9596
0.079968,1.08954,51.5261
0.085888,1.20784,51.6128
0.084352,2.65558,53.0437
0.08368,1.06896,51.454
0.098816,0.178528,52.4584
0.093632,0.115936,50.5081
0.09744,1.17402,54.9949
0.112608,0.211328,51.2438
0.092896,0.248288,51.0245
0.091616,0.789952,51.4106
0.948992,0.737952,52.7663
0.080416,0.976448,51.3498
0.077088,0.720704,52.4924
0.086464,0.21664,50.7162
0.08016,0.784,51.8665
0.093472,0.980896,51.735
0.147776,0.763136,52.4572
0.129856,0.121632,50.5048
0.07296,1.44438,51.788
0.08416,1.19917,51.7428
0.822624,1.39974,53.2152
0.079776,0.20992,51.1178
0.078592,0.567168,51.5992
0.078656,1.66512,52.1225
0.077792,0.781504,51.6918
0.094528,1.30602,51.8646
0.074816,0.944768,52.0045
0.178496,0.689856,51.2252
0.081856,1.25866,51.59
0.078432,1.224,51.5738
0.112704,1.01555,51.3909
0.117376,0.911872,51.6202
0.069312,0.868608,51.2292
0.084128,1.2008,51.7446
0.126592,1.04954,51.5477
0.10848,1.5897,55.6701
0.069344,0.217056,50.5742
0.102656,1.24429,52.0523
0.09872,0.816768,51.2798
0.071936,0.806208,51.2153
0.086336,0.820096,51.7655
0.086464,1.29773,51.6324
0.07776,1.34714,51.8837
0.072736,0.70848,51.5368
0.128416,0.822528,51.3437
0.081536,0.919744,51.3298
0.103072,1.64016,52.3629
0.082528,1.04566,51.5179
0.072928,1.24547,51.6349
0.088224,1.0311,51.5301
0.097504,0.869344,52.0316
0.090752,0.16496,51.5472
0.089984,0.770144,51.2485
0.12128,1.34195,52.9402
0.092448,0.1744,51.7765
0.09984,0.2232,53.0058
0.097024,0.173312,50.5613
0.068,1.36038,51.6683
0.07248,1.54659,51.9376
0.152416,1.38637,51.8034
0.163424,1.25309,53.0128
0.081728,1.18915,52.6099
0.075424,0.150336,50.4927
0.080704,0.818304,51.2
0.079232,0.198368,51.6975
0.076128,0.927904,52.1516
0.12656,0.570976,50.9958
0.078336,1.21466,51.7361
0.075968,1.42301,51.8722
0.07712,2.92778,53.3556
0.074816,0.913696,51.2976
0.065056,1.00531,51.3653
0.069376,1.03162,51.492
0.07296,0.2184,52.0833
0.079008,0.855392,51.3235
0.133056,1.25078,51.6149
0.175904,0.959232,52.4105
0.083392,0.116672,51.2938
0.080864,1.2065,51.726
0.098656,0.8512,51.4922
0.09072,1.59286,51.9455
0.08912,1.8615,52.9249
0.078912,0.79888,51.1605
0.243264,1.2809,51.7924
0.06432,1.21418,51.5477
0.088928,3.15082,53.5106
0.279712,1.09165,51.702
0.079072,0.152032,52.4175
0.084512,0.106496,50.8081
0.182464,0.937664,51.9809
0.096192,0.6264,51.0389
0.086112,1.26736,51.8732
0.078208,0.842976,51.1656
0.08992,1.18317,51.6447
0.074912,1.07709,51.8672
0.09344,1.52656,51.9016
0.096224,0.5552,51.7956
0.077344,1.4751,51.8485
0.066432,0.816352,52.062
0.094464,0.536608,53.1056
0.176064,0.353728,51.2807
0.083488,0.874624,51.3205
0.0696,1.03869,51.3994
0.078016,1.15949,51.8257
0.060864,1.47933,52.8035
0.07712,0.125792,51.0393
0.076096,0.755488,51.2815
0.08256,1.22582,51.5676
0.135904,0.295328,51.6176
0.06976,2.02058,54.4787
0.083008,0.11392,50.6961
0.078784,1.07299,51.5038
0.079072,1.4431,52.1298
0.346272,0.955808,53.49
0.075488,0.168,50.6273
0.154656,1.4144,51.935
0.080128,1.55763,52.13
0.093472,1.5271,54.524
0.460864,0.369984,51.2905
0.213472,1.08704,51.9884
0.077216,0.767488,53.3862
0.08512,0.169984,51.1875
0.076704,0.600864,51.4956
0.069984,0.607232,50.938
0.077312,1.00256,51.3336
0.070976,1.26998,52.0249
0.087904,1.67904,53.4097
0.081824,1.06653,51.4641
0.090464,2.00541,52.5911
0.080544,0.921376,51.5871
0.198816,0.735328,51.4156
0.084992,0.20992,51.4553
0.115072,1.01683,51.4217
0.097024,2.29802,52.6474
0.102944,0.357536,51.6758
0.084672,0.10112,54.3963
0.081504,0.302176,51.4902
0.073376,0.498848,51.7942
0.220416,0.995648,51.9274
0.08448,2.4855,53.4579
0.077952,0.329184,50.8422
0.087296,1.28368,51.8612
0.08368,0.803904,51.4386
0.081536,1.00045,51.5571
0.082816,0.90128,51.2593
0.134112,1.43437,51.818
0.124064,1.47718,51.9303
0.085184,1.17078,51.5276
0.099456,0.958304,51.7418
0.081184,0.404096,51.0195
0.498304,0.830944,51.7068
0.085536,0.99088,51.3171
0.088736,0.612192,51.6306
0.081824,0.705504,51.0893
0.082304,0.453632,52.0027
0.121344,0.087712,51.2006
0.06176,1.30957,51.7666
0.0736,1.97603,53.7059
0.076704,0.170464,50.6282
0.062816,0.921024,51.441
0.078528,1.04035,51.3971
0.07984,1.20851,51.7618
0.070304,1.33875,52.074
0.138976,0.734432,52.0468
0.072608,0.288992,50.6395
0.072672,1.02486,51.4147
0.644256,0.760224,52.4831
0.079808,0.113728,51.1253
0.074432,1.45936,52.0498
0.085184,2.31914,52.8101
0.073632,1.55344,51.9335
0.815712,1.49392,52.821
0.097248,1.27542,52.8144
0.290176,0.971008,51.6482
0.079168,1.83085,52.2491
0.090048,1.7176,52.278
0.087584,1.06906,52.0503
0.100704,0.703552,51.8311
0.0712,0.107616,50.5776
0.08032,0.881344,52.9879
0.081952,0.088288,50.5684
0.077568,1.16995,52.3324
0.085184,0.119808,50.5897
0.101216,0.80352,53.2646
0.09664,0.111936,51.1607
0.081184,0.260288,50.899
0.086464,1.06304,51.5489
0.086208,1.03491,51.8844
0.13824,1.49107,51.9689
0.203424,1.13443,52.0221
0.078752,1.46077,51.8366
0.07904,0.088512,53.9541
0.082048,0.133568,50.781
0.081216,0.733376,51.2565
0.095136,1.17104,52.3012
0.089696,0.565728,51.0365
0.090976,0.118816,100.698
0.107392,1.88918,52.2719
0.110496,1.32397,52.3629
0.233856,0.307552,51.5469
0.101856,0.708416,51.9638
0.111712,0.743904,51.6817
0.076544,0.761472,51.1093
0.083488,0.105824,51.6136
0.08992,1.572,52.3818
0.075776,0.453856,51.4041
0.07776,0.8856,51.4809
0.078656,0.213248,51.5402
0.078368,1.50416,51.831
0.07488,0.81888,51.1921
0.081184,2.09744,52.5263
0.381184,1.14458,51.8409
0.12384,1.52986,53.241
0.077728,0.094592,50.4663
0.081408,1.7528,52.1402
0.07504,0.525664,52.0192
0.147392,0.96464,52.2126
0.094368,0.129856,51.8921
0.090496,2.02714,52.8307
0.088384,0.717344,51.9054
0.391552,0.404512,51.6308
0.084256,0.732512,52.6326
0.08192,0.112,50.6432
0.091168,0.843808,51.7606
0.144928,0.592192,51.1368
0.084192,0.139232,51.6042
0.116544,0.1168,51.9356
0.097472,0.126048,51.5294
0.065952,1.34445,51.645
0.083776,0.988224,51.9373
0.095168,0.250144,53.0822
0.069664,0.59776,51.9556
0.083264,0.654752,51.003
0.086752,0.877024,51.9784
0.076576,0.191232,51.3526
0.096192,0.160544,52.0623
0.078304,1.97085,52.4288
0.1168,0.805376,51.3816
0.071104,1.07133,51.4572
0.077024,0.855488,51.4464
0.100608,0.916256,51.3184
0.174624,1.50189,53.2916
0.091136,1.29494,52.3283
0.095936,0.119264,54.4666
0.110016,0.117952,50.842
0.141408,1.01978,51.6144
0.069952,1.32582,54.1316
0.086528,0.087488,50.5745
0.079424,1.3807,51.7382
0.068384,1.46048,52.2893
0.078112,0.821728,51.2261
0.09344,0.370944,51.4341
0.079232,1.11405,51.6237
0.103712,0.689632,51.5176
0.189344,0.698848,51.3572
0.138592,1.35328,52.0039
0.062592,0.1104,51.6567
0.071136,2.02448,54.0868
1.50141,0.09728,52.6403
0.286016,0.178848,51.1453
0.086208,2.54557,53.8026
0.504,0.099872,54.3902
0.09824,0.108,50.8502
0.312544,0.865984,52.496
0.084832,0.917792,51.7598
0.091744,1.07693,51.4818
0.088032,1.02253,51.5481
0.088032,1.0808,51.6391
0.081536,0.618912,51.5036
0.13376,1.14032,51.6146
0.083072,1.1072,51.4907
0.090016,5.17168,55.5629
0.08688,0.740256,51.9562
0.079616,0.101056,50.6505
1.27853,0.922656,53.051
0.101888,0.145056,51.1214
0.079392,0.965152,51.6631
0.0808,0.670496,51.0545
0.086752,0.81488,51.5216
0.102176,0.927424,51.314
0.092576,0.502304,51.6709
0.085664,0.60448,52.1343
0.098048,0.20976,50.6612
0.083072,1.39952,51.8365
0.09744,0.123808,51.2296
0.0824,0.97808,51.314
0.076544,1.52621,52.0783
0.089152,1.2231,51.9243
0.083776,1.3465,51.6715
0.155392,1.39616,51.8563
0.081728,1.16454,52.1488
0.077248,0.656928,51.0098
0.091936,0.93472,51.4963
0.086592,0.433408,51.5583
0.09472,3.53571,54.8232
0.080288,1.71302,52.1264
0.076096,0.482624,51.9432
0.09168,0.33824,51.3143
0.099744,1.2983,51.678
0.082592,1.18058,52.2842
0.088544,0.615136,51.0709
0.082528,1.12285,52.7203
0.113472,0.167552,52.1824
0.14368,0.155808,50.9052
0.07616,0.785472,51.2636
0.132416,0.96784,52.3035
0.080928,0.184768,50.6833
0.140096,0.269824,51.3326
0.105888,1.01837,51.399
0.084256,1.26045,51.7199
0.075712,0.693088,51.4035
0.09216,0.828288,51.4471
0.076512,1.31917,51.6999
0.071712,0.52112,51.4462
0.084416,0.7448,51.3298
0.084736,0.440288,51.6388
0.126848,1.03539,51.5501
0.080736,0.73744,51.9543
0.094816,0.097024,50.8284
0.083584,0.623712,51.9891
0.086976,0.134496,50.7172
0.072544,0.951424,51.7371
0.130528,1.57411,52.1275
0.074976,0.56,51.3893
0.09744,1.15242,51.5243
0.076,0.150944,54.5095
0.072032,0.666976,51.3696
0.073472,0.678656,51.6374
0.657024,0.516896,51.8385
0.477824,1.05984,51.7787
0.072096,0.226144,51.2535
0.136928,0.10528,52.5983
0.077536,0.33792,50.9017
0.09024,1.01517,51.8172
0.088128,0.227616,50.9488
0.074688,0.929312,51.2785
0.079648,1.20678,51.717
0.096032,1.05901,52.4708
0.08576,0.164256,50.9529
0.093664,0.537664,50.9989
0.631392,0.899392,52.0419
0.078528,0.49824,51.4077
0.087136,0.095072,51.8801
0.069952,0.804928,51.2372
0.138656,1.18288,51.5938
0.104192,0.108256,51.627
0.094112,0.09808,53.5012
0.09728,1.34384,51.9239
0.084224,1.1087,51.6809
0.086624,1.07901,51.8817
0.08272,0.972736,51.4551
0.080672,0.841536,51.2057
0.23792,0.86784,51.3361
0.081984,1.11286,51.668
0.094464,0.811488,51.6968
0.086528,0.839776,51.6487
0.188832,0.547744,51.1633
0.0944,1.00138,51.919
0.073024,0.868384,51.2029
0.0992,1.40109,53.8658
0.117728,0.126976,50.835
0.090624,0.788224,51.1281
0.096576,0.487552,51.4511
0.148576,1.60682,52.0354
0.089536,1.39488,51.7904
0.072736,0.331968,51.1543
0.070176,1.0055,51.7825
0.073152,0.959488,51.46
0.109376,2.27136,53.5208
0.254048,0.218752,51.3604
0.079456,0.22688,50.8122
0.090176,2.30211,52.9503
0.093856,1.01318,51.8909
0.079776,0.760608,52.5514
0.120416,0.288,52.4576
0.068352,0.965696,51.5963
0.12224,0.59104,51.2752
0.085856,1.0793,51.6343
0.086496,1.3263,51.6919
0.059104,1.33213,51.992
0.071136,0.770592,51.154
0.086976,0.158816,56.4401
0.084608,0.095104,50.5269
0.079968,1.284,51.8057
0.13968,0.159776,52.3388
0.08064,0.550016,51.2764
0.073728,0.868288,52.0998
0.098208,0.19136,50.9031
0.0872,0.4472,51.4864
0.095552,0.182752,54.4634
0.089312,0.950016,51.8588
0.073888,1.08899,51.4122
0.081728,1.38208,51.7183
0.079296,2.41165,52.7798
0.091552,2.14624,52.5165
0.083936,1.03619,51.3658
0.078912,0.559008,55.3994
0.071296,0.09664,51.0916
0.079584,0.446976,51.1494
0.366784,1.10986,52.5633
0.087776,0.11424,51.7876
0.110208,1.8192,52.4155
0.0944,0.178464,51.2683
0.087232,1.36246,51.7791
0.104864,0.117184,52.2454
0.082464,1.3361,51.7786
0.084,1.29379,52.6238
0.084928,1.33901,51.7622
0.14208,1.37341,52.327
0.07664,0.534272,50.9705
0.084544,0.876896,51.2924
0.089504,0.117696,53.7474
0.088352,0.86848,51.4187
0.082944,1.38992,53.3369
0.085536,0.184992,51.5113
0.097984,1.94483,52.3885
0.085472,1.14467,52.1159
0.075744,0.632128,51.3438
0.07232,1.03725,51.3668
0.098752,1.50509,53.5402
0.497344,0.120128,51.3169
0.083584,1.08307,51.9574
0.131552,1.22656,51.9818
0.068,1.6007,52.0153
0.188448,1.33315,52.4116
0.277344,0.763104,51.5907
0.141472,1.84125,52.6512
0.082016,0.841216,51.265
0.075424,2.1208,52.9149
0.101376,0.414144,51.1504
0.071904,1.08173,51.3985
0.216192,1.06323,51.6512
0.066528,1.14749,51.5863
0.40544,1.53267,52.5384
0.08224,0.535072,52.0731
0.076576,0.29952,50.6386
0.088832,0.879904,51.3073
0.102592,1.73942,52.7454
0.077248,1.29424,51.6026
0.09056,1.15187,51.5492
0.07952,1.51882,52.1013
0.082944,0.711328,51.7852
0.095104,0.28704,50.8363
0.0856,0.939552,51.673
0.136288,3.20515,53.5841
0.2112,1.05379,52.0685
0.284416,1.17334,51.7707
0.088256,0.993408,51.3202
0.609344,1.2887,56.4713
0.07824,0.11136,51.569
0.091488,0.124992,50.6785
0.137088,0.960384,51.4645
0.072736,0.97808,51.3331
0.08208,0.4704,52.0408
0.0832,0.577984,51.3017
0.084992,0.48864,51.3377
0.13504,0.942432,52.5711
0.090336,1.51248,52.0456
0.135488,1.00957,51.7437
0.077568,1.05363,51.3965
0.096896,0.784736,51.2784
0.086144,1.0417,51.4468
0.080448,1.39261,51.7868
0.078752,0.96832,51.4211
0.127168,0.894368,51.8056
0.131232,0.580736,51.1627
0.088704,0.7352,51.3813
0.084672,0.569344,52.744
0.092832,0.163456,50.8228
0.071104,0.546272,51.041
0.08688,1.37405,52.8306
0.07872,0.248416,50.9801
0.097632,0.44512,51.8921
0.096704,0.116672,51.1292
0.098528,0.924992,54.1409
0.085824,0.113568,51.7672
0.177952,0.149216,51.2329
0.0832,0.194304,50.7934
0.070752,0.91712,51.2744
0.08368,0.721856,51.1905
0.10992,1.02995,52.0034
0.082912,0.102144,50.7466
0.090496,1.35546,52.2964
0.089504,0.228384,50.7209
0.200064,1.00358,52.0865
0.072352,0.427104,51.8873
0.100864,0.900736,51.4374
0.08736,1.16899,51.8056
0.089984,0.870304,51.8644
0.09568,0.366624,51.8817
0.069024,0.09712,50.642
0.081536,0.915264,51.9841
0.089856,0.172096,50.7696
0.0808,0.435008,52.147
0.084,0.759872,51.8853
0.085728,0.103456,51.0009
0.09328,0.56512,50.9299
0.14448,1.05085,52.4892
0.08688,0.178848,50.7105
0.098592,0.987264,52.2725
0.085184,1.11146,51.481
0.082208,1.50864,51.9155
0.098944,0.143264,52.4608
0.09376,0.65488,51.4673
0.0808,1.58563,52.5452
0.07856,1.12058,51.4347
0.076704,2.06314,52.5302
0.081696,2.80832,53.2389
0.656864,0.163584,52.2812
0.07936,1.41101,51.897
0.09504,1.61686,52.1777
0.093248,1.08349,52.3462
0.126144,1.03302,51.8257
0.095456,0.55152,51.4387
0.084576,0.773696,51.2764
0.090496,1.12253,51.4681
0.0784,1.16173,51.859
0.087712,1.36989,52.5033
0.087072,0.530336,51.0026
0.088736,1.13184,51.647
0.088,1.50845,52.4153
0.081888,0.296448,50.9308
0.086144,1.17322,51.5217
0.091072,1.16653,52.1659
0.09024,0.944672,51.8158
0.083712,0.537216,50.9426
0.0784,0.426752,51.285
0.069824,0.988768,51.487
0.101312,1.32314,51.7517
0.087936,1.60349,51.996
0.08064,1.35843,51.6886
0.740704,1.63376,54.3686
0.1448,0.129024,50.5713
0.28,2.6903,53.2424
0.08656,0.106656,51.5504
0.099968,0.558304,51.6539
0.126688,1.13507,52.9181
0.09312,0.132864,51.8373
0.087552,0.120096,51.6182
0.092,0.627616,51.0858
0.08656,0.938336,51.4047
0.087008,0.856672,51.2998
0.086816,0.789312,52.1671
0.095328,1.30109,52.4203
0.160192,0.55872,51.203
0.138176,1.20934,51.6213
0.14,0.924,52.1842
0.083552,0.560224,51.4704
0.111808,0.440128,51.1784
0.073856,0.886752,51.2245
0.088832,1.15651,51.607
0.146592,1.16826,52.014
0.0848,0.258112,51.3479
0.123136,0.605376,51.5986
0.099264,1.26237,51.6878
0.0904,1.04358,51.7663
0.083744,1.22579,51.6641
0.088704,1.35693,51.8497
0.09984,0.863904,53.5221
0.091456,0.182016,50.6928
0.088064,0.139808,51.2664
0.096128,1.08451,51.4188
0.08432,0.649568,51.7179
0.100704,0.493952,51.2798
0.095552,1.70787,52.1365
0.091872,1.10986,51.4859
0.08304,1.87331,53.6833
0.084768,0.12464,50.5619
0.239488,1.572,58.0561
0.097664,0.12336,51.8029
0.144448,1.02848,51.764
0.3504,1.30842,52.4542
0.081056,0.565568,51.0114
0.094048,1.01853,51.3587
0.07984,1.87437,52.3525
0.201696,1.17542,52.1616
0.077888,0.676704,51.8805
0.07536,0.213856,50.5967
0.088864,1.1337,51.6297
0.077536,1.07078,51.5562
0.107968,1.02746,51.715
0.081344,1.02643,51.8052
4.33152,0.560256,58.0481
0.121824,0.12096,50.714
0.089824,0.898272,51.5129
0.094208,1.22944,51.6609
0.104224,1.00477,51.9234
0.093792,0.41296,51.4872
0.08576,1.36486,52.7879
0.087936,0.8768,52.0066
0.221248,0.11824,51.1854
0.083136,0.229344,50.6103
0.151968,3.52406,54.3572
0.10112,0.180896,51.4258
0.087904,1.22454,51.6703
0.081344,4.46202,55.6208
0.076928,0.298592,50.8339
0.08832,1.46442,51.9634
0.074048,0.808608,51.256
0.096864,2.72797,53.9733
0.094624,0.143616,51.2711
0.080064,0.697792,51.7548
0.069856,0.37792,50.7647
0.086048,0.366464,51.9125
0.126592,0.124288,50.808
0.09232,1.05075,52.016
0.090656,0.449056,50.8403
0.096608,1.49658,52.2315
0.100128,2.65024,53.0135
0.09776,0.116512,51.9303
0.07888,0.552928,52.5681
0.0912,0.11648,50.594
0.106016,0.914944,51.3164
