0,0,0
0.088032,0.117664,51.7868
0.091584,1.11786,51.5948
0.098112,0.550368,52.1523
0.108576,0.222656,52.3531
0.081248,0.111328,51.3404
0.0816,0.538176,51.5171
0.17824,0.131232,50.9033
0.097536,1.32525,51.7507
0.111776,0.491584,54.4903
0.14352,1.75834,52.2451
0.08864,3.59619,54.096
0.083136,0.523424,51.362
0.098816,1.51987,52.7523
0.078976,0.39792,51.4998
0.093888,0.664448,51.1255
0.08192,0.19696,51.9735
0.090368,0.990336,51.5934
0.083072,0.120608,52.3803
0.082176,0.881536,51.3504
0.096608,1.32486,51.8182
0.089408,1.93107,52.756
0.094752,0.114816,53.01
0.097088,0.112384,50.7107
0.088224,4.79178,56.1663
0.08288,0.823488,51.4629
0.087264,0.574912,51.4541
0.083776,0.53392,51.4715
0.08448,1.11005,51.6599
0.138048,1.08134,51.7074
0.077344,0.767168,51.5351
0.073024,0.518336,51.5107
0.079264,0.464704,51.953
0.084224,0.17376,50.5846
0.08256,1.2649,51.6055
0.094944,1.35779,51.7893
0.076224,1.27219,51.7877
0.073344,0.796736,51.5925
0.085152,0.76304,51.5065
0.089728,1.12032,51.6541
0.100832,1.23002,51.6119
0.093376,0.885568,51.9905
0.203616,0.29888,50.8663
0.087328,0.293792,52.3492
0.099808,0.338656,50.7376
0.089856,2.98688,53.8999
0.095712,1.05971,51.7358
0.094016,1.36211,52.1444
0.093472,0.922624,51.2609
0.082624,1.00189,51.4495
0.062528,1.31411,51.6138
0.139648,1.4841,52.1402
0.157056,0.86992,51.5047
0.086624,1.48262,51.8196
0.077504,1.29626,51.9053
0.07856,0.823136,51.1809
0.095392,0.17376,52.2252
0.093248,0.983616,51.416
0.096512,1.28768,51.8334
0.091008,1.17626,51.7045
1.70877,1.15632,53.6689
0.087552,0.677632,51.2077
0.109632,0.957088,51.6791
0.097504,1.30778,52.1362
0.097184,50.5468,101.226
0.130176,0.802368,51.2055
0.0832,0.933888,53.36
0.176064,0.126592,50.6417
0.091456,1.01229,51.3828
0.134816,0.735808,51.7313
0.302976,0.786048,52.4176
0.106912,0.139488,50.5471
0.089856,0.9416,51.518
0.075168,0.760576,51.2332
0.079424,0.903136,52.3161
0.084384,0.206848,51.1297
0.089184,0.514752,51.5983
0.466176,0.386944,51.114
0.09248,0.945472,51.3016
0.087232,0.776256,51.897
0.132256,0.428864,51.2994
0.079232,0.284896,50.9323
0.087296,2.86653,53.2975
0.084448,2.94083,53.9443
0.081728,0.607744,51.2445
0.089024,0.155008,52.5717
0.090016,0.519328,51.4567
0.086208,0.139872,51.4772
0.155776,0.802112,51.5276
0.085728,0.936864,52.1259
0.080288,0.120416,50.7281
0.08304,0.946816,51.346
0.089856,1.01126,51.3632
0.082368,1.30848,51.6189
0.075136,1.16038,51.877
0.082784,0.45776,52.0873
0.086752,0.114848,51.4763
0.076672,0.172224,50.8985
0.12336,0.625824,51.5186
0.076704,0.576512,51.1122
0.096896,0.614528,51.9166
0.07936,0.728512,51.0495
0.088736,1.58454,51.9229
0.079424,1.67226,53.1174
0.087008,0.130112,51.279
0.088512,0.251808,51.433
0.082816,0.620576,51.4616
0.083552,1.30518,52.4746
0.0832,1.05491,51.9791
0.081952,0.329216,50.957
0.092416,1.05286,51.5156
0.086016,1.3087,52.2648
0.096256,0.632576,51.068
0.079104,1.38624,51.7768
0.548032,0.117568,52.0327
0.078912,0.919744,51.3832
0.096896,1.12307,52.1999
0.090592,0.22784,50.7406
0.095392,0.95984,51.4238
0.089344,0.909152,51.8379
0.082336,0.512576,50.8958
0.083776,0.914816,51.3181
0.079936,1.2391,52.482
0.080736,0.289504,50.6588
0.09984,0.132512,52.5315
0.082528,0.19984,50.8234
0.080832,0.912704,51.3813
0.118624,0.982464,52.0601
0.080576,0.508352,50.8578
0.085568,1.34045,51.8893
0.080832,0.806784,51.1324
0.119296,1.10019,51.5359
0.086464,1.87194,52.6177
0.074336,1.04195,51.6021
0.083968,0.910848,51.2659
0.117984,1.03312,51.7444
0.144704,0.745664,51.1113
0.08464,1.08067,51.3917
0.107968,0.852448,51.678
0.08112,0.707136,53.4552
0.080672,0.244352,52.6032
0.095136,0.509536,52.6786
0.083328,1.00419,51.3544
0.164416,0.992992,51.7935
0.083392,0.569088,52.1686
0.098304,0.201504,51.1847
0.085568,0.512576,50.9032
0.096128,0.737664,53.1861
0.149728,0.117696,50.6896
0.119488,0.979968,51.4551
0.085664,0.945408,51.4388
0.086336,0.76832,51.9616
0.300448,0.180448,51.0486
0.0944,1.08653,53.6698
0.087552,0.12528,50.4945
0.093312,3.5713,56.5754
0.111328,0.179232,51.1232
0.13776,0.643008,51.1921
0.125856,1.10429,53.4642
0.094816,0.106016,50.538
0.089792,0.810496,51.3637
0.096768,1.08458,51.4179
0.142688,0.929792,51.3377
0.087616,0.386528,51.3602
0.14656,1.22282,51.6703
0.149728,0.109984,53.2259
0.084608,0.526272,53.4872
0.121632,0.113088,50.7231
0.087232,1.03107,51.4462
0.074432,1.33181,52.2737
0.089856,0.42112,51.6277
0.078112,0.718496,51.1532
0.082848,1.07824,51.7691
0.090848,0.737408,51.049
0.085184,1.49434,51.8869
0.088448,0.90048,51.3248
0.104384,1.01309,51.3843
0.514112,0.851936,51.8263
0.083712,0.92,51.2718
0.09568,1.12944,51.4936
0.13744,3.12294,53.8455
0.086176,1.51766,52.043
0.087232,0.77536,51.1165
0.092192,1.17299,51.956
0.169632,1.98394,52.9492
0.143584,0.314816,51.0486
0.083104,0.096736,100.667
0.066336,1.18176,51.6577
0.080128,0.794144,51.4166
0.078048,0.863968,52.6296
0.087168,0.100352,50.5297
0.089792,1.18112,51.5289
0.082816,1.29328,51.8628
0.093024,2.21024,56.149
0.089984,0.139872,51.1262
0.087264,0.103168,51.9889
0.09424,1.23059,51.6167
0.097344,0.11392,54.8481
0.087104,0.448032,51.2673
0.133632,0.986976,52.5128
3.27229,0.105472,54.0995
0.084576,0.171424,50.5328
0.089184,1.60291,52.1367
0.134432,0.859296,51.3781
0.086688,0.966048,51.3959
0.093184,0.753216,51.8452
0.084864,0.382432,52.7977
0.08976,0.120416,51.3073
1.2585,0.344128,52.2263
0.089248,1.03453,51.5139
0.081376,0.762656,52.0979
0.089952,0.162496,50.73
0.088832,0.654848,51.261
0.092192,1.16234,51.537
0.099072,1.38109,51.7618
0.255584,1.40147,52.3596
0.08192,0.578976,51.0021
0.14368,1.2768,52.2382
0.084736,0.8592,51.3214
0.096448,0.645344,51.7936
0.124384,1.65341,52.6076
0.095072,0.886336,51.4354
0.086624,0.119136,53.2735
0.093376,0.468768,54.2905
0.101984,0.12704,50.6045
0.091328,0.113888,52.2691
0.088832,1.26909,51.5937
0.095744,1.44416,51.8451
0.088384,1.16214,51.5086
0.084672,1.17405,51.8687
0.137152,0.083616,51.941
0.14112,0.109792,50.6838
0.08688,0.972928,54.0133
0.339328,0.204256,51.4128
0.074016,0.173088,51.0204
0.654176,1.21181,52.2034
0.349952,1.24349,52.0331
0.156352,0.765664,51.2892
0.193792,1.1505,51.6999
0.084256,0.987168,51.3595
0.089184,2.38634,52.7785
0.084256,0.978336,52.0404
0.089664,0.281216,51.1399
0.08912,0.600608,51.8175
0.222208,0.957216,51.6498
0.0984,1.04586,51.471
0.078816,1.34288,51.6524
0.095616,1.04336,51.6341
0.095392,0.944928,51.5664
0.093696,0.120928,53.5471
0.09712,0.17888,52.5673
0.09424,0.93232,52.8915
0.100864,0.140096,50.8373
0.096608,1.35872,53.0601
0.081888,0.152832,52.3211
0.092288,0.111072,50.5363
0.098304,2.05363,52.4864
0.087936,1.11037,51.4489
0.146976,1.2769,51.7593
0.085184,1.20336,51.5776
0.132256,0.98608,51.5784
0.084192,0.582848,51.2955
0.14096,0.561952,51.0759
0.076,0.88416,51.3802
0.088224,0.089952,51.605
0.084352,0.989056,51.4895
0.088032,0.9496,51.87
0.134656,0.516,51.2373
0.095424,4.10333,55.3378
0.095264,0.278208,50.8587
0.13648,0.928448,51.5392
0.085376,0.976512,51.3055
0.084704,2.22912,53.9765
0.095008,0.979456,51.4639
0.194528,2.63293,53.2016
0.082624,1.6943,53.4425
0.094016,1.69702,52.3272
0.552896,0.834464,55.2656
0.08896,0.126912,50.7376
0.087904,1.0425,51.4302
0.07696,1.36643,52.2073
0.0848,1.1569,52.7613
0.076,0.360832,50.8611
0.090752,1.76048,53.0474
0.143584,1.44435,53.9451
0.152832,0.117632,50.7583
0.07792,0.86624,51.3835
0.140512,1.1648,51.7275
0.087616,0.972288,51.3839
0.084384,1.29658,52.3399
0.249312,0.14272,51.3713
0.093376,0.515584,51.8257
0.102176,0.106912,50.7507
0.091936,1.14144,52.2745
0.086528,0.489248,50.9938
0.138816,0.103776,53.426
0.087712,0.148832,51.7438
0.080928,0.933856,51.5123
0.087552,1.5136,51.9997
0.087264,0.11984,51.8363
0.120544,1.40944,51.8135
0.08736,1.70282,52.0662
0.142656,1.37846,51.9424
0.076128,0.779328,51.5249
0.126048,0.77728,51.2289
0.085728,1.51869,52.9795
0.100992,0.479776,50.9505
0.08208,1.87782,52.3446
0.084512,2.09443,52.4627
0.084224,1.04032,51.3494
0.079584,1.08854,51.6827
0.098432,0.675328,51.2525
0.09312,1.1849,52.1963
0.091104,0.55312,51.6006
0.087296,0.88032,52.0783
0.092032,0.291456,51.2524
0.102304,1.02941,52.5664
0.090176,0.293824,50.8985
0.105984,1.39885,52.7436
0.146304,0.783488,51.833
0.0832,1.00659,52.3768
0.154048,0.52848,51.9906
0.09424,0.156352,50.6591
0.117728,1.2737,51.9573
0.086848,1.20723,52.0833
0.087904,0.099392,51.1188
0.155008,1.44893,52.7117
0.097952,0.099232,50.7649
0.08752,1.32448,51.8628
0.092416,0.887456,51.3739
0.336128,1.09222,52.8033
0.09024,0.10064,51.2315
0.876672,0.999136,52.3861
0.07952,0.772576,51.4586
0.088576,1.51357,51.8508
0.091744,0.472,51.7862
0.093568,0.753728,51.278
0.095072,1.03219,51.5958
0.106784,1.15104,51.6247
0.084096,0.67376,53.6681
0.092224,0.230176,50.9456
0.143712,0.935392,51.498
0.260256,0.97856,51.7757
0.082848,1.28819,51.6875
0.09456,1.05715,51.8618
0.125152,0.7848,51.3894
0.142528,1.28304,51.7108
0.079744,0.788352,51.5154
0.091872,0.92224,51.901
0.140096,0.44128,51.2275
0.07968,0.710688,51.0858
0.082752,0.970656,51.3916
0.084384,0.86304,51.4103
0.104384,1.16522,53.5341
0.085728,0.18544,51.9417
0.083872,0.092128,50.549
0.07328,1.54726,52.2708
0.09184,1.0711,51.8471
0.090816,1.16653,52.4045
0.098336,0.127584,52.8432
0.083648,0.12128,50.6464
0.12448,0.825632,51.5175
0.099392,1.06806,52.3826
0.130208,0.146176,50.8279
0.137312,1.27683,52.9142
0.074816,0.890624,51.2263
0.08016,2.05056,52.4924
0.063616,0.475744,51.846
0.09072,0.78688,51.7755
0.070304,0.479712,50.907
0.091392,0.118752,52.2452
0.066432,0.172416,51.0055
0.080064,0.986656,51.7697
0.136672,0.28272,50.9015
0.076576,1.76659,52.153
0.088992,1.02608,51.6202
0.103168,0.781376,51.2098
0.273024,1.17923,51.8642
0.088992,0.576032,52.1068
0.078848,0.204256,51.1937
0.08304,1.40998,51.8043
0.085664,1.64163,51.9931
0.090912,1.22266,51.6297
0.081568,1.06419,51.5112
0.130016,0.801312,51.8895
0.093216,0.75504,51.998
0.15888,0.109664,50.8082
0.076736,1.00128,51.3214
0.248256,0.945184,51.5721
0.067392,1.91142,52.2271
0.077696,1.69046,52.0932
0.118848,0.802464,51.9515
0.072096,0.897632,52.2154
0.094848,1.31322,51.9317
0.360672,0.796704,51.9419
0.070112,0.728,51.1415
0.075584,0.890592,51.9749
0.078944,1.09466,51.9317
0.0792,0.66352,51.188
0.075104,1.12755,51.637
0.089376,1.91219,52.2756
0.476896,0.127776,53.6706
0.070912,0.583744,51.3351
0.073792,1.11408,51.4763
0.076352,1.38579,51.7561
0.077632,0.601472,51.6032
0.094688,1.56838,51.9874
0.108864,0.439232,51.516
0.075008,1.05331,52.2651
0.085696,1.06179,51.4459
0.148544,4.29395,54.7936
0.233568,0.754016,51.6313
0.07984,0.861952,51.2199
0.087264,1.93997,52.3459
0.093312,0.610944,51.2624
0.115872,0.460384,51.3248
0.080672,0.929696,51.4984
0.161856,0.99456,51.5569
0.084064,0.901504,51.7312
0.080128,0.706944,51.3012
0.085248,0.467904,51.9381
0.25536,1.12714,52.188
0.086752,0.38672,51.2444
0.097888,0.11472,51.2079
0.096768,1.65901,51.9964
0.103392,1.58026,52.2043
0.081504,1.40016,51.746
0.0936,0.30512,51.6994
0.086016,3.97626,54.2983
0.089792,0.876224,51.4364
0.244864,1.20237,51.8895
0.084352,0.66896,51.2523
0.090304,1.90227,54.2254
0.080896,0.130528,50.4871
0.088736,1.19363,51.8385
0.085856,0.6304,51.1652
0.085184,0.113664,51.6676
0.083552,0.800672,51.1619
0.131584,0.989696,51.5185
0.085792,0.769696,52.2837
0.085312,0.110208,50.542
0.319936,1.23181,51.8356
0.13456,0.669984,51.2741
0.084768,1.00867,51.722
0.088544,0.809664,51.1958
0.078432,0.983712,51.7792
0.088096,0.124864,53.8368
0.087392,0.909184,51.4049
0.088416,0.671168,52.0664
0.088352,0.20048,51.5146
0.083968,1.02525,51.3937
0.104256,0.944448,51.2938
0.140064,0.822016,51.9227
0.095776,1.49834,52.0575
0.08784,1.66211,52.4262
0.092,0.554528,50.98
0.142176,1.04694,51.6822
0.089952,0.805312,51.6036
0.081728,1.17078,51.6099
0.092768,0.956,51.4255
0.083712,1.06198,51.5305
0.085248,1.07546,51.606
0.09344,1.16112,51.94
0.085344,1.46934,52.2344
0.09264,1.43917,51.8467
0.102176,0.469216,51.3718
0.086848,1.36205,51.8336
0.084096,1.33117,51.7034
0.145312,1.69818,52.2161
0.087232,0.461952,51.3665
0.136288,1.0401,51.5136
0.34128,0.907264,51.5526
0.07232,1.30918,52.0189
0.11888,1.76435,52.8009
0.0824,1.07302,51.5743
0.07648,2.28157,53.4542
0.074848,0.162368,50.6125
0.30064,0.940576,51.7284
0.084832,1.84,52.2134
0.093472,0.114176,51.9363
0.090624,1.20218,52.7602
0.086752,0.291872,51.0046
0.099328,1.85034,52.5331
0.26288,0.846304,51.5248
0.219648,1.27862,52.3924
0.088768,0.54544,52.4767
0.095072,0.10752,50.9908
0.088224,0.290208,50.9813
0.08864,0.984288,52.2084
0.09056,2.54726,53.0748
0.093856,1.08189,51.9446
0.095552,0.541152,50.882
0.190656,1.16496,51.7098
0.092544,1.56336,54.4211
0.086432,0.318016,50.9288
0.094272,0.925792,51.2997
0.089792,0.979104,51.5372
0.082624,1.08826,52.1676
0.085984,0.099136,50.6295
0.142944,1.06698,52.6058
0.08816,0.137344,50.5315
0.087872,1.78838,52.7374
0.091264,1.19978,51.6264
0.113184,1.37571,51.7463
0.091424,1.0039,51.5838
0.084832,0.712128,51.4115
0.151232,0.572832,51.0815
0.084672,1.18189,51.765
0.083968,0.91776,51.408
0.082144,0.968608,51.5249
0.086464,1.06883,52.2013
0.08752,0.301856,50.9408
0.08368,0.927168,51.5139
0.078656,1.27411,51.6869
0.251584,1.20803,51.7933
0.091008,1.12464,51.5375
0.082752,0.68768,51.4422
0.083616,1.09149,51.7586
0.092096,0.113248,51.3771
0.13792,0.43952,51.7883
0.0888,1.14403,52.0673
0.087808,1.07882,51.4598
0.087168,0.755136,51.9886
0.084224,0.612704,51.2416
0.085888,1.66573,52.1575
0.141472,1.1447,52.5103
0.088768,0.113408,51.2842
0.080032,0.44048,51.6983
0.108288,0.844832,55.5038
0.139968,0.118784,50.5098
0.071776,1.28211,52.6193
0.13184,0.116,50.9925
0.09024,0.915008,51.2821
0.070656,1.12858,51.5024
0.114272,1.16771,51.6386
0.073696,0.909024,51.7066
0.08128,0.750976,51.3149
0.085664,0.91072,51.6222
0.088896,1.4273,52.1709
0.081312,0.98224,51.3882
0.073024,1.01421,51.6328
0.076992,0.09248,51.6917
0.217376,1.0072,51.5846
0.08544,1.6903,52.4515
0.077952,0.530848,50.8561
0.074176,1.02122,51.3835
0.064608,1.13744,51.7707
0.094208,0.8688,51.3713
0.085888,0.92096,51.3906
0.171936,1.13587,52.1425
0.088192,0.437696,51.063
0.123584,1.19834,51.6843
0.127264,0.9888,51.5016
0.074752,1.29091,51.7237
0.093824,0.895648,51.9826
0.123552,1.29315,52.4059
0.086784,0.928672,51.322
0.150464,0.121376,52.9792
0.089824,0.133632,52.3088
0.082272,0.227328,50.6173
0.096768,1.17293,51.6883
0.157344,1.18938,52.6063
0.078144,0.096672,51.2373
0.137056,1.70502,52.1328
0.101792,0.873536,57.8068
0.077664,1.46845,52.7035
0.114272,0.594944,50.9402
0.089696,0.414528,51.8658
0.06896,0.815648,51.2984
0.090112,1.07411,51.4343
0.09552,1.11597,52.0008
0.08864,1.7208,52.68
0.100032,1.08544,52.0149
0.099232,0.755008,51.3904
0.070368,1.53696,52.2618
0.07936,1.16368,51.69
0.084416,1.54317,51.9472
0.064608,1.62099,51.9596
0.074112,1.03626,51.8689
0.083616,2.10688,52.5839
0.106592,0.118304,54.1452
0.082048,3.44618,53.9135
0.10128,1.26986,51.6718
0.225152,1.18838,53.0298
0.273088,0.122144,50.9239
0.08416,0.807872,51.1547
0.083872,0.903712,51.9019
0.076448,0.423968,51.088
0.078272,1.08026,52.6649
0.086784,0.17424,50.6634
0.100608,0.846208,51.4983
0.088192,0.9432,51.4552
0.08512,0.86432,52.857
0.197152,0.123968,51.2766
0.962944,0.623552,51.9493
0.082816,0.759584,51.599
0.089856,1.53139,52.3172
0.111552,0.843584,51.7326
0.118368,1.41779,51.8483
0.173088,1.38771,51.9969
0.092608,1.23901,52.075
0.090528,1.43802,51.8336
0.088064,1.49789,52.729
0.146048,0.753856,51.8643
0.081504,0.77616,51.2145
0.080832,1.2184,51.5517
0.153024,1.12842,51.549
0.08608,1.33078,51.8046
0.139968,1.04666,51.5033
0.088416,1.21613,51.6123
0.464064,1.35958,52.0939
0.085344,0.783072,51.5031
0.08304,1.032,51.4398
0.104416,1.46586,51.8357
0.08864,1.25686,51.5857
0.12688,1.27936,51.8886
1.26634,0.8048,53.7475
0.092768,0.149344,50.7771
0.093824,0.151584,51.3546
0.082528,0.813344,51.3066
0.690912,1.14515,52.8877
0.085248,0.353408,52.1916
0.091264,0.117376,50.816
0.1344,0.788416,51.2358
0.087808,1.3129,51.9137
0.087136,51.0888,101.442
0.280992,1.37347,52.1884
0.138944,0.751488,51.424
0.098784,0.68224,51.3971
0.081184,1.86675,52.2044
0.079936,1.20736,52.0474
0.08224,0.675552,51.0651
0.092704,0.955648,51.7736
0.108704,1.9535,52.4413
0.090848,0.995616,52.3105
0.178752,0.274848,51.5697
0.087296,0.906912,51.3454
0.078304,1.02374,51.4238
0.07968,1.93885,52.7605
0.094784,0.201536,53.6449
0.073504,1.15018,51.7158
0.084512,1.52448,52.2145
0.095008,0.190592,51.6506
0.08976,1.7783,52.1196
0.092864,0.824256,52.1046
0.08,0.676032,50.9846
0.079328,1.11296,51.9511
0.084192,1.22813,51.6472
0.064736,1.07402,51.7034
0.106112,1.14582,52.2278
0.084128,0.716064,51.138
0.072224,0.784544,52.4839
0.10624,0.097568,50.7732
0.086112,0.81424,51.8309
0.093024,0.394816,51.3045
0.096768,0.374208,50.7961
0.087968,1.03261,51.6596
0.088,1.02573,51.36
0.090368,0.884448,51.5647
0.074816,1.18912,52.1643
0.085568,1.02803,52.1015
0.2248,0.307424,50.8359
0.404192,1.17696,52.2843
0.073472,1.09322,51.5644
0.074848,0.425696,51.0737
0.08896,1.02483,52.9678
0.104416,0.106624,51.0107
0.088896,0.717504,51.3593
0.083904,0.113248,53.4007
0.082368,0.109696,51.4215
0.069024,0.517632,50.843
0.095712,0.604576,51.5069
0.106656,0.766496,52.4533
0.082752,0.091296,53.42
0.0992,0.102528,50.6583
0.087648,0.951328,51.7192
0.080832,0.666624,51.6583
0.107232,0.12352,51.0073
1.69574,2.11942,54.1182
0.086944,0.687168,52.0246
0.083072,1.87901,52.2829
0.097504,0.985952,52.1332
0.249312,2.54531,53.1696
0.074304,0.881536,55.8275
0.09904,0.11568,50.9833
0.08912,0.858944,51.9778
0.09488,0.873664,51.3326
0.093088,1.03734,51.5823
0.090304,1.47104,51.8198
0.080416,1.1361,51.6331
0.081984,1.4344,51.7835
0.082176,1.19181,51.5909
0.086912,3.29238,53.6093
0.095552,1.31882,52.2064
0.127552,0.69664,51.3559
0.080928,0.948512,51.9414
0.086304,0.480384,51.0334
0.084352,0.243776,51.6684
0.079584,1.30467,53.4602
0.077728,0.117504,50.9364
0.066144,1.19389,51.5539
0.180192,1.12576,51.7358
0.081216,0.8752,51.8686
0.096384,0.117888,51.1543
0.131136,1.68906,52.0774
0.07568,0.936096,51.2508
0.085536,1.09232,51.5428
0.093152,1.26269,51.6038
0.068128,1.18621,51.5601
0.090592,1.21696,51.5325
0.101024,2.51085,52.9543
0.093216,1.14128,51.934
0.092896,0.823296,51.7991
0.07088,0.634144,51.9203
0.086592,0.14688,52.1267
0.05888,0.841216,51.6531
0.08016,0.948128,51.3451
0.08064,0.976544,51.7881
0.092928,1.15776,51.8141
0.095616,0.12544,51.4949
0.085344,0.490752,51.1197
0.158976,0.865888,51.3319
0.158592,2.20298,53.1879
0.072928,0.132768,53.078
0.088096,1.66384,52.5266
0.082528,0.510688,51.3281
0.091584,1.81008,52.1929
0.245376,1.09075,51.7577
0.497344,1.26685,53.6588
0.092448,0.178208,50.6097
0.090432,0.845344,51.2955
0.094624,3.41674,53.9225
0.077344,1.17008,51.7884
0.08512,2.8408,53.2968
0.157088,0.889952,51.3597
0.070144,0.821248,51.4222
0.069184,4.66896,55.6683
0.122304,0.9744,51.3403
0.122592,1.41306,51.7859
0.500032,1.29696,52.1278
0.075456,1.41965,51.8044
0.071744,4.00118,54.9818
0.077792,1.01984,51.3646
0.101664,3.42749,54.1853
0.069152,1.29475,51.6371
0.255712,0.436576,51.6899
0.089792,1.76947,52.1388
0.08016,1.06995,53.2036
0.085984,0.512608,51.0701
0.095616,1.20998,51.6656
0.252416,1.38403,51.9441
0.082112,1.99664,52.3085
0.184448,1.16598,52.1156
0.087744,0.517152,51.5191
0.074176,0.540544,51.3669
0.08672,2.27776,52.8148
0.167136,0.196736,52.6626
0.090432,0.977568,51.4315
0.151808,1.32966,52.2076
0.086656,0.704576,51.9459
0.079808,0.1136,51.0973
0.07968,0.95616,51.4463
0.133472,1.02502,51.56
0.108032,1.37366,52.2985
0.082112,0.664064,50.9932
0.070368,0.500352,51.6532
0.094144,0.836128,51.86
0.089824,1.4712,53.5986
0.102272,0.127424,52.5971
0.095168,0.127296,52.0366
0.087712,0.537408,51.3271
0.093184,0.201056,51.4157
0.120992,2.28336,52.6602
0.077056,0.934752,52.7072
0.075648,0.33024,50.7662
0.125472,1.3681,51.7756
0.147424,1.18029,53.1785
0.084192,0.124608,50.9069
0.149312,1.05846,52.0798
0.089568,0.487936,52.1996
0.077088,0.087648,51.4972
0.15296,0.159648,50.6538
0.085216,1.54512,52.5464
0.077824,0.469472,50.8782
0.205888,1.18883,51.8254
0.208192,1.31197,52.8411
0.441728,1.20864,52.0713
0.089376,1.07398,51.746
0.253376,0.798656,51.433
0.085792,1.07946,51.412
0.087712,1.22093,52.4604
0.071872,0.338688,51.4778
0.09152,0.177664,51.4591
0.207712,1.70624,52.9827
0.157952,0.57888,51.0212
0.092704,0.19568,54.0737
0.07536,1.16813,51.6018
0.095296,1.33318,51.6475
0.089248,0.823392,51.2996
0.09232,0.117152,52.4132
0.07504,1.02253,56.0379
0.081664,0.103648,50.52
0.072832,1.83216,52.2464
0.106144,0.627808,52.1415
0.086048,0.112128,51.2289
0.077792,0.513888,51.0214
0.081248,1.47286,51.8999
0.065184,1.13213,52.4623
0.07568,0.102368,51.5332
0.072704,0.19696,50.961
0.088128,0.904192,51.2764
0.08624,1.6713,52.1866
0.15584,0.987328,51.5143
