0,0,0
0.090784,1.29142,51.806
0.08688,1.65229,52.1783
0.089184,1.41536,51.7657
0.089824,0.868,51.2041
0.084736,1.06634,51.8135
0.086272,1.6968,52.3659
0.087648,0.724672,51.2125
0.09008,1.06291,51.4162
0.092992,1.09184,51.5444
0.101504,0.676768,51.8326
0.14592,1,51.5314
0.070912,0.890112,51.5518
0.078976,1.02976,52.1868
0.08416,0.867968,51.4643
0.265728,0.793632,51.5329
0.0744,0.915392,51.4004
0.135648,2.40787,52.8369
0.080448,0.586784,51.8515
0.098112,3.28758,53.8852
0.076896,0.813952,51.1565
0.468224,7.10918,58.5714
0.081056,2.17856,52.8841
0.069792,1.29562,51.9696
0.081696,0.396192,51.8117
0.087104,1.09846,51.4969
0.07152,1.16758,51.6175
0.074432,1.32886,52.1787
0.073152,0.570176,50.9237
0.083968,1.01741,51.8885
0.08464,1.29158,52.0739
0.106592,0.819136,51.4462
0.172896,0.891136,51.74
0.182624,0.996544,51.7494
0.09888,0.82608,51.1715
0.093056,1.09408,51.5267
0.082176,1.81027,52.1659
0.0624,1.12128,51.7671
0.089856,0.936448,51.285
0.124352,1.16989,51.6881
0.075072,0.50048,51.5447
0.076544,0.681088,51.0487
0.092288,0.858368,51.8589
0.078048,0.613216,51.6139
0.070752,0.719872,51.8058
0.094048,2.67622,53.0775
0.098464,1.3625,51.7774
0.074304,1.52986,51.9652
0.073408,1.43203,54.2281
0.09536,0.120608,51.0681
0.071968,1.09309,52.5164
0.069344,0.172864,50.8235
0.0712,1.13306,52.3744
0.063744,2.14845,52.5186
1.6463,0.109056,64.1327
0.077632,0.100832,52.7395
0.201024,1.24838,51.7279
0.091552,1.53155,52.3851
0.07376,1.13014,51.4595
0.104768,4.06288,55.615
0.08944,0.12304,50.7505
0.392576,1.24528,52.4625
0.088288,0.72064,51.2337
0.08352,1.04336,51.3881
0.079328,0.118528,51.9278
0.296224,1.13482,52.0714
0.072608,0.85056,51.6234
0.073248,1.0272,51.4772
0.080992,1.18013,52.0804
0.075264,1.3417,52.2133
0.073728,1.04525,51.5344
0.111232,1.32477,51.6861
0.109952,1.4465,51.8262
0.066592,1.24659,51.548
0.075936,1.24557,51.5952
0.093504,0.477376,51.4097
0.099552,0.889152,51.8439
0.104768,1.16317,52.2428
0.101152,1.10282,51.93
0.087488,0.375552,51.4761
0.086912,0.26336,50.676
0.076352,0.978752,52.0575
0.095808,1.11248,51.9526
0.10656,1.11414,51.5708
0.08288,1.83501,52.2004
0.084384,1.22931,51.8815
0.090144,0.542496,51.5816
0.086112,0.974848,51.884
0.081376,0.118848,51.378
0.086208,1.13133,51.5235
0.086848,0.240576,52.3775
0.231968,0.240928,51.0633
0.117472,0.74928,51.136
0.080672,1.08035,51.4942
0.083008,0.752672,51.8325
0.086432,0.686208,53.4958
0.087616,0.108608,50.4824
0.153216,1.26051,51.6881
0.075904,1.77299,52.6588
0.096672,0.113152,52.0904
0.073952,0.959232,51.383
0.209472,1.21277,51.7613
0.085216,1.248,51.9671
0.369664,1.63827,52.6391
0.080992,1.40643,51.75
0.173344,0.996864,51.7999
0.125024,0.208768,51.6358
0.084864,1.66762,52.1295
0.08432,0.913024,52.9949
0.089856,0.199968,50.6779
0.087904,1.14224,52.5422
0.146496,0.106976,51.8342
0.088992,0.649472,51.234
0.124672,0.789312,51.3444
0.104448,0.122912,52.7408
0.139008,0.140288,50.6372
0.09472,0.93168,52.0099
0.08912,0.825024,51.224
0.08848,1.53347,52.1696
0.090368,0.725632,51.6645
0.13584,0.936576,51.4898
0.089248,0.933504,51.4132
0.089984,1.37994,51.8541
0.08528,0.842112,51.2456
0.088704,1.03216,51.4099
0.087616,4.68013,55.6227
0.0808,0.53232,51.8272
0.094304,0.357728,50.8225
0.102912,1.9431,52.4092
0.168544,0.441728,52.5929
0.105312,0.134144,52.2548
0.093088,1.84637,53.1768
0.076736,1.20346,51.6096
0.088256,0.849472,51.4306
0.264576,1.03085,51.6009
0.0864,1.7065,52.0612
0.09072,0.977888,51.3801
0.074016,0.976128,52.5688
0.072256,1.01338,52.3404
0.087936,0.112704,50.5974
0.082016,1.35578,51.6876
0.07312,1.26522,51.6014
0.083744,0.085408,51.3685
0.075648,1.07715,51.636
0.088768,1.52093,52.0708
0.088672,0.97552,51.4719
0.072,1.15517,51.4682
0.087456,1.13315,52.7492
0.081696,0.166656,50.8218
0.080288,1.03693,52.0959
0.069984,0.511136,50.9098
0.116928,0.108448,53.9802
0.083424,0.474624,51.3391
0.09248,3.0216,53.78
0.085056,0.91088,51.3308
0.06688,1.24707,51.9175
0.071616,1.07795,51.4025
0.061856,1.14253,51.8826
0.074272,0.461696,51.8308
0.08768,0.876288,51.4798
0.28896,1.5265,52.3048
0.071712,1.04851,51.3449
0.085472,0.920032,51.5867
0.078208,0.831264,51.2656
0.137824,1.51229,52.2054
0.088896,0.629056,52.3094
0.086176,0.118688,50.5194
0.085728,1.48598,52.5178
0.076576,0.855136,51.8478
0.094592,0.249888,52.4162
0.20032,0.118976,50.8232
0.093664,1.08502,51.4874
0.09248,1.28451,51.8614
0.08048,0.896864,51.8251
0.123552,0.457472,50.8923
0.1376,0.120608,52.1644
0.082656,1.0393,51.9702
0.081376,0.951072,51.3025
0.341568,1.08634,51.7861
0.080128,0.285312,53.0556
0.159168,0.139456,50.7515
0.074656,0.976032,51.826
0.073312,0.099584,52.6991
0.073152,0.149504,51.0152
0.075264,0.45904,51.6697
0.076896,0.426368,51.3291
0.070592,0.463456,50.8497
0.093888,0.121536,52.6339
0.088384,2.32006,52.6635
0.096544,2.10717,52.5503
0.111136,1.22128,51.7465
0.34048,1.58723,52.407
0.170784,0.989888,51.5665
0.07632,0.869504,51.6038
0.070752,1.22826,51.9908
0.075456,0.599232,51.4064
0.075616,0.450048,51.348
0.064768,1.23702,51.5922
0.124096,1.61725,52.3003
0.20976,1.10928,51.7321
0.065152,0.626144,51.3048
0.141248,1.084,51.6439
0.06784,3.28122,53.6522
0.096544,1.11357,51.5025
0.083776,1.22906,51.7613
1.16106,1.03478,52.5317
0.087872,0.132704,50.6977
0.137248,1.12624,51.7508
0.079712,1.87312,52.3584
0.146016,1.7568,52.2
0.092416,1.23123,52.1198
0.080384,0.841088,52.1106
0.079136,0.500896,50.8414
0.077312,0.918432,51.8028
0.073568,0.535808,50.9661
0.082368,1.70704,52.0116
0.132832,0.938752,51.3543
0.084768,1.74726,52.6336
0.083136,1.92029,53.7266
0.12576,0.114912,50.6335
0.090496,0.847808,51.4458
0.14112,0.165024,51.898
0.061408,0.919584,51.8794
0.43216,0.377088,53.8457
0.088256,0.165536,50.5495
0.100864,1.66397,52.1446
0.080352,1.46986,51.7899
1.08131,1.03222,52.6021
0.730144,1.10317,52.653
0.075328,0.952672,51.5345
0.082912,1.16522,51.5094
0.123008,1.31437,52.6287
0.07984,4.69872,55.2333
0.09168,0.940896,51.5416
0.287584,1.62038,52.422
0.507328,1.0992,52.0867
0.082528,1.40099,51.7838
0.325952,0.5912,52.0313
0.097952,0.504288,54.5096
0.11216,0.121696,52.2558
0.083744,0.114112,53.0129
0.080608,0.191328,50.6525
0.08352,1.31965,52.4012
0.085568,1.06531,51.5134
0.088896,0.770816,52.0848
0.090112,0.799968,51.6802
0.140864,0.138784,54.247
0.094368,0.110368,50.9693
0.090144,0.90192,51.3128
0.08176,1.23245,51.8044
0.087424,0.337504,51.67
0.095744,0.096064,51.0552
0.07504,6.26243,56.5838
0.081696,1.22099,51.7747
0.090272,0.646624,51.5047
0.082336,0.51888,50.9925
0.074592,0.938368,51.6333
0.08832,0.762336,51.1412
0.085632,0.912768,51.2461
0.092,0.80624,51.4799
0.124448,1.1903,51.6868
0.09232,0.917984,51.5029
0.230848,0.789728,51.9122
0.08288,1.3433,52.9171
0.071712,0.11216,51.0958
0.084288,1.04848,51.635
0.088704,1.43344,52.4072
0.079808,0.93728,51.3205
0.06608,0.44224,51.3953
0.094112,0.562208,51.656
0.13008,0.89424,51.3036
0.085856,0.936896,51.2568
0.088064,2.09962,53.1359
0.088416,0.302688,50.6773
0.107648,1.75235,52.7571
0.10704,0.118336,50.8792
0.087968,1.25792,51.6698
0.233056,0.269088,52.377
0.086624,0.122336,50.7875
0.139616,1.13552,51.536
0.084384,0.11152,52.5998
0.076864,0.914464,51.6991
0.140448,0.905792,52.0964
0.088096,0.11344,51.0234
0.593344,1.13571,52.7656
0.089632,0.462624,50.8984
0.093056,5.20573,55.7138
0.08048,1.07885,51.6305
0.091648,1.01328,51.987
0.16912,0.72592,54.5641
0.090336,0.112224,50.8055
0.078656,0.962144,51.5202
0.115424,1.04195,51.6272
0.07984,0.168864,51.362
0.082592,0.91456,51.5853
0.091168,0.1136,51.8921
0.090688,0.886656,51.3882
0.090304,0.891648,51.2624
0.083936,1.15565,52.6534
0.23328,0.11392,51.0761
0.122048,0.477344,51.737
0.083104,0.11824,50.9722
0.085376,1.10048,51.4666
0.089248,1.0279,51.3471
0.086048,0.668832,51.5054
0.15888,1.20118,51.6042
0.111424,0.832064,51.6711
0.096576,1.54765,51.9353
0.14224,1.72666,52.8023
0.08256,2.98346,53.4656
0.083136,1.17555,51.6454
0.084896,1.60272,52.0333
0.088832,0.979392,51.752
0.084736,0.122944,51.1823
0.088128,1.30864,52.2074
0.104896,0.780608,51.6548
0.089728,0.852032,52.6429
0.090368,0.119072,50.5897
1.12614,1.13962,53.2533
0.088448,0.244,51.7004
0.216544,0.328864,50.8184
0.601952,0.904096,52.3888
0.125216,0.830112,51.2083
0.0832,0.703648,52.4883
0.07744,0.101952,51.1602
0.151168,0.262944,51.257
0.090112,0.11584,51.5241
0.098944,0.790144,51.1404
0.087136,1.03373,51.4256
0.084672,1.34893,53.7111
0.093664,0.112128,52.2159
0.071744,50.2234,101.62
0.114336,0.161984,50.6173
0.087712,1.36342,55.2165
0.077568,0.31264,50.7152
0.294848,1.2841,51.8679
0.07344,1.32144,52.2565
0.088576,1.36829,51.9777
0.080384,1.12912,52.0002
0.0824,0.95936,51.3736
0.083168,1.2592,51.7254
0.142496,0.911232,51.3397
0.092704,1.2047,52.8942
0.086976,0.181216,51.1895
0.077376,1.01891,52.0065
0.083392,1.53926,52.895
0.082528,0.640896,51.063
0.119808,1.18941,51.6476
0.097344,1.63318,52.3299
0.086304,1.05488,53.1456
0.084064,0.177792,52.2249
0.313184,0.123776,52.1778
0.085312,0.488512,52.6999
0.088512,0.251136,51.171
0.083872,0.391808,50.9421
0.089376,1.30461,51.9073
0.258784,1.87014,52.5239
0.116672,1.12339,53.0418
0.080768,0.111328,50.7959
0.075456,0.49376,50.8581
0.08368,1.69354,52.7596
0.12672,0.607904,51.0318
0.172704,1.29085,52.5983
0.079296,0.272448,51.0168
0.077536,0.72976,51.0875
0.090912,0.18272,52.3181
0.080416,0.335424,51.4425
0.07872,1.49437,52.1514
0.080864,0.456704,51.9727
0.08464,0.641632,51.3676
0.096064,1.24605,51.7196
0.459744,1.82918,53.3346
0.084448,0.180832,51.9796
0.190208,0.291744,50.8196
0.092576,0.53568,52.9028
0.24704,0.113504,50.7661
0.097824,1.11517,51.598
0.07072,0.531712,51.342
0.092448,1.05747,51.5751
0.101088,2.94858,54.4235
0.091296,0.986976,52.2628
0.10912,50.3968,100.842
0.095104,1.1681,53.3764
0.09952,0.163776,50.8945
0.089408,1.63229,51.9638
0.089184,1.39398,52.1291
0.097312,0.11328,52.9143
0.087584,0.994816,51.3847
0.097632,0.35808,52.1799
0.087712,0.592512,50.9772
0.07056,1.20627,51.5175
0.084384,1.15293,52.2077
0.093056,0.267584,50.8012
0.0976,0.896736,52.8437
0.07808,0.167296,50.9833
0.081376,0.9936,51.3533
0.07872,0.944064,51.9492
0.085888,0.886528,52.7248
0.239424,0.128,51.4512
0.094912,0.129216,54.0742
0.086976,1.02195,51.3826
0.10272,1.18538,52.4547
0.091328,1.19194,52.1677
0.084704,0.525088,51.8174
0.094592,0.508224,51.1638
0.085504,1.25798,51.6828
0.082368,1.32278,51.6761
0.097152,0.936096,51.4885
0.137632,0.695776,53.3022
0.081952,0.107296,50.4521
0.085632,1.19962,51.7265
0.0856,1.22173,52.0524
0.089312,0.323744,51.2149
0.089856,1.85325,52.4044
0.088192,0.793024,51.2154
0.09296,0.122272,52.3548
0.079776,0.959488,51.3163
0.076384,1.00438,51.4955
0.074048,0.685888,51.2803
0.090464,1.38982,51.7514
0.096576,1.16554,51.9427
0.078016,1.65933,52.8458
0.090144,0.11392,51.2867
0.084864,1.50282,52.4469
0.083456,0.109696,52.9962
0.096032,1.0279,51.497
0.094016,1.20166,52.3869
0.086112,0.127104,50.6722
0.085984,2.4167,55.0741
0.104544,0.126144,50.5623
0.08752,1.36387,51.6929
0.119968,1.3504,51.8365
0.125088,1.25178,51.8553
0.088896,0.916736,51.2765
0.066496,1.59526,52.0641
0.119744,1.3055,51.6397
0.071168,1.58042,52.3942
0.090464,0.374144,51.0426
0.091136,1.27994,51.9857
0.072512,1.38746,51.7441
0.075552,1.13894,51.4514
0.089184,1.11702,52.4879
0.210176,0.255424,50.7948
0.0872,1.01165,51.3509
0.09632,0.10992,54.496
0.098784,0.121664,52.1607
0.075072,0.684128,51.0928
0.08432,1.43398,54.0648
0.438208,0.142624,51.3823
0.410112,0.11984,51.5459
0.080224,0.920864,51.9733
0.084448,0.585472,51.0702
0.119872,1.58518,51.9999
0.280832,1.25286,52.0888
0.150944,1.75418,52.1865
0.089312,1.56909,53.3096
0.0992,0.205344,51.9847
0.103712,0.188192,51.926
0.429632,0.603328,51.4245
0.094272,1.11757,53.6964
0.086464,2.1761,52.608
0.094912,0.1864,51.9626
0.087968,0.94784,51.3355
0.083392,1.06442,51.4869
0.089184,1.63987,52.43
0.078464,1.05754,51.5826
0.080864,1.0065,51.5045
0.087456,1.01222,51.4982
0.165152,0.785664,51.7615
0.088288,0.676928,51.5094
0.10176,1.08221,51.8029
0.07984,1.11258,51.5674
0.092416,0.337952,51.475
0.10368,1.06179,52.2318
0.093696,0.108864,54.1076
0.093792,0.120544,51.3894
0.154656,0.30928,51.1072
0.091488,0.6256,51.3204
0.071776,0.167712,51.7676
0.082848,1.36886,51.7659
0.093792,1.05101,51.8854
0.098976,0.960576,51.4904
0.068224,0.848736,51.4807
0.087328,1.03354,51.4092
0.085216,1.72944,52.1862
0.082304,1.3912,52.1067
0.085312,0.527168,51.4628
0.088256,2.40042,53.0691
0.084608,0.956672,51.3576
0.107488,2.00902,52.5295
0.076672,0.8304,51.2398
0.076096,1.2215,52.0446
0.089664,1.60022,51.9515
0.129856,1.08243,53.1951
0.079744,0.111008,50.5348
0.086208,0.607264,52.7284
0.196288,0.178912,51.1329
0.424128,1.50394,52.2303
0.395776,1.048,52.7964
0.08016,0.107648,51.1372
0.14256,0.110272,50.6147
0.07584,1.48742,52.0703
0.234752,0.722912,51.2697
0.176768,0.620128,51.5501
0.058816,1.10509,51.6564
0.094688,1.1247,51.4772
0.080192,0.768416,51.6818
0.097056,1.4207,53.1648
0.100608,0.115648,50.9436
0.32272,0.85008,52.3171
0.08752,1.21978,52.0954
0.088768,0.244768,51.3612
0.25264,0.224064,51.8591
0.086304,0.829952,51.795
0.089632,0.48464,52.5279
0.09664,0.183552,50.6124
0.171328,1.47638,51.9001
0.098336,1.40227,52.1283
0.092,0.881824,51.2536
0.100096,0.12304,51.8607
0.0856,0.371712,51.4931
0.147136,0.362784,51.323
0.215424,0.477632,51.4097
0.081984,0.614432,51.3542
0.072032,0.689056,51.003
0.222432,2.00797,53.9146
0.8912,0.25744,52.4119
0.071424,1.0433,51.5507
0.09168,0.382528,51.5524
0.099008,1.56019,51.9383
0.750432,1.05997,52.8598
0.070816,0.11552,51.296
0.156736,0.778208,51.8129
0.213984,0.645056,51.5007
0.07312,0.537856,50.9396
0.087232,51.1996,101.949
0.094912,0.468288,51.4213
0.081088,1.77206,52.1458
0.087776,0.915392,52.1586
0.090208,0.440544,50.8049
0.109664,1.13453,51.718
0.073984,0.821888,51.2354
0.116064,0.93264,51.393
0.11136,0.99792,51.4462
0.086592,0.606048,52.1133
0.096,0.84128,51.4286
0.076576,1.40573,52.4848
0.087168,1.00445,51.9103
0.083616,0.202112,51.4434
0.085632,1.55008,55.6116
0.094976,0.179648,50.6814
0.160192,0.896896,51.3571
0.097152,0.215776,51.2043
0.092832,1.19875,51.6414
0.08928,0.85504,51.6157
0.090176,0.180384,51.578
0.076064,0.616064,51.0084
0.081504,1.17526,51.5187
0.083136,0.90672,52.5582
0.13536,0.216512,51.0653
0.084096,0.600256,51.479
0.084064,0.762656,51.2427
0.07712,50.4676,101.269
0.203904,1.07978,51.7164
0.065952,0.600288,51.5091
0.086464,0.985184,53.5442
0.087104,0.11328,51.2945
0.074944,0.112384,50.6298
0.369248,1.13168,51.9305
0.080416,1.2191,51.5898
0.072608,1.00179,51.9574
0.069536,0.295424,50.8172
0.088,1.0912,51.6533
0.16608,1.28829,53.1797
0.08464,0.178624,50.6976
0.078432,1.35581,52.2326
0.089344,1.67123,52.2098
0.080224,2.30384,52.9349
0.086688,1.03712,51.4115
0.170592,1.1231,51.7439
0.072704,1.27078,52.284
0.075488,0.631552,50.9974
0.07856,1.64342,52.3143
0.087264,1.06502,51.4166
0.076672,0.766624,51.2475
0.09728,1.66752,52.7191
0.091296,0.172128,51.0359
0.092224,0.964064,51.8608
0.165376,0.534336,52.4927
0.07392,0.184992,50.9821
0.077696,3.39098,53.7099
0.197408,2.1191,52.6231
0.098496,1.46237,51.9171
0.07728,0.213856,51.1329
0.086176,0.772992,51.5997
0.081504,2.64067,53.6316
0.094112,0.297568,50.9281
0.090816,2.48496,53.0957
0.0968,5.38541,56.1173
0.063648,0.9056,51.8899
0.0824,0.181216,52.4564
0.085888,0.925728,51.7227
0.073824,1.13037,51.4913
0.08,1.35386,51.7462
0.090848,2.16134,52.9714
0.077632,1.72566,54.4184
0.080832,0.1192,50.5252
0.082016,1.17568,54.6441
0.094176,0.136416,51.5833
0.078496,1.46067,52.134
0.086688,0.85056,52.2604
0.08624,0.11376,50.84
0.088544,1.25853,51.607
0.075936,1.41722,51.8963
0.116,0.163616,53.8519
0.081664,0.125696,52.3075
0.070912,0.469088,51.3715
0.063072,1.17584,51.5386
0.213248,1.3623,51.842
0.071264,2.13942,52.4726
0.083008,0.834176,51.4477
0.081664,1.34688,51.6885
0.098176,1.01069,51.5602
0.094624,0.888032,51.4104
0.084096,2.56627,54.5824
0.082016,0.144032,51.3753
0.077152,0.331264,51.3623
0.080288,0.349472,51.1797
0.089696,0.444,52.8051
0.088416,0.105792,50.519
0.08624,0.124192,53.7806
0.08976,1.86909,52.2218
0.085504,0.111488,52.0011
0.082944,1.13651,51.5238
0.136608,0.91968,51.3812
0.079456,1.03981,51.7022
0.077472,1.13136,51.5084
0.08704,1.47504,51.8925
0.079264,1.19514,51.5681
0.078848,0.78288,51.5674
0.082816,0.917856,51.2741
0.077472,0.963456,51.4362
0.076736,0.839104,51.1568
0.066464,1.08819,51.444
0.152512,0.692736,51.3411
0.160128,1.22925,52.0787
0.083456,0.605248,51.6612
0.17712,1.45379,52.2621
0.935584,1.25766,53.6619
0.089152,0.18608,50.5451
0.081792,0.982688,51.498
0.485408,1.67434,52.978
0.164736,0.593568,51.1734
0.077024,0.562944,51.0884
0.237376,1.16272,52.0198
0.130752,1.69946,53.3536
0.076384,0.1032,50.519
0.129152,0.154976,52.002
0.071968,0.65824,51.5553
0.09952,0.129472,51.5838
0.08224,0.993952,51.4136
0.067136,0.638848,51.2941
0.075232,0.626496,51.4653
0.09376,2.1623,53.0499
0.086592,0.764576,52.6851
0.088704,0.107264,50.6423
0.069152,0.709312,51.6679
0.092736,0.456064,50.7985
0.0664,0.529792,53.1651
0.0688,0.370208,50.698
0.4432,0.141568,52.7732
0.079168,1.44326,52.3094
0.084384,0.117152,51.371
0.074688,1.4112,52.6279
0.093408,0.44496,51.4631
0.061536,0.297952,50.616
0.074944,1.53808,52.6869
0.23264,1.53136,52.1225
0.066976,1.75654,52.0608
0.08144,0.121728,51.3596
0.094848,1.6127,52.064
0.131616,1.47894,51.9433
0.077504,0.833696,51.7126
0.074944,1.04854,51.4243
0.314944,1.1951,54.17
0.077024,0.1856,50.5321
0.094368,2.47053,54.1645
0.097472,0.114016,53.2363
0.11328,0.151744,50.8876
0.095232,1.10541,51.4585
0.076256,0.896928,51.5469
0.336064,0.6664,52.1907
0.124064,0.127904,51.2145
0.073568,0.73952,51.8621
0.073248,0.825536,51.2729
0.078048,0.293824,51.524
0.07648,0.903296,51.788
0.092096,0.33072,51.1367
0.092032,1.29398,51.9964
0.088992,0.810048,51.1752
0.219456,0.92176,51.8269
0.091616,0.862432,51.3057
0.088192,0.914048,52.6613
0.088256,0.115232,50.5135
0.101184,1.16429,51.5359
0.09072,1.55638,52.1258
0.11808,0.309888,51.3039
0.074848,0.732032,52.1956
0.140064,0.132064,52.655
0.134176,0.339264,51.2268
0.084512,0.368608,50.8861
0.070464,1.72253,52.1922
0.132992,1.2504,51.869
0.08656,1.60998,52.2775
0.17888,1.82893,53.2353
0.091104,0.227936,50.5454
0.103008,1.3087,51.888
0.130848,1.33056,52.0519
0.108896,0.721664,51.3848
0.067808,1.02461,52.9726
0.07408,0.134912,50.4739
0.067008,1.16138,52.1147
0.119456,1.31267,51.6892
0.06464,1.03002,52.1737
0.069824,0.087008,50.9301
0.082176,0.284224,50.8317
0.129952,0.778144,51.2863
0.08064,0.943136,53.4541
0.072704,0.189248,50.6038
0.089888,1.27949,51.7537
0.070784,4.39773,54.7503
0.084736,1.10989,51.8885
0.07872,0.870368,51.9686
0.08512,0.10416,51.7236
0.085728,0.110368,51.0548
0.075872,0.599296,51.2076
0.065664,1.13827,51.4505
0.092416,0.848992,51.4645
0.080576,0.432384,51.3865
0.125248,1.1081,51.4877
0.073984,0.155584,51.6582
0.075424,1.08035,52.2843
0.097344,0.154816,50.5932
0.085888,1.04845,51.4145
0.497472,0.8696,52.1419
0.076832,0.09552,50.9292
0.091968,1.15661,51.9727
0.12272,0.122496,52.0643
0.09504,0.597664,51.0158
0.127584,1.13098,53.8878
0.085952,0.108896,51.5696
0.103936,1.17677,52.8976
0.072224,0.09472,50.643
0.132576,2.73808,53.3129
0.073344,0.417568,51.5514
0.082048,1.00627,52.5787
0.07056,1.68893,53.438
0.148832,0.380032,51.4978
0.092096,0.253984,50.8432
0.1136,0.805312,51.7967
0.08608,1.09299,51.803
0.087232,1.20093,52.3217
0.084992,1.02246,52.3131
0.152224,0.090912,50.87
0.060192,1.07168,51.4022
0.063072,0.645792,51.8229
0.07728,2.99674,53.354
0.1224,1.52787,51.9641
0.095616,1.33178,51.8133
0.083072,2.29619,52.7715
0.08336,2.00528,52.4031
0.078016,1.98211,52.842
0.076928,0.507296,50.8292
0.0664,0.953024,51.2929
0.070976,0.97952,51.6684
0.08448,0.862848,51.4337
0.074144,0.114912,51.3848
0.068608,1.80816,52.1815
0.079296,1.16547,51.9156
0.09024,1.09082,51.8629
0.071904,0.4896,50.9969
0.178208,1.19078,52.084
0.097728,3.79725,54.6729
0.097888,1.63293,52.0921
0.084192,0.992704,51.6675
0.720096,0.899136,52.0573
0.088704,1.3359,53.1105
0.0936,0.132224,51.0922
0.087232,1.20851,52.4281
0.077664,1.71005,52.4352
0.07872,0.910624,51.4559
0.092416,0.726592,51.448
0.074272,1.05722,51.8619
0.090848,1.39014,51.8598
0.102592,4.35203,55.2009
0.157216,0.972096,52.1405
0.082112,0.095552,50.8621
0.189216,0.752864,51.8294
0.086048,1.25805,52.4594
0.076896,0.117216,50.5346
0.078976,0.664096,52.2002
0.078784,0.445056,51.5015
0.405824,0.128992,51.1749
0.095648,1.03802,51.7934
0.088288,0.916928,52.1931
0.23232,0.12992,52.4498
0.096448,0.706912,51.7404
0.078496,0.522336,52.6324
0.078976,1.64982,51.9953
0.083744,1.38074,52.2148
0.085664,1.10957,51.4465
0.07728,1.35043,51.7225
0.141824,0.509504,52.0071
0.11776,0.956256,51.7889
0.082016,0.482784,51.8164
0.094784,0.61712,51.7856
