0,0,0
0.082304,0.158752,52.6364
1.12531,1.01053,52.5507
0.1776,0.131296,51.94
0.132896,0.499072,51.1337
0.088704,0.489664,52.8818
0.073952,0.994656,51.3716
0.075168,0.890592,51.7897
0.068032,0.427712,50.9793
0.09136,1.74835,54.8466
0.092736,0.149952,51.2423
0.092576,1.12022,51.8383
0.148032,1.14963,51.5969
0.078368,0.437728,51.4469
0.132064,0.958176,51.4955
0.077856,1.03562,51.5027
0.072064,1.94989,52.3894
0.08544,1.05267,51.463
0.09536,1.5081,51.9108
0.130336,1.152,51.842
0.082432,1.13043,52.6426
0.08128,0.319232,50.9886
0.087872,0.455968,52.8534
0.0816,0.198176,50.7713
0.091328,1.03366,52.6085
0.218528,0.37408,51.4032
0.076064,0.28672,50.9439
0.070816,1.64637,52.0125
0.089056,1.43395,53.1306
0.092672,0.122752,50.5971
0.066112,1.47936,51.8065
0.13216,0.111712,52.7302
0.076032,0.089312,50.9467
0.26528,0.662112,52.101
0.071904,0.614144,51.6009
0.073248,0.430848,51.1288
0.122016,1.78794,52.5162
0.08736,1.01226,51.4499
0.11424,0.50928,51.5969
0.09104,1.07322,52.0722
0.096768,0.627136,52.1284
0.06624,0.253824,51.3845
0.0888,0.854976,51.3648
0.08288,0.934048,51.3974
0.075968,1.56362,51.9687
0.070464,1.19482,51.9437
0.096896,0.581696,51.0387
0.081952,0.58864,51.198
0.077344,0.906816,51.6219
0.088992,0.875648,51.354
0.080352,1.09526,51.6748
0.256608,1.14435,52.2526
0.0808,0.947328,51.2781
0.085792,0.78672,52.2767
0.080928,0.124096,50.9615
0.07504,0.769504,51.0894
0.07888,1.16211,51.556
0.084224,1.05194,51.5312
0.085152,1.29046,53.0537
0.437856,3.6321,55.934
0.082112,0.613728,51.0103
0.09344,1.15821,51.5128
0.0912,1.33149,53.2364
0.109664,0.213536,51.1843
0.086784,0.84368,51.406
0.072128,1.72131,52.2008
0.077824,3.20374,53.636
0.094144,0.75632,52.341
0.077632,0.445408,50.9381
0.078304,0.618464,51.6548
0.095264,1.3393,51.6909
0.078336,1.19914,51.5604
0.080096,0.928544,51.4409
0.099904,0.897056,51.2918
0.063488,1.31312,51.7045
0.082912,1.28211,51.8989
0.082816,1.1464,51.4874
0.069504,0.146656,53.9101
0.097728,0.16512,50.5875
0.075904,1.02314,52.376
0.075264,0.507264,51.03
0.081152,0.999008,51.3815
0.238208,0.985024,51.5782
0.076064,1.19379,51.5336
0.078976,1.32333,51.6333
0.081376,1.36528,51.9387
0.073344,0.83056,51.3084
0.09632,2.32682,52.7134
0.093344,1.61834,52.7962
0.092704,2.26662,52.6436
0.09232,1.66931,52.2357
0.082624,1.27664,52.1107
0.086784,1.05286,51.9222
0.082176,0.584448,51.5572
0.095008,1.42672,52.0674
0.08016,0.854848,51.394
0.067264,1.26589,52.8542
0.09296,1.18925,51.6363
0.068608,0.821248,51.2594
0.088608,2.20214,53.2468
0.07648,1.01037,51.3368
0.137664,0.975776,51.3868
0.090112,0.839744,51.6788
0.083456,0.613984,51.6181
0.074592,0.239392,50.836
0.08272,0.167392,51.4167
0.082848,0.131808,52.0009
0.209408,0.793568,52.9001
0.091648,0.118976,50.5899
0.077024,1.13462,51.5213
0.08784,0.923168,52.0214
0.07536,0.41008,51.0525
0.112608,1.13376,52.5529
0.07552,0.115968,51.7999
0.07584,0.307136,50.6595
0.080736,1.09226,52.5293
0.079136,0.11856,51.0658
0.069696,0.946528,52.4719
0.076608,0.175456,50.7358
0.073472,1.01926,51.3987
0.092672,0.11696,51.4444
0.069632,1.02448,51.3476
0.084768,1.04157,51.4697
0.093984,2.61578,53.1991
0.083808,3.40086,54.3861
0.080928,0.421312,51.1548
0.08976,1.70176,52.816
0.089472,0.914592,52.058
0.075808,0.456896,51.1663
0.07808,0.765056,51.6244
0.400992,0.447904,52.2041
0.084512,0.794752,53.1844
0.079232,1.10413,51.9186
0.118272,0.93984,51.385
0.293184,1.5505,52.1927
0.070464,1.25702,52.1012
0.071488,0.534528,50.902
0.072384,1.06579,51.5754
0.07536,0.803328,51.5694
0.089056,1.21232,52.3363
0.075392,0.555488,50.8986
0.101088,1.11171,51.4951
0.079488,1.20483,52.8498
0.0976,0.1344,53.6715
0.085856,0.34672,50.691
0.090592,0.994624,52.0513
0.11152,0.108736,50.5164
0.095968,0.429344,51.6436
0.104352,0.730592,51.9575
0.078176,0.109888,56.3195
0.082592,0.113088,50.5189
0.087456,0.356832,51.5738
0.071872,1.76173,53.18
0.088064,0.179872,51.0101
0.081312,0.686528,51.2014
0.100928,1.17187,51.6851
0.175232,1.21574,53.5802
0.10496,0.249888,51.1971
0.089248,0.707776,51.6271
0.159456,1.55498,51.9681
0.086048,2.98986,53.4773
0.115296,1.12029,52.2133
0.0848,1.43926,52.0892
1.57418,0.952256,54.3745
0.081856,0.112608,50.7025
0.087776,1.16474,51.9251
0.079648,0.497312,50.9286
0.084064,0.92992,52.8154
0.243104,0.180256,50.951
0.183584,1.37437,51.8265
0.087424,0.928192,51.2951
0.106208,1.29149,51.7267
0.061344,0.896416,51.2715
0.084704,1.38499,51.9216
0.0672,1.08131,51.5145
0.085984,1.32035,51.6944
0.113568,1.26912,53.4029
0.076128,0.080224,51.2145
0.071872,0.583296,52.3585
0.093728,0.365248,52.0378
0.106368,0.111968,50.5298
0.133248,1.0831,51.5016
0.079584,1.33158,51.9003
0.088288,1.58285,52.709
0.07792,0.775936,51.5194
0.094688,3.06931,53.431
0.075168,1.30902,51.6594
0.074176,1.08691,52.0744
0.071584,0.715904,52.3794
0.082208,0.126624,50.4769
0.070016,1.49206,51.8783
0.08944,1.27827,51.6996
0.10096,1.10019,52.6507
0.092928,0.903808,51.2611
0.082624,2.93123,54.0268
0.126368,0.553344,50.9852
0.094208,0.113792,51.5153
0.092704,0.895264,51.9882
0.09456,0.663968,51.036
0.080224,0.792096,52.4915
0.088608,0.10432,50.8374
0.094432,0.716704,51.4853
0.076576,0.343104,50.809
0.080832,1.07114,51.4378
0.089536,0.167712,51.8462
0.062048,0.79552,52.5635
0.068576,0.22976,51.4944
0.094432,0.117632,51.2538
0.093824,1.0576,51.5087
0.084832,1.10253,51.6299
0.16976,0.9056,51.4317
0.218208,1.15779,51.6776
0.072672,0.109696,51.4694
0.084,0.953344,51.2972
0.089376,1.27434,52.3503
0.088256,0.10976,51.1709
0.085088,0.21184,50.6479
0.079488,0.54768,52.053
0.077632,0.287744,50.7153
0.076384,0.975552,52.484
0.0936,0.125664,51.3861
0.087616,0.11072,50.7944
0.092768,0.185632,51.9525
0.094624,0.183008,53.0024
0.092224,0.247072,50.7035
0.070688,1.11782,51.7164
0.086048,1.02381,51.3561
0.092992,1.3457,51.7936
0.08752,1.0441,51.5626
0.087936,1.63267,52.3623
0.074592,0.7704,51.9823
0.072672,0.22592,50.5215
0.089408,0.550752,51.5458
0.100224,1.03696,51.9604
0.253568,0.341536,51.1513
0.076384,0.790048,51.2709
0.096864,0.701568,51.3139
0.100928,0.818784,51.4826
0.094688,0.762112,51.1114
0.090144,0.783648,51.3797
0.09104,0.297472,51.7462
0.643456,0.917728,51.8687
0.090464,0.115904,51.1144
0.103584,1.05968,52.2451
0.083296,0.17472,51.5912
0.072768,1.46109,52.3213
0.074112,0.545344,51.0922
0.074496,1.04813,51.5092
0.097184,1.13898,51.7787
0.097408,0.729312,51.1901
0.092448,0.439296,51.8157
0.085216,0.792544,52.3598
0.086208,0.10752,51.8733
0.176096,0.549984,51.0279
0.089376,0.91408,52.3875
0.095232,0.708096,51.412
0.1072,0.725664,51.1964
0.064768,1.58099,52.4151
0.088896,1.61078,52.5661
0.088864,0.642272,51.1141
0.077632,0.722592,51.2987
0.093696,1.19411,51.9038
0.136512,1.04803,52.6773
0.090112,0.111456,51.5539
0.08496,0.116768,50.6036
0.083488,0.885632,51.3099
0.078432,1.04448,51.6879
0.311072,1.13757,51.8147
0.084416,0.929728,51.3695
0.087648,0.470112,51.574
0.086368,0.166848,51.5279
0.30976,0.102944,53.3827
1.87555,0.102112,53.5096
0.093152,0.253792,50.6703
0.09632,1.11555,51.8622
0.07792,0.745728,51.0913
0.1336,0.105248,53.1212
0.087936,0.132928,51.1613
0.080512,0.63888,51.6462
0.096928,0.615072,51.3887
0.106912,0.528416,52.3029
0.096224,0.091488,50.5211
0.085216,0.665568,51.2289
1.30109,0.86208,52.6814
0.105568,0.916384,51.4806
0.082112,1.20419,51.6576
0.10896,0.8368,51.8645
0.079072,0.686496,50.9989
0.092,1.19923,51.7847
0.084896,1.16845,52.4582
0.083776,0.66896,51.079
0.090272,0.95056,51.4143
0.098304,2.65059,53.0307
0.108128,1.16899,52.2096
0.082656,0.544672,50.9311
0.076288,1.63014,51.9252
0.0984,0.862208,51.9153
1.34973,0.56064,52.4271
0.091232,0.726592,51.3102
0.096064,0.77424,51.2772
0.090816,1.38922,52.2694
0.0888,1.28077,51.7748
0.095424,0.2608,52.9399
0.08128,0.676064,51.1581
0.242368,1.12899,51.6518
0.085216,1.16256,52.7871
0.08944,0.110112,52.1688
0.094144,0.151008,51.0295
0.394272,0.579584,52.2057
0.078112,0.749984,51.2589
0.077984,1.04957,51.394
0.095456,1.48672,52.3991
0.078784,0.882528,51.5773
0.079168,0.928576,51.347
0.141216,1.36058,51.7912
0.086784,0.885824,51.2992
0.07952,1.4097,51.8434
0.150208,1.01859,51.4809
0.09936,2.3615,52.7392
0.08704,0.860352,51.3325
0.08832,1.10246,51.9421
0.079968,0.463296,50.9512
0.08288,0.351872,51.5643
0.079808,0.681152,51.2024
0.109664,0.781216,51.5691
0.088832,0.853312,52.9233
0.087968,0.156832,50.6039
0.095232,0.899008,51.291
0.076768,0.811872,51.3892
0.091456,0.141536,53.583
0.092096,0.092032,51.9866
0.089088,2.18944,52.5684
0.085312,1.53075,51.8958
0.083712,1.3479,51.7448
0.130368,0.658048,51.3812
0.081088,0.144128,52.8016
0.088032,0.101504,51.1029
0.085664,0.527264,50.984
0.132608,2.13008,52.8589
0.2336,2.24163,53.6564
0.083488,0.393632,50.7529
0.112512,2.14368,52.6073
0.085024,0.637248,51.2913
0.083264,0.09472,52.5278
0.10576,0.790592,51.2079
0.08912,1.05978,51.4592
0.07904,1.36221,51.7433
0.087104,1.46755,52.7875
0.138592,0.317344,50.9528
0.0816,1.26118,52.5531
0.086624,0.154656,51.4908
0.089792,0.906976,52.665
0.08816,0.41792,51.3764
0.084928,0.458272,50.7899
0.133824,1.23805,51.6561
0.133952,1.36294,52.1772
0.08032,0.41312,51.7135
0.08128,0.673728,51.4824
0.077216,0.611808,50.9805
0.079008,1.3608,52.218
0.12848,0.840128,51.2287
0.085568,0.085664,52.8295
0.09136,0.640608,52.3447
0.092896,0.96992,51.7678
0.130816,0.563776,51.4435
0.08384,0.092704,50.8621
0.263776,1.05693,51.7002
0.085856,0.9672,52.191
0.084288,0.823136,51.2323
0.07248,1.16541,51.5623
0.078528,1.61203,52.1748
0.091968,0.614784,51.9724
0.089056,0.661536,51.1103
0.087104,0.853888,51.4925
0.088096,0.683296,51.7686
0.070464,3.4391,53.9607
0.085216,1.01472,52.4128
0.129408,0.336224,50.8079
0.268736,1.5112,54.1564
0.0856,0.187456,50.6605
0.077728,1.08886,51.4308
0.09344,0.624192,51.6252
0.091936,1.07741,52.3507
0.078464,0.477184,51.7037
0.137152,0.458816,50.9449
0.078176,1.10166,51.7549
0.084576,0.836416,51.2591
0.12912,1.58365,52.1192
0.095136,1.20474,51.6208
0.084512,0.569088,51.1177
0.086496,1.01427,51.4819
0.081152,0.884352,51.4719
0.069344,0.471104,51.177
0.077312,0.962048,51.3163
0.20896,1.06925,51.5655
0.08704,0.822688,55.7125
0.093152,0.118592,52.1026
0.079424,0.12352,51.3369
0.101152,1.00029,51.8878
0.084672,2.1264,52.8339
0.084544,0.317376,52.9988
0.255456,0.111328,51.0528
0.09328,0.816256,51.1922
0.094848,0.107104,51.4903
0.078592,1.25373,51.6042
0.075904,1.68934,52.1199
0.093088,1.8521,52.2325
0.078592,0.921248,52.9828
0.101216,0.160608,50.6939
0.091872,0.766048,51.3916
0.07904,1.19606,51.842
0.137792,0.715968,51.237
0.080384,0.918656,51.5259
0.138368,0.650112,51.4699
0.076224,0.88304,51.332
0.081024,0.858848,51.2658
0.080032,0.738336,51.9192
0.08848,0.107392,51.8574
0.082432,0.72464,51.5433
0.888416,1.60336,52.8441
0.103104,2.84877,53.3471
0.176576,1.51088,52.0645
0.086816,0.882784,51.7908
0.305152,1.31542,51.9667
0.078432,0.599456,52.1894
0.08496,0.342272,51.6802
0.197504,0.745536,51.6747
0.139648,0.083904,51.8976
0.090656,0.509632,51.6485
0.230144,0.662944,51.9725
0.089536,1.14566,51.5439
0.0824,0.83424,51.4464
0.075328,0.640384,50.972
0.086048,0.377504,51.4473
0.086464,0.689504,51.3554
0.262336,0.733344,51.2713
0.07888,1.07091,52.3464
0.137056,0.597632,51.024
0.0936,1.06042,51.9279
0.112064,1.00739,51.405
0.085312,1.03261,51.5144
0.105408,0.504032,51.6006
0.0792,0.9848,51.4328
0.077792,1.43046,51.8126
0.085024,1.36678,52.0835
0.09296,0.357664,51.1062
0.089504,0.639776,51.6789
0.210944,1.14432,53.0102
0.097472,0.126208,52.0256
0.084512,0.800544,51.1649
0.096096,1.59523,51.9996
0.163008,1.24442,51.841
0.072352,0.672768,51.3431
0.083232,1.50922,51.8703
0.091264,0.969472,51.4324
0.11216,1.8553,52.8905
0.086688,0.11904,51.3211
0.200512,1.45798,52.3678
0.103808,0.46064,50.9563
0.074976,2.41974,52.7881
0.110496,1.33523,52.5912
0.072448,0.105888,53.5896
0.081728,0.156704,51.1531
0.067424,0.10736,51.7288
0.081952,0.126432,51.4724
0.097024,1.15997,55.8873
0.091456,0.133664,51.0753
0.072992,1.05142,51.9223
0.074688,0.593088,51.0534
0.143424,1.03408,51.7423
0.072896,0.621408,51.0171
0.119776,0.14192,51.7486
0.089824,0.899296,52.2372
0.083104,0.14992,51.2177
0.085376,0.119264,51.0761
0.222176,0.347104,51.5407
0.098208,0.946656,51.5205
0.080384,0.896448,51.5399
0.078976,0.861856,51.2656
0.082592,0.885184,51.5346
0.07584,0.976736,52.0116
0.077952,1.33155,52.1569
0.078784,0.941248,51.3228
0.700864,1.55894,53.3177
0.081152,0.131296,50.4953
0.083904,0.127808,51.5457
0.089408,1.46675,52.0546
0.090496,0.852128,51.4029
0.150816,0.99616,51.8258
0.070048,0.135584,51.2958
0.19104,0.452576,51.7031
0.086016,0.464896,50.8276
0.067776,2.09357,52.4711
0.097024,51.5797,102.041
0.084384,1.34547,51.7027
0.094976,0.837952,52.6532
0.139328,0.107712,50.9268
0.08208,1.53584,51.906
0.074304,1.08022,51.4939
0.213952,1.18451,51.6802
0.076288,1.28554,52.2082
0.115296,1.02771,51.4254
0.709056,2.66317,54.0139
0.067424,1.10534,51.967
0.087296,0.657248,51.4377
0.08096,1.09891,51.505
0.079104,0.651584,51.8357
0.485824,1.1863,51.9411
0.068672,0.377792,51.7482
0.066208,0.701216,52.124
0.072864,0.336,50.6797
0.081984,1.44592,51.8021
0.07248,1.22803,51.6377
0.101056,0.13936,51.6554
0.089696,0.82624,51.5951
0.059616,0.302528,50.9442
0.0864,0.993696,51.9172
0.093952,0.974464,51.7561
0.0936,0.53312,51.911
0.08736,0.180864,50.7255
0.080512,1.17715,52.0816
0.079872,2.69958,54.2207
0.095552,0.260672,51.6074
0.096768,0.172,51.7498
2.04675,0.90992,54.6511
0.154368,0.154592,52.6331
0.087808,0.348,50.866
0.08752,1.30093,52.6365
0.087808,1.58848,52.0815
0.080096,1.0361,51.9842
0.080064,0.108096,52.4919
0.14096,0.099296,51.6049
0.07776,0.83552,51.4794
0.07488,1.28605,51.8
0.06352,1.00003,51.3588
0.083776,0.962656,51.5769
0.08144,1.06086,51.4505
0.065664,1.52595,52.7566
0.079136,0.164704,51.0598
0.082016,0.559744,51.2771
0.091296,0.891296,51.4831
0.077024,0.83104,51.2883
0.083456,1.22797,51.6433
0.092896,0.928128,51.7092
0.09136,0.145248,51.3955
0.085312,0.909856,51.2374
0.401184,1.75696,52.4647
0.069472,0.856576,52.4139
0.089184,0.138272,53.0818
0.082432,0.114624,50.9069
0.064896,0.611392,51.7692
0.090912,0.710144,51.2439
0.119904,0.94608,51.9133
0.082528,0.429504,50.8752
0.081856,0.49504,51.3751
0.079392,1.5751,52.0158
0.075456,0.930144,51.547
0.0752,1.07059,51.6625
0.088896,0.534304,52.2626
0.121472,0.148704,52.0003
0.105056,1.07398,51.4507
0.079584,1.02083,51.4938
0.092896,1.15603,51.6192
0.083424,1.45018,52.744
0.069984,1.02054,51.582
0.084448,0.720032,58.0845
0.428096,0.124,51.4796
0.118624,1.03795,51.549
0.143584,0.78304,51.257
0.081536,1.04582,51.4922
0.43344,3.9344,55.0367
0.081024,0.648896,51.745
0.074016,0.431552,50.9212
0.131456,1.39466,51.8387
0.071072,0.839328,51.1829
0.063744,0.981152,51.2749
0.06784,1.05117,51.571
0.121248,1.01741,51.3836
0.205888,0.731936,51.5158
0.074112,2.61421,53.7299
0.096448,0.529664,51.0709
0.094464,0.998336,52.2794
0.098688,0.177024,50.588
0.100128,1.35664,51.8665
0.12592,0.559808,51.7786
0.122176,1.04019,51.5565
0.0856,0.174144,53.6091
0.132064,0.113376,50.7521
0.08432,1.1455,51.4994
0.0568,1.46771,51.78
0.076704,1.14294,51.985
0.169184,1.32483,52.3373
0.101184,1.28778,51.9139
0.095808,1.00755,51.3804
0.096672,1.35203,51.7585
0.089152,0.11664,53.1
0.078496,0.862112,51.3603
0.080096,0.892448,51.3089
0.09632,0.719232,52.123
0.08512,0.116896,51.5476
0.068416,1.18902,52.2515
0.118432,0.779712,51.9745
0.079264,0.1448,51.4275
0.083744,0.8168,51.5705
0.090016,0.11296,52.188
0.090816,1.24675,51.623
0.086528,0.872704,51.8204
0.078976,1.07078,51.547
0.072352,0.504448,52.3127
0.071136,0.159168,51.2737
0.129408,1.51066,52.0119
0.132672,0.469056,51.8018
0.08768,0.883488,51.7063
0.083968,0.720576,51.0654
0.105664,1.19718,51.7084
0.075232,0.710016,51.909
0.08544,0.445408,50.9839
0.073472,0.145568,52.127
0.083232,0.286528,50.9664
0.100352,1.03251,51.4299
0.090944,1.43722,52.6517
0.098624,1.32659,51.7611
0.09968,0.996992,51.3704
0.109632,1.29046,51.6821
0.092864,0.920544,51.7188
0.079584,0.513472,51.1434
0.098432,0.799392,51.3548
0.113216,1.32781,52.5333
0.07584,0.159456,51.6023
0.084672,0.76336,51.3346
0.073504,1.16778,52.7309
0.07648,0.094656,51.3207
0.134976,0.774464,51.2727
0.17264,1.04592,52.2032
0.085152,0.2992,51.7185
0.090176,0.673408,51.1746
0.074368,0.955488,51.272
0.089344,1.79994,52.2212
0.106016,1.25658,53.0869
0.095456,0.129024,50.5872
0.093248,1.01059,54.1822
0.092128,0.112864,52.175
0.084288,0.271648,51.2944
0.090048,0.354368,50.8649
0.223936,0.98784,51.5631
0.08848,0.74784,51.3034
0.08368,0.245312,51.5498
0.091328,1.37261,51.6861
0.097984,1.8727,53.9493
0.140224,0.090624,51.3734
0.078144,0.09008,51.0051
0.099008,1.15923,51.5923
0.126528,1.55946,51.9119
0.272768,1.31197,52.5924
0.091776,0.124608,51.6814
0.093056,0.22768,51.6435
0.237824,0.591648,51.135
0.083424,2.97642,53.4954
0.090304,1.58432,51.952
0.143776,1.19936,51.6144
0.092,1.53357,51.9158
0.079392,0.100992,51.6754
0.067552,0.791456,51.21
0.083168,1.57728,52.147
0.074528,0.269408,51.0422
0.092864,0.119968,52.8159
0.2104,0.103968,51.9178
0.078496,0.291392,50.799
0.085184,0.572224,51.7925
0.112448,1.40109,53.2036
0.096192,0.172896,51.4604
0.085184,0.319328,50.8793
0.078432,1.13299,52.3549
0.091456,0.315968,50.8989
0.140992,1.39766,51.8923
0.09024,1.48864,52.0097
0.174112,0.262368,53.0115
0.077696,0.97088,51.2836
0.093664,1.20902,51.599
0.117024,1.58896,52.4068
0.088736,0.528832,55.2322
0.092512,0.123232,52.6698
0.092352,0.125696,51.7198
0.07728,0.1648,51.2042
0.076064,0.770432,51.7004
0.086784,1.12934,51.5982
0.088384,0.886496,51.8098
0.088,0.89216,51.4943
0.083456,0.776192,51.252
0.078336,0.77216,51.6481
0.09568,1.03005,51.559
0.063584,0.715904,51.1092
0.088992,1.02541,51.934
0.091872,0.17024,51.2232
0.084192,1.1647,51.5039
0.077472,1.02595,51.3711
0.097952,1.29027,51.7406
0.08368,0.95616,51.3344
0.093472,1.16019,51.5986
0.0792,0.961408,52.0644
0.090816,0.539296,50.8799
0.06784,0.636032,51.7059
0.083072,1.05584,51.6781
0.073568,0.909472,51.3982
0.101216,0.861344,51.2489
0.113824,1.07299,51.4445
0.065216,1.17526,51.6684
0.085152,1.30922,52.413
0.0584,0.509696,51.3504
0.076736,1.02115,51.4098
0.090272,0.449664,52.0313
0.072416,1.41766,52.7227
0.08656,0.475872,50.9468
0.135168,0.174272,51.5766
0.086272,1.07402,51.7632
0.07504,1.11555,51.4498
0.250368,1.19667,51.8495
0.080384,1.02998,51.3561
0.086368,0.934144,51.3339
0.09024,1.43331,53.9364
0.107104,0.124736,50.9508
0.082016,0.919104,51.5732
0.08688,0.499808,51.9723
0.101216,0.644064,51.5869
0.079648,0.464224,54.1415
0.088512,0.109472,50.4919
0.165056,2.36323,53.4017
0.095072,1.05418,51.7529
0.332416,0.52128,52.0151
0.08336,0.842592,51.7988
0.090304,1.13837,51.953
0.079968,0.460128,51.6721
0.074688,0.273824,51.0126
0.105952,0.609088,51.5976
0.089472,0.556544,52.1804
0.08336,0.19872,50.6257
0.08304,1.33053,51.6469
0.088768,1.02918,51.3772
0.091392,0.990496,52.4905
0.10432,0.136928,50.7463
0.0976,1.12797,51.7797
0.093472,1.07491,52.1247
0.09312,0.13536,52.2099
0.075072,0.726048,51.9279
0.308,0.099488,50.9497
0.090368,1.45885,51.8308
0.256544,0.998272,51.5953
0.084256,0.675328,51.2738
0.08496,2.20992,53.5918
0.06912,0.11184,51.3295
0.068608,0.1128,51.3901
0.091456,0.699136,51.8275
0.05808,0.727264,51.0892
0.077184,0.497888,51.2584
0.08416,1.11904,51.4975
0.085472,1.09222,51.4833
0.094432,1.22435,52.0252
0.138912,1.51715,52.0027
0.114848,2.0616,52.5988
0.077504,0.581024,51.8874
0.069888,0.522624,51.1546
0.0856,1.60528,52.4595
0.079808,0.451872,50.7885
0.089632,0.603232,51.5632
0.105696,1.53971,52.9492
0.0992,0.138304,50.7182
0.0896,0.948352,51.3175
0.11168,0.812576,51.5532
0.095712,1.29632,52.2944
0.085536,0.468032,51.1778
0.06352,0.94016,51.3495
0.0888,1.36896,51.9088
0.388512,0.326304,51.7075
0.09456,1.01219,52.785
0.093952,0.118656,51.4791
0.077184,1.41987,51.8862
0.088224,0.705984,51.2669
0.076576,0.625248,51.9267
0.094496,1.06717,52.031
0.080128,0.639168,51.1299
0.093888,0.895584,52.123
0.086272,0.330624,51.027
0.091904,1.00496,51.4127
0.076832,0.893344,51.441
0.088576,0.662656,51.5563
0.086016,0.9736,52.0171
0.08528,0.122048,51.8987
0.140608,0.347424,51.6961
0.078784,0.372928,51.069
0.085824,0.953376,51.6084
0.096576,1.5287,52.9152
0.093024,0.127104,50.6402
0.075712,0.930432,51.6365
0.075424,0.894304,51.4407
0.0648,1.0344,51.3846
0.055744,1.02931,51.8576
0.084544,1.07917,52.0035
0.075968,0.2912,51.1755
0.15936,1.07814,51.4979
0.091584,1.04429,52.8793
0.087328,0.177664,51.4363
0.086688,0.201536,50.966
0.07392,2.48893,53.4725
0.071488,0.411328,50.812
0.095168,1.20403,51.7689
0.104736,1.31779,51.734
0.089568,1.78643,52.8539
0.079424,2.1393,52.8654
0.082464,2.75043,53.3279
0.080864,1.04269,51.4367
0.08512,0.887264,51.4215
0.088352,0.116256,51.8562
0.081536,0.59936,51.4013
0.080288,1.21312,51.5846
0.078144,1.05242,51.4522
0.096224,0.031392,50.8862
