0,0,0,0,0,0,0,0
0.50111,-0.00504521,-0.716239,-0.234142,-2.48858,-0.00356144,1.93698,0.785195
0.554534,-0.00510463,-0.699706,-0.259801,-2.49822,-0.00356662,1.96148,0.78516
0.60529,-0.00513337,-0.682059,-0.283434,-2.50582,-0.00357176,1.98575,0.785136
0.655623,-0.00520883,-0.661972,-0.304391,-2.51053,-0.00356233,2.00961,0.785142
0.70598,-0.00522622,-0.638845,-0.32267,-2.5129,-0.0035629,2.03252,0.78514
0.756534,-0.00563597,-0.613258,-0.33792,-2.51361,-0.0035684,2.05512,0.784798
0.80725,-0.00578433,-0.586382,-0.348805,-2.51356,-0.00355681,2.07733,0.782664
0.857529,-0.00586443,-0.558361,-0.356068,-2.51334,-0.00356055,2.09976,0.777085
0.907982,-0.00583353,-0.529681,-0.359967,-2.51216,-0.00356134,2.1198,0.771032
0.958433,-0.00585484,-0.49624,-0.36209,-2.50992,-0.00355211,2.14143,0.765219
1.00893,-0.00596007,-0.461986,-0.36283,-2.50676,-0.0035552,2.1621,0.760505
1.0594,-0.00580935,-0.424517,-0.362888,-2.50132,-0.00355585,2.1844,0.758386
1.10982,-0.00560672,-0.38588,-0.363059,-2.49374,-0.00354143,2.20803,0.757003
1.16023,-0.00542713,-0.345587,-0.363186,-2.48369,-0.00354875,2.23212,0.754817
1.21082,-0.00545844,-0.304875,-0.36322,-2.4709,-0.00353815,2.25444,0.750997
1.26133,-0.00543736,-0.263424,-0.363418,-2.45538,-0.0035211,2.274,0.742285
1.31173,-0.00544208,-0.223573,-0.363486,-2.4371,-0.00352207,2.28898,0.727425
1.36214,-0.00542816,-0.184353,-0.36379,-2.41501,-0.00351693,2.29719,0.707543
1.4126,-0.00543797,-0.147044,-0.364663,-2.39038,-0.00351593,2.30015,0.684783
1.46305,-0.00533527,-0.111616,-0.366635,-2.36338,-0.00279335,2.30028,0.661285
1.51369,-0.00524012,-0.0756144,-0.370643,-2.33385,0.00162858,2.30031,0.638328
1.56414,-0.00516235,-0.0407544,-0.377175,-2.3053,0.0121574,2.3004,0.616376
1.61483,-0.00536242,-0.00484994,-0.385526,-2.27498,0.0264757,2.30062,0.592099
1.66529,-0.00564842,0.0312056,-0.39529,-2.24347,0.045136,2.30075,0.563273
1.71572,-0.00579359,0.0659969,-0.406837,-2.21407,0.0672055,2.30085,0.530872
1.7667,-0.00581316,0.100413,-0.42006,-2.18541,0.0930902,2.30111,0.495137
1.8172,-0.00631802,0.131797,-0.433291,-2.16101,0.120696,2.30149,0.456605
1.86779,-0.00749933,0.161181,-0.446178,-2.14131,0.152779,2.30204,0.416067
1.9181,-0.00875099,0.188317,-0.457306,-2.1271,0.184571,2.30274,0.376552
1.9685,-0.00989083,0.214171,-0.467185,-2.11773,0.214523,2.30356,0.336806
2.0188,-0.0107231,0.23664,-0.474849,-2.11439,0.239095,2.30412,0.301254
2.06922,-0.011724,0.257403,-0.479914,-2.11449,0.256963,2.30439,0.272164
2.11965,-0.0123579,0.275616,-0.482541,-2.11519,0.267912,2.30438,0.252646
2.17003,-0.0128345,0.291429,-0.483286,-2.11533,0.269473,2.30438,0.243129
2.22044,-0.0128452,0.306637,-0.483181,-2.11523,0.269483,2.30443,0.242986
2.27081,-0.0128042,0.319777,-0.482948,-2.11539,0.269498,2.30445,0.242972
2.32122,-0.0128111,0.33157,-0.482755,-2.11545,0.269503,2.30448,0.242952
2.37154,-0.0128549,0.341705,-0.48261,-2.11647,0.269525,2.30446,0.242935
2.42186,-0.0128216,0.350674,-0.48201,-2.11854,0.269529,2.30446,0.24293
2.47229,-0.0128245,0.358642,-0.48077,-2.12088,0.269536,2.30447,0.242934
2.52253,-0.0128748,0.366635,-0.47872,-2.12272,0.269648,2.30447,0.242915
2.57297,-0.0128061,0.374821,-0.476507,-2.1234,0.269836,2.30448,0.242905
2.62327,-0.0129139,0.382347,-0.473043,-2.12433,0.270198,2.30449,0.242901
2.67364,-0.0128834,0.390031,-0.468843,-2.12483,0.270205,2.3045,0.242898
2.72404,-0.0128978,0.398167,-0.464548,-2.12516,0.270211,2.3045,0.242893
2.77452,-0.0128851,0.405866,-0.459805,-2.12593,0.270221,2.30451,0.24288
2.82507,-0.0128597,0.412981,-0.454912,-2.12715,0.270235,2.30453,0.24287
2.87545,-0.0129652,0.420361,-0.449697,-2.12906,0.270242,2.30453,0.242866
2.92587,-0.0128881,0.427115,-0.444214,-2.13064,0.270245,2.30455,0.24286
2.97634,-0.0129228,0.432743,-0.437825,-2.13245,0.270251,2.30651,0.242851
3.0268,-0.012874,0.436856,-0.431107,-2.13499,0.270263,2.31226,0.242844
3.07727,-0.012897,0.440094,-0.42418,-2.13812,0.270272,2.3209,0.242839
3.12766,-0.0128543,0.442418,-0.417627,-2.14145,0.270325,2.3298,0.242842
3.17811,-0.0125484,0.445027,-0.411698,-2.14411,0.270938,2.33805,0.242833
3.2284,-0.0122801,0.447942,-0.407138,-2.14632,0.273749,2.3489,0.242837
3.27886,-0.0122743,0.450985,-0.403527,-2.14857,0.282156,2.36406,0.242833
3.32944,-0.012271,0.454399,-0.400665,-2.15085,0.297045,2.38411,0.242833
3.37981,-0.0122703,0.457683,-0.398567,-2.15313,0.318068,2.40449,0.242843
3.43034,-0.0122715,0.461139,-0.396957,-2.15559,0.342535,2.42192,0.242836
3.48067,-0.0122705,0.464872,-0.395937,-2.15764,0.364161,2.43374,0.24283
3.53108,-0.0123035,0.469667,-0.395432,-2.15943,0.380976,2.44444,0.242834
3.58147,-0.0123693,0.474589,-0.395253,-2.15988,0.387447,2.45093,0.242842
3.63185,-0.0126152,0.479161,-0.394343,-2.16012,0.38796,2.45543,0.242838
3.68233,-0.012904,0.483209,-0.391971,-2.16044,0.388036,2.45928,0.242841
3.73301,-0.0130286,0.486726,-0.388319,-2.16071,0.388071,2.46245,0.242846
3.78347,-0.0130382,0.490099,-0.383706,-2.16085,0.388144,2.46399,0.242842
3.83385,-0.0129821,0.493069,-0.378619,-2.16099,0.388191,2.46429,0.242843
3.88437,-0.0128568,0.495773,-0.373085,-2.16117,0.388215,2.46431,0.242844
3.93473,-0.0127439,0.498124,-0.367845,-2.16133,0.388244,2.46432,0.242843
3.98513,-0.0121306,0.500176,-0.362768,-2.16152,0.388248,2.46432,0.242842
4.03563,-0.0110432,0.501372,-0.359031,-2.16181,0.388257,2.46432,0.242845
4.08604,-0.00979684,0.501603,-0.356373,-2.16199,0.388269,2.46433,0.24284
4.13653,-0.00916418,0.501599,-0.35397,-2.16203,0.388272,2.46433,0.242836
4.18685,-0.00916195,0.501547,-0.351907,-2.16222,0.388283,2.46437,0.242836
4.2373,-0.00917797,0.501596,-0.350596,-2.1636,0.388304,2.46442,0.242837
4.28783,-0.00919341,0.501905,-0.349826,-2.16632,0.388335,2.46455,0.242835
4.33833,-0.00925002,0.502968,-0.349614,-2.16983,0.388458,2.4646,0.242836
4.38898,-0.00928239,0.50442,-0.349601,-2.17308,0.388458,2.46462,0.242839
4.43958,-0.00927057,0.50544,-0.349522,-2.17576,0.388465,2.46463,0.242833
4.48991,-0.00927419,0.505814,-0.349487,-2.17747,0.388468,2.46462,0.242843
4.54034,-0.00927738,0.505915,-0.34942,-2.17788,0.388471,2.46462,0.24284
4.5908,-0.00927966,0.505912,-0.349402,-2.17795,0.388478,2.46463,0.242841
4.64116,-0.00927224,0.505912,-0.349381,-2.17834,0.388482,2.46463,0.242842
4.69146,-0.00927586,0.505912,-0.34937,-2.17936,0.388485,2.46465,0.242836
4.74179,-0.00927788,0.505936,-0.349363,-2.181,0.388493,2.46467,0.242833
4.79209,-0.00927419,0.506034,-0.349347,-2.1831,0.388496,2.46468,0.242841
4.84248,-0.00927991,0.506155,-0.349222,-2.18558,0.388504,2.46468,0.24284
4.89304,-0.00927059,0.506335,-0.349162,-2.18826,0.388508,2.46499,0.242835
4.94343,-0.0092792,0.506617,-0.349126,-2.19064,0.388515,2.46775,0.242832
4.99377,-0.00927586,0.506972,-0.349037,-2.19255,0.388529,2.47501,0.242837
5.04408,-0.00927418,0.507354,-0.348992,-2.1941,0.388529,2.48419,0.242836
5.09443,-0.0092792,0.507835,-0.348993,-2.19533,0.388532,2.49031,0.242842
5.14508,-0.00926953,0.508336,-0.348951,-2.19652,0.388534,2.49465,0.242838
5.19547,-0.0092622,0.508663,-0.348917,-2.19808,0.38854,2.50031,0.242831
5.24577,-0.00927099,0.508783,-0.348891,-2.2001,0.388545,2.50714,0.24284
5.29646,-0.00927578,0.508848,-0.348747,-2.20272,0.388558,2.5162,0.24284
5.34685,-0.00927432,0.508907,-0.34866,-2.20574,0.388563,2.52688,0.242839
5.39726,-0.00928239,0.50895,-0.348563,-2.20889,0.388568,2.53673,0.242838
5.44762,-0.00927419,0.508974,-0.348461,-2.21201,0.388571,2.54487,0.242835
5.49794,-0.00929344,0.509026,-0.348428,-2.21463,0.388578,2.54759,0.242835
7.01397,0.0196581,0.203421,-0.345684,-2.29668,0.19615,2.33415,0.314618
7.0643,0.0197017,0.169524,-0.345417,-2.29291,0.162443,2.27719,0.333763
7.11474,0.0200708,0.13326,-0.344574,-2.28941,0.125263,2.21973,0.347124
7.16509,0.021478,0.0952335,-0.343225,-2.28331,0.086994,2.16088,0.358862
7.21554,0.0233074,0.0582609,-0.340898,-2.27382,0.0545678,2.10791,0.370021
7.26599,0.0246449,0.0183206,-0.336515,-2.25957,0.0294934,2.05586,0.381701
7.31629,0.0260525,-0.0198119,-0.331497,-2.24278,0.0172753,2.00842,0.389982
7.36668,0.0265246,-0.0558462,-0.32506,-2.22261,0.0157269,1.9642,0.402179
7.41697,0.0266095,-0.0896065,-0.318054,-2.19868,0.01544,1.92507,0.413531
7.46729,0.0267525,-0.121698,-0.31054,-2.17287,0.0153529,1.88905,0.42302
7.51841,0.0268538,-0.151871,-0.301482,-2.1442,0.0152853,1.85751,0.428243
7.56917,0.0269923,-0.178452,-0.291253,-2.11451,0.0152315,1.83349,0.429512
7.61949,0.0272213,-0.201347,-0.279841,-2.08574,0.015189,1.81495,0.429542
7.67,0.0272591,-0.222491,-0.266796,-2.05875,0.0151812,1.80011,0.429573
7.72045,0.0272223,-0.240547,-0.252247,-2.03571,0.0151771,1.78684,0.429595
7.77093,0.0273869,-0.25516,-0.23625,-2.01637,0.0151887,1.77737,0.429613
7.82135,0.0278472,-0.26772,-0.219453,-2.00213,0.0151934,1.77565,0.429621
7.87178,0.0281868,-0.276561,-0.201362,-1.99094,0.0151793,1.77566,0.429641
7.92217,0.0287111,-0.282558,-0.182331,-1.98371,0.0151907,1.77576,0.429668
7.97257,0.0291687,-0.285631,-0.161656,-1.98028,0.015192,1.7759,0.429686
8.02298,0.0300704,-0.285932,-0.140181,-1.97936,0.0151959,1.77611,0.429695
8.07366,0.0313235,-0.284238,-0.117729,-1.97938,0.0151971,1.77625,0.429717
8.12408,0.0332434,-0.281534,-0.0947143,-1.97941,0.0154393,1.77682,0.429873
8.17471,0.0358081,-0.278066,-0.0707835,-1.97865,0.0157569,1.77719,0.432407
8.22566,0.0387289,-0.273345,-0.0453686,-1.97614,0.0158149,1.77746,0.441823
8.27597,0.0416592,-0.26776,-0.0191499,-1.9712,0.0158165,1.77749,0.458429
8.32628,0.0441282,-0.261741,0.00639645,-1.96459,0.0158046,1.77735,0.482248
8.37668,0.0466029,-0.253876,0.033294,-1.95433,0.0158096,1.77699,0.515075
8.42723,0.0484846,-0.244869,0.0588627,-1.94176,0.0158073,1.77693,0.552946
8.4776,0.0499189,-0.233368,0.0848554,-1.92668,0.0158166,1.77685,0.595876
8.52807,0.0507411,-0.219351,0.110076,-1.90939,0.0158097,1.77681,0.638856
8.57897,0.0516138,-0.201889,0.134801,-1.88965,0.0158106,1.77678,0.679481
8.6293,0.052243,-0.182069,0.158342,-1.86847,0.0157871,1.77677,0.715535
8.67986,0.0530887,-0.159193,0.181602,-1.84453,0.0157912,1.77667,0.748889
8.73024,0.0541932,-0.134691,0.203473,-1.81897,0.0157947,1.77656,0.780638
8.78071,0.0552916,-0.107787,0.224687,-1.79073,0.0158043,1.77656,0.811992
8.83109,0.0563714,-0.0795384,0.243936,-1.76083,0.0157943,1.77662,0.840952
8.88172,0.057488,-0.0482668,0.262084,-1.72869,0.0158039,1.77678,0.866408
8.93233,0.0588351,-0.015597,0.278632,-1.69619,0.0158005,1.77722,0.882125
8.98277,0.0595467,0.0189456,0.294385,-1.66275,0.0157734,1.77743,0.888547
9.03308,0.0602555,0.0528573,0.309197,-1.62987,0.0157039,1.77753,0.888599
9.08339,0.060871,0.0870831,0.322608,-1.59769,0.0156275,1.77754,0.888619
9.13417,0.0617501,0.122277,0.334863,-1.56509,0.0156255,1.77775,0.888627
9.18462,0.0631975,0.156442,0.345084,-1.53452,0.0156397,1.77785,0.888653
9.23507,0.0645146,0.189006,0.354266,-1.50646,0.0156051,1.77859,0.888676
9.28542,0.0659337,0.220988,0.362377,-1.48017,0.0151877,1.77994,0.888732
9.33593,0.069228,0.250792,0.367608,-1.45733,0.0122719,1.78347,0.888804
9.38627,0.0740774,0.276779,0.370189,-1.43874,0.00573341,1.79144,0.888817
9.43667,0.0802122,0.299537,0.370049,-1.42441,-0.00454884,1.80121,0.88882
9.48705,0.0858347,0.319054,0.370079,-1.41397,-0.0174759,1.811,0.88883
9.53762,0.0917575,0.336615,0.370108,-1.40875,-0.0303548,1.82219,0.888843
9.58797,0.0973607,0.353047,0.370115,-1.40857,-0.0448373,1.83824,0.888856
9.64094,0.103823,0.370125,0.370072,-1.40862,-0.0620479,1.85876,0.88887
9.69127,0.110035,0.387139,0.370092,-1.4083,-0.0755365,1.88279,0.888876
9.74169,0.116282,0.405288,0.370184,-1.40839,-0.0871551,1.91036,0.888885
9.7921,0.121756,0.421908,0.370235,-1.40843,-0.0942068,1.93376,0.888881
9.84278,0.126639,0.438277,0.370456,-1.40836,-0.0959293,1.94883,0.888882
9.89321,0.130926,0.453662,0.370523,-1.40811,-0.0962132,1.95249,0.888891
9.94362,0.135176,0.468612,0.370501,-1.40804,-0.0963258,1.95254,0.888893
9.99403,0.139434,0.4837,0.370517,-1.40811,-0.0964164,1.95254,0.888893
10.0444,0.142912,0.496687,0.370814,-1.40822,-0.0965174,1.95252,0.888897
10.0948,0.145574,0.510203,0.371115,-1.40842,-0.0966826,1.95253,0.888898
11.3827,0.14934,0.354534,0.350929,-1.40856,-0.0976109,1.70922,0.888989
11.4333,0.150097,0.328688,0.339143,-1.40837,-0.0976335,1.68653,0.888996
11.4841,0.150173,0.303438,0.325721,-1.40817,-0.0976403,1.67525,0.888981
11.5345,0.150012,0.279719,0.310866,-1.40794,-0.0976465,1.67251,0.88899
11.5854,0.149873,0.257433,0.294248,-1.40725,-0.0976522,1.67238,0.88899
11.6357,0.149324,0.237344,0.276386,-1.40667,-0.0976679,1.6724,0.888986
11.6863,0.148038,0.219394,0.257065,-1.40646,-0.0976887,1.67237,0.88899
11.7368,0.146538,0.202172,0.233818,-1.40602,-0.0976945,1.67238,0.888986
11.7872,0.14479,0.186786,0.207648,-1.40594,-0.0977146,1.67238,0.888991
11.8377,0.142698,0.172877,0.178419,-1.40573,-0.0977226,1.67239,0.888989
11.8884,0.141367,0.161143,0.146236,-1.40516,-0.0977762,1.6724,0.888993
11.9388,0.140814,0.152239,0.112826,-1.40462,-0.0978219,1.6724,0.88899
11.9892,0.140654,0.146337,0.0784781,-1.404,-0.0978382,1.6724,0.888995
12.0397,0.140761,0.142664,0.0449436,-1.40355,-0.0978555,1.67241,0.888996
12.0901,0.140481,0.140921,0.00723805,-1.40331,-0.0979248,1.67241,0.888992
12.1406,0.140271,0.140865,-0.0288546,-1.40353,-0.0979519,1.67241,0.888991
12.1912,0.139733,0.140963,-0.0638522,-1.40441,-0.097989,1.67239,0.888997
12.2417,0.139449,0.14126,-0.0997404,-1.40548,-0.0980227,1.67247,0.888999
12.2922,0.139227,0.141844,-0.134386,-1.40651,-0.0980388,1.67262,0.888998
12.3427,0.13841,0.142866,-0.169043,-1.40751,-0.0980783,1.67273,0.888997
12.393,0.137912,0.144525,-0.202662,-1.40854,-0.0981296,1.67281,0.888996
12.4434,0.137472,0.146991,-0.236397,-1.40978,-0.0981376,1.67281,0.88899
12.4938,0.137105,0.149759,-0.269022,-1.41248,-0.0981491,1.67283,0.888994
12.5445,0.136367,0.152627,-0.301393,-1.41741,-0.0981903,1.67299,0.888996
12.5948,0.135795,0.155174,-0.331852,-1.42533,-0.0981826,1.67358,0.888997
12.6454,0.135114,0.157611,-0.361294,-1.4363,-0.0981672,1.67541,0.888989
12.6957,0.134245,0.161047,-0.38862,-1.44781,-0.0981005,1.68139,0.888743
12.7465,0.13317,0.165742,-0.414828,-1.46089,-0.0972542,1.69761,0.886823
12.797,0.13205,0.172039,-0.43903,-1.47543,-0.0937378,1.72387,0.880013
12.8475,0.130817,0.180034,-0.46236,-1.49247,-0.0845204,1.76078,0.868233
12.8979,0.129547,0.190294,-0.483729,-1.51036,-0.0655813,1.80324,0.852697
12.9483,0.128432,0.202263,-0.503846,-1.52921,-0.0377834,1.84934,0.831772
12.9987,0.127589,0.215609,-0.522329,-1.54778,-0.0042779,1.89562,0.807091
13.049,0.126396,0.230525,-0.538689,-1.56563,0.0339782,1.93933,0.779239
13.0996,0.124483,0.248036,-0.554124,-1.58237,0.0757734,1.97783,0.743724
13.15,0.121079,0.26572,-0.567354,-1.59548,0.118172,2.00885,0.70102
13.2005,0.116361,0.284805,-0.578562,-1.60639,0.160621,2.03349,0.650383
13.2512,0.111221,0.304813,-0.58823,-1.61403,0.197661,2.04739,0.59543
13.3016,0.105947,0.325796,-0.596905,-1.61862,0.230558,2.05509,0.542755
13.3519,0.100201,0.345945,-0.603418,-1.62053,0.256774,2.05574,0.499325
13.4023,0.0942159,0.365848,-0.607685,-1.62222,0.276251,2.05576,0.469012
13.4527,0.0872338,0.386463,-0.609352,-1.62358,0.286942,2.05575,0.452406
13.503,0.081204,0.406548,-0.609856,-1.62461,0.288628,2.05574,0.449793
13.5534,0.0766151,0.425536,-0.610399,-1.62578,0.288676,2.05575,0.449779
13.6042,0.0735099,0.4435,-0.611,-1.6265,0.288679,2.05575,0.44977
13.655,0.0718673,0.459813,-0.611367,-1.62877,0.288686,2.05574,0.449762
13.7054,0.0714366,0.473476,-0.612143,-1.63302,0.288696,2.05574,0.449748
13.7558,0.0717264,0.484082,-0.61273,-1.6402,0.288697,2.05575,0.449737
13.8062,0.071757,0.491765,-0.613271,-1.64974,0.288691,2.05577,0.449717
13.8566,0.0718001,0.497245,-0.614121,-1.66151,0.288693,2.05575,0.449717
13.907,0.071721,0.501156,-0.615377,-1.67308,0.288694,2.05575,0.4497
13.9574,0.0716524,0.504608,-0.616667,-1.68429,0.288698,2.05578,0.449693
14.0078,0.0718383,0.506022,-0.617884,-1.69714,0.288705,2.05591,0.449671
14.0583,0.0717654,0.506289,-0.619651,-1.71125,0.288712,2.05592,0.44966
14.1086,0.0717565,0.506309,-0.622043,-1.72392,0.288718,2.05597,0.449641
14.1591,0.0717532,0.506265,-0.625284,-1.73629,0.288724,2.05598,0.44962
14.2094,0.0715427,0.506108,-0.628234,-1.74988,0.288776,2.05608,0.449608
14.2603,0.0711867,0.506075,-0.629414,-1.76536,0.289147,2.05617,0.449596
14.3107,0.0710991,0.506031,-0.628923,-1.78205,0.290837,2.05621,0.449572
14.361,0.0711647,0.506085,-0.627062,-1.79957,0.298398,2.05629,0.449552
14.4116,0.0711002,0.506108,-0.623516,-1.8181,0.312549,2.05667,0.449552
14.462,0.0710005,0.506091,-0.618231,-1.83611,0.33013,2.05703,0.449567
14.5124,0.0710655,0.506113,-0.61174,-1.85494,0.351753,2.05707,0.449605
14.563,0.0710939,0.506139,-0.604692,-1.87313,0.375831,2.05721,0.4505
14.6134,0.0715345,0.506338,-0.597514,-1.89117,0.402804,2.05786,0.454522
14.6639,0.0719533,0.506518,-0.590678,-1.90763,0.42854,2.05997,0.460106
14.7145,0.0719941,0.506591,-0.58381,-1.92264,0.454919,2.06219,0.464157
14.765,0.0718941,0.506769,-0.577177,-1.93538,0.481579,2.06477,0.465403
14.8155,0.0718973,0.50704,-0.570278,-1.9459,0.509947,2.06741,0.465399
14.8659,0.0719063,0.506966,-0.563378,-1.95483,0.540114,2.07184,0.465377
14.9165,0.0717921,0.507084,-0.556116,-1.96313,0.574345,2.07831,0.465371
14.9669,0.0717448,0.507052,-0.54869,-1.97087,0.61258,2.088,0.465363
15.0173,0.0717974,0.507057,-0.5402,-1.97862,0.653236,2.09845,0.465367
15.0678,0.0718163,0.507145,-0.531946,-1.98576,0.692841,2.10756,0.465369
15.1184,0.0717005,0.507121,-0.523456,-1.99213,0.730194,2.1174,0.465363
15.1689,0.0717699,0.507171,-0.514094,-1.99807,0.762046,2.13066,0.465363
15.2193,0.0718896,0.507356,-0.50467,-2.00343,0.786765,2.14626,0.465361
15.2696,0.0721329,0.507901,-0.495869,-2.0083,0.802951,2.16375,0.465366
15.32,0.0729762,0.509253,-0.486895,-2.01276,0.815588,2.18235,0.46538
15.3704,0.0734115,0.510352,-0.477354,-2.01743,0.821227,2.20291,0.465456
15.4213,0.0734936,0.511643,-0.466988,-2.02204,0.824181,2.22513,0.468234
15.4717,0.073463,0.513653,-0.456099,-2.02567,0.826932,2.24664,0.476205
