0,0,0,0,0,0,0,0
15.5222,0.0733204,0.515823,-0.445448,-2.02911,0.82975,2.26727,0.486324
15.5726,0.0734026,0.518792,-0.434837,-2.03118,0.830214,2.28709,0.49733
15.6232,0.0733826,0.522852,-0.424617,-2.0315,0.830329,2.30464,0.507601
15.6748,0.0734586,0.526971,-0.414675,-2.03173,0.830428,2.3239,0.521751
15.7252,0.0734333,0.531161,-0.404392,-2.03178,0.830509,2.34148,0.535085
15.7757,0.0733492,0.535262,-0.394624,-2.03193,0.830578,2.35782,0.547576
15.8268,0.0735133,0.539155,-0.385245,-2.03197,0.830609,2.37147,0.561306
15.8776,0.073844,0.543278,-0.377033,-2.03201,0.830632,2.38134,0.571085
15.928,0.0738569,0.547358,-0.370173,-2.03208,0.830651,2.3882,0.575974
15.9783,0.0739986,0.551209,-0.364625,-2.0322,0.830661,2.39271,0.576818
16.0286,0.0742494,0.555009,-0.360458,-2.03226,0.830677,2.39455,0.576886
16.0791,0.0742465,0.55842,-0.35687,-2.03245,0.830693,2.39517,0.576927
16.1299,0.0742153,0.560701,-0.353651,-2.03279,0.830746,2.39551,0.576967
16.1803,0.0742271,0.562059,-0.350863,-2.033,0.83085,2.3957,0.577007
16.2308,0.0742343,0.56249,-0.348643,-2.03305,0.830914,2.3958,0.577032
16.2812,0.0742346,0.562528,-0.346747,-2.03304,0.831248,2.39584,0.577044
16.3317,0.0742237,0.562541,-0.345384,-2.03305,0.832875,2.39601,0.577063
16.3821,0.0742196,0.562538,-0.344141,-2.03305,0.836444,2.39617,0.577085
16.4325,0.0741754,0.562633,-0.342683,-2.03305,0.841886,2.39628,0.5771
16.4829,0.0741993,0.563031,-0.341115,-2.03306,0.847947,2.39638,0.577114
16.5333,0.0741761,0.563979,-0.33954,-2.03308,0.85333,2.39661,0.577132
16.5838,0.0742032,0.565427,-0.337832,-2.03307,0.855889,2.39766,0.577159
16.6344,0.0742243,0.567075,-0.336302,-2.03309,0.856317,2.40033,0.577178
16.6847,0.0742587,0.568952,-0.335184,-2.03307,0.856613,2.40447,0.577204
16.7351,0.0742286,0.571576,-0.334424,-2.03293,0.856773,2.4085,0.577208
16.7855,0.0741871,0.574867,-0.333724,-2.0327,0.857012,2.41377,0.577219
16.8358,0.0741261,0.57884,-0.33258,-2.03269,0.857304,2.4223,0.577233
16.8862,0.0739994,0.583422,-0.330358,-2.0328,0.85741,2.43383,0.577256
16.9367,0.073997,0.58807,-0.327118,-2.0329,0.857559,2.44747,0.577265
16.987,0.0740126,0.592736,-0.323191,-2.0329,0.857644,2.46123,0.57728
17.0375,0.0739791,0.597428,-0.318859,-2.03291,0.857721,2.47523,0.577297
18.2696,0.0755869,0.50805,-0.347196,-2.14297,0.676465,2.50966,0.578592
18.32,0.075556,0.488681,-0.355085,-2.1573,0.653177,2.50725,0.578622
18.3704,0.075567,0.467769,-0.362941,-2.17104,0.634318,2.50168,0.579555
18.4209,0.0755612,0.446005,-0.370886,-2.18262,0.619659,2.49073,0.581844
18.4712,0.0755041,0.423134,-0.378824,-2.19217,0.607905,2.47435,0.585965
18.5216,0.0754098,0.399747,-0.38681,-2.19843,0.59435,2.44763,0.589859
18.5722,0.075441,0.37496,-0.39486,-2.20285,0.577597,2.41333,0.594029
18.6227,0.0756464,0.350495,-0.403375,-2.20457,0.556579,2.37348,0.596506
18.6735,0.0756119,0.325,-0.412122,-2.20484,0.530026,2.32924,0.596902
18.7239,0.0756533,0.297932,-0.420229,-2.20488,0.498229,2.28589,0.597271
18.7743,0.0756708,0.269627,-0.427446,-2.205,0.464151,2.2474,0.599309
18.8246,0.0754788,0.239464,-0.433364,-2.20484,0.428995,2.21357,0.605392
18.8749,0.0754182,0.208261,-0.437216,-2.20344,0.392747,2.1816,0.61994
18.9253,0.0750197,0.178469,-0.438595,-2.19947,0.356795,2.14942,0.642002
18.9759,0.0751267,0.147926,-0.438606,-2.19396,0.322611,2.11438,0.670056
19.0263,0.0753565,0.117103,-0.438276,-2.18751,0.292101,2.07685,0.70194
19.0768,0.0755975,0.0859687,-0.437898,-2.17843,0.264336,2.0351,0.735388
19.1271,0.0763089,0.0553766,-0.437456,-2.16646,0.242204,1.98973,0.769962
19.1774,0.0774672,0.0272978,-0.436428,-2.15213,0.225389,1.94363,0.802601
19.2281,0.0784082,0.00207576,-0.434143,-2.13553,0.215328,1.89965,0.831063
19.2784,0.0790914,-0.0235962,-0.430279,-2.11364,0.210748,1.85418,0.858275
19.3291,0.079578,-0.0457327,-0.425513,-2.08971,0.210113,1.8146,0.88126
19.3798,0.0802079,-0.0647039,-0.419935,-2.06349,0.209927,1.78274,0.901408
19.4302,0.0808912,-0.0823519,-0.412584,-2.03494,0.209778,1.75832,0.917863
19.4805,0.0813466,-0.0963446,-0.40349,-2.00524,0.209641,1.74347,0.927971
19.5309,0.081744,-0.107806,-0.392531,-1.97419,0.209542,1.73637,0.930529
19.5813,0.0826726,-0.116448,-0.380011,-1.9442,0.209475,1.73497,0.930552
19.6317,0.0836649,-0.122957,-0.365802,-1.91539,0.209401,1.73496,0.93057
19.6821,0.0853061,-0.127261,-0.348465,-1.88784,0.209352,1.73496,0.930581
19.7326,0.0875229,-0.129548,-0.330616,-1.86311,0.209316,1.73496,0.930592
19.7831,0.091025,-0.130886,-0.311265,-1.84109,0.20929,1.73497,0.930602
19.8336,0.0961273,-0.131762,-0.290754,-1.8223,0.209273,1.73505,0.930621
19.8842,0.102289,-0.132584,-0.270053,-1.80775,0.209278,1.73505,0.930627
19.9346,0.107673,-0.133323,-0.248459,-1.79637,0.209276,1.73512,0.930628
19.9852,0.113331,-0.133849,-0.226588,-1.78808,0.209274,1.73538,0.930648
20.0355,0.118855,-0.134055,-0.205249,-1.783,0.209277,1.73715,0.930656
20.0861,0.124168,-0.13396,-0.183104,-1.78004,0.209272,1.74202,0.930659
20.1364,0.130119,-0.133616,-0.160964,-1.7785,0.209266,1.75132,0.930672
20.1869,0.137145,-0.132767,-0.138006,-1.77809,0.209268,1.7627,0.930679
20.2373,0.144427,-0.131078,-0.114273,-1.77809,0.209277,1.77772,0.930686
20.2877,0.151491,-0.128137,-0.0897918,-1.77806,0.209274,1.79603,0.930706
20.338,0.157966,-0.123577,-0.0643918,-1.77793,0.209268,1.8213,0.93072
20.3884,0.16257,-0.117667,-0.0393855,-1.77769,0.209272,1.85066,0.930737
20.4389,0.165572,-0.109952,-0.0145993,-1.77718,0.209275,1.88366,0.930754
20.4893,0.167615,-0.0998024,0.00957285,-1.77699,0.209266,1.91716,0.930795
20.5396,0.169331,-0.0884912,0.0324867,-1.77661,0.209287,1.94824,0.930825
20.5909,0.170463,-0.0753027,0.0547297,-1.77561,0.209274,1.97741,0.930868
20.6413,0.170828,-0.0600144,0.0766987,-1.77282,0.20927,2.00258,0.930927
20.6916,0.171454,-0.0420901,0.0975782,-1.76742,0.20927,2.02488,0.930945
20.742,0.17241,-0.022014,0.11701,-1.75914,0.209242,2.04635,0.930979
20.7923,0.173325,0.000453001,0.134346,-1.74713,0.20923,2.06268,0.931001
20.8427,0.173975,0.0251066,0.150871,-1.732,0.209195,2.07586,0.931036
20.8931,0.174537,0.0508183,0.165147,-1.71309,0.209166,2.08093,0.931047
20.9435,0.175229,0.0768072,0.177661,-1.69185,0.209044,2.08195,0.931066
20.994,0.17638,0.103592,0.187707,-1.66923,0.207215,2.08197,0.931085
21.0443,0.177091,0.12969,0.19618,-1.64677,0.205766,2.08201,0.931096
21.0948,0.177304,0.155564,0.203549,-1.62535,0.203782,2.08204,0.931102
21.1451,0.177341,0.179759,0.2098,-1.60744,0.200629,2.08206,0.931119
21.1955,0.177695,0.202934,0.215311,-1.59149,0.192784,2.08211,0.931122
21.246,0.178728,0.224983,0.219447,-1.57821,0.181602,2.08212,0.931142
21.2963,0.180392,0.244954,0.222809,-1.56744,0.167416,2.08212,0.931161
21.3467,0.182659,0.264253,0.225593,-1.55893,0.15058,2.08223,0.931163
21.3972,0.18592,0.282269,0.22726,-1.55294,0.135229,2.08225,0.931163
21.4476,0.190395,0.299885,0.227943,-1.54893,0.120919,2.08225,0.931179
21.4979,0.195679,0.315789,0.228148,-1.54702,0.107931,2.08226,0.931172
21.5484,0.201035,0.330682,0.228234,-1.54681,0.0985382,2.08233,0.931174
21.5987,0.206159,0.344261,0.228459,-1.54689,0.094004,2.08491,0.931183
21.6493,0.210711,0.357242,0.228763,-1.54684,0.0931694,2.09403,0.931184
21.6997,0.215029,0.370034,0.229049,-1.54682,0.0930458,2.11147,0.931189
22.939,0.232588,0.267144,0.197887,-1.54725,0.0923879,2.05573,0.931291
22.9893,0.232849,0.242862,0.184327,-1.54679,0.0923911,2.04265,0.931292
23.0399,0.233336,0.218689,0.168152,-1.54628,0.0923769,2.02994,0.931287
23.0902,0.233713,0.196169,0.150396,-1.54564,0.0923705,2.02058,0.931296
23.1406,0.233756,0.174445,0.130596,-1.54524,0.0923663,2.01098,0.931296
23.1909,0.233431,0.153224,0.108607,-1.54504,0.0923638,2.0019,0.9313
23.2422,0.232642,0.133547,0.0843471,-1.54471,0.0923574,1.99499,0.931306
23.2926,0.231442,0.115991,0.0579351,-1.54434,0.0923585,1.99116,0.931312
23.3431,0.230178,0.100852,0.0298651,-1.54367,0.0923614,1.99102,0.931315
23.3935,0.229106,0.0888741,-0.00141424,-1.54262,0.0923598,1.9911,0.931316
23.4438,0.228499,0.0794471,-0.033848,-1.54145,0.0923484,1.99119,0.931322
23.4942,0.227701,0.0729814,-0.0674921,-1.5402,0.0923265,1.99121,0.931322
23.5449,0.227088,0.0692889,-0.102292,-1.53937,0.0923246,1.9912,0.931326
23.5952,0.226855,0.0678979,-0.136595,-1.53888,0.0923202,1.99119,0.931329
23.6457,0.226344,0.0681685,-0.171908,-1.53895,0.0922993,1.99118,0.931338
23.6962,0.226136,0.0686622,-0.206617,-1.53943,0.0923029,1.99119,0.931346
23.7467,0.226132,0.0691117,-0.242161,-1.54053,0.0922955,1.99118,0.931353
23.7972,0.225694,0.0700093,-0.277432,-1.54171,0.0922853,1.99116,0.93136
23.8475,0.225545,0.0715176,-0.314114,-1.54258,0.0922855,1.99116,0.931359
23.8979,0.225192,0.0734992,-0.350138,-1.54352,0.0922758,1.99117,0.931366
23.9482,0.224971,0.0749314,-0.386349,-1.54593,0.0922711,1.99117,0.931373
23.9987,0.224549,0.0762542,-0.422173,-1.54862,0.092236,1.99117,0.931374
24.049,0.22401,0.0765435,-0.456326,-1.55291,0.0922154,1.99116,0.931375
24.0995,0.223185,0.076228,-0.488809,-1.55866,0.0922137,1.99118,0.93138
24.1499,0.222459,0.0759334,-0.518325,-1.56581,0.092214,1.99123,0.931378
24.2003,0.221623,0.0758412,-0.546386,-1.57373,0.0922131,1.99123,0.931382
24.2508,0.220973,0.0758659,-0.572073,-1.58137,0.0922073,1.99122,0.93139
24.3012,0.22047,0.0758453,-0.595717,-1.58842,0.092209,1.99121,0.931389
24.3517,0.219932,0.0758886,-0.61786,-1.59445,0.092208,1.99119,0.931387
24.4024,0.219768,0.0758311,-0.638851,-1.59913,0.0922088,1.99119,0.931394
24.4531,0.219616,0.0758072,-0.658754,-1.60299,0.0922081,1.9912,0.931387
24.5035,0.219519,0.0757891,-0.678359,-1.60633,0.0922053,1.99119,0.931389
24.5539,0.219574,0.0757219,-0.697176,-1.60885,0.0922054,1.9912,0.931394
24.6043,0.219576,0.0756751,-0.716206,-1.61178,0.0922039,1.9912,0.931392
24.6547,0.219414,0.0755371,-0.734203,-1.61536,0.0922012,1.99121,0.931398
24.7051,0.218816,0.0751999,-0.749796,-1.61992,0.0922035,1.9912,0.931402
24.7555,0.21823,0.0742606,-0.762979,-1.62719,0.0922026,1.99134,0.931395
24.8059,0.217532,0.0728263,-0.773157,-1.63846,0.0922007,1.99136,0.931412
24.8562,0.217192,0.0714245,-0.781362,-1.6546,0.0921977,1.99153,0.931408
24.9067,0.217163,0.0706493,-0.788967,-1.67596,0.0921801,1.99187,0.931408
24.9572,0.216792,0.0705088,-0.79522,-1.7014,0.0921612,1.9921,0.931412
25.0076,0.21639,0.070956,-0.800013,-1.72978,0.0921747,1.99431,0.931418
25.0581,0.216032,0.0714094,-0.803018,-1.75803,0.0922667,2.00159,0.931409
25.109,0.215926,0.0719527,-0.804968,-1.78587,0.0927614,2.01807,0.931411
25.1594,0.215976,0.0724986,-0.806409,-1.81295,0.092966,2.03999,0.931979
25.2098,0.215963,0.0732866,-0.807881,-1.83876,0.0929506,2.06327,0.934283
25.2604,0.215943,0.0743625,-0.80945,-1.86468,0.0929397,2.08871,0.942169
25.3109,0.215908,0.0758079,-0.81047,-1.88987,0.092939,2.11545,0.957452
25.3613,0.215915,0.0778714,-0.810961,-1.91519,0.0929348,2.14254,0.979738
25.4117,0.215887,0.0810349,-0.811277,-1.93916,0.0929399,2.16804,1.00999
25.4621,0.215913,0.0855637,-0.811356,-1.96155,0.0933612,2.19136,1.04567
25.5126,0.215874,0.0924243,-0.811273,-1.98628,0.0955779,2.21559,1.09316
25.5632,0.215906,0.100724,-0.81094,-2.00956,0.0987189,2.2366,1.13949
25.6137,0.21592,0.111069,-0.810361,-2.03235,0.102674,2.25558,1.18638
25.6641,0.21614,0.122332,-0.809955,-2.0528,0.106283,2.27256,1.22938
25.7144,0.216781,0.135007,-0.809885,-2.07146,0.108942,2.28602,1.27138
25.7649,0.217401,0.148222,-0.809682,-2.08731,0.112009,2.2982,1.31122
25.8153,0.217426,0.16255,-0.80875,-2.10096,0.115444,2.30693,1.35049
25.8658,0.217407,0.177087,-0.807401,-2.11041,0.118246,2.30961,1.3865
25.9163,0.217194,0.192661,-0.805118,-2.11668,0.121708,2.30959,1.42337
25.9667,0.217295,0.207736,-0.802831,-2.11968,0.129934,2.30961,1.462
26.0172,0.217595,0.22304,-0.801041,-2.12109,0.139359,2.30961,1.50173
26.0676,0.217791,0.237699,-0.799685,-2.12122,0.150243,2.30961,1.53728
26.118,0.217971,0.250372,-0.798783,-2.12176,0.15339,2.30961,1.55769
26.1685,0.218065,0.260945,-0.798284,-2.12236,0.153543,2.30961,1.56018
26.2188,0.218159,0.26976,-0.798139,-2.12327,0.153539,2.30961,1.5602
26.2692,0.218162,0.275263,-0.79827,-2.12592,0.153542,2.30963,1.56023
26.3195,0.218156,0.278525,-0.79844,-2.12936,0.153548,2.30962,1.56024
26.3703,0.217852,0.28008,-0.797296,-2.13012,0.153572,2.3101,1.56025
26.4206,0.217603,0.280214,-0.794524,-2.12919,0.153613,2.31315,1.56025
26.471,0.217957,0.280033,-0.79193,-2.12928,0.153674,2.31347,1.56026
26.5218,0.2188,0.280108,-0.790324,-2.13163,0.15373,2.31348,1.56026
26.5727,0.218903,0.280306,-0.788703,-2.13492,0.15375,2.31348,1.56084
26.6736,0.218877,0.284287,-0.787829,-2.1382,0.154858,2.31239,1.5901
26.724,0.218843,0.289516,-0.787503,-2.13781,0.157335,2.31157,1.63362
26.7744,0.218527,0.297827,-0.786375,-2.13673,0.160887,2.31164,1.69012
26.8249,0.217823,0.308083,-0.783131,-2.1347,0.166217,2.312,1.74912
26.8753,0.217108,0.319808,-0.777012,-2.13189,0.172269,2.31209,1.80217
26.9257,0.216696,0.331861,-0.768659,-2.12703,0.180357,2.31221,1.84222
26.9761,0.216608,0.344896,-0.759157,-2.12101,0.195863,2.31228,1.8725
27.0264,0.216744,0.359437,-0.748512,-2.11354,0.219352,2.31229,1.89536
27.0769,0.216885,0.376036,-0.738244,-2.1054,0.251473,2.31234,1.90985
27.1273,0.217339,0.39465,-0.729248,-2.09529,0.292262,2.31235,1.91626
27.1778,0.217809,0.415032,-0.721885,-2.08363,0.338761,2.31232,1.91715
27.2282,0.218305,0.437415,-0.716746,-2.06974,0.388632,2.31232,1.91715
27.2784,0.218724,0.461868,-0.71351,-2.05388,0.439251,2.31235,1.91715
27.3292,0.21882,0.487424,-0.712071,-2.03654,0.48498,2.31235,1.91715
27.3796,0.218384,0.512848,-0.711441,-2.01886,0.521755,2.31237,1.91714
27.4299,0.217354,0.537963,-0.711,-2.00033,0.547903,2.31235,1.91711
27.4804,0.215954,0.562822,-0.710802,-1.98122,0.562781,2.31235,1.91702
27.5308,0.214634,0.586689,-0.710638,-1.9626,0.568677,2.31236,1.91688
27.5813,0.213425,0.609532,-0.710194,-1.94415,0.570133,2.3124,1.91689
27.6318,0.212641,0.63017,-0.709857,-1.92735,0.570389,2.31251,1.91689
27.6822,0.212555,0.648943,-0.709671,-1.913,0.570414,2.31258,1.91689
27.7325,0.212674,0.665473,-0.709302,-1.90162,0.570474,2.31291,1.91689
27.783,0.21282,0.679932,-0.708748,-1.89298,0.570743,2.3132,1.9169
27.8335,0.212895,0.692632,-0.707821,-1.88665,0.571936,2.31343,1.9169
27.884,0.213025,0.702149,-0.706705,-1.88275,0.577436,2.3135,1.9169
27.9343,0.212944,0.710551,-0.705106,-1.88077,0.584739,2.31392,1.91689
27.9849,0.212994,0.717227,-0.702969,-1.88051,0.595452,2.31648,1.91689
28.0352,0.213017,0.723667,-0.700656,-1.88041,0.61116,2.3242,1.9169
28.0856,0.213065,0.729639,-0.698704,-1.88034,0.628671,2.33209,1.91689
28.1361,0.213088,0.735489,-0.697539,-1.8802,0.645007,2.33888,1.9169
28.1864,0.213081,0.740447,-0.697196,-1.88016,0.660253,2.34448,1.91689
28.2372,0.213032,0.744041,-0.697133,-1.88013,0.668049,2.34568,1.91689
28.2876,0.21302,0.74665,-0.696949,-1.88009,0.67218,2.3457,1.9169
28.3381,0.212997,0.748957,-0.696619,-1.88004,0.672567,2.34573,1.91689
28.3885,0.212929,0.751212,-0.695706,-1.87999,0.672841,2.34576,1.91689
28.4388,0.212941,0.753551,-0.694592,-1.87989,0.672929,2.34578,1.91689
28.4893,0.212929,0.756563,-0.693526,-1.87963,0.673044,2.34581,1.91689
28.5396,0.21293,0.759271,-0.692252,-1.87959,0.673129,2.34692,1.9169
28.5899,0.212945,0.761508,-0.690846,-1.87959,0.67317,2.34935,1.91689
28.6402,0.212923,0.763315,-0.689669,-1.8796,0.673192,2.35219,1.91689
28.6905,0.212954,0.764439,-0.688845,-1.87958,0.673237,2.35441,1.91689
28.7411,0.212963,0.765748,-0.688463,-1.87945,0.673262,2.35547,1.9169
28.7914,0.212939,0.767474,-0.688324,-1.87945,0.673498,2.35558,1.91689
28.8417,0.212955,0.769128,-0.688193,-1.87969,0.673519,2.35561,1.91689
28.892,0.212951,0.771056,-0.688172,-1.87969,0.673527,2.35567,1.91689
28.9423,0.21295,0.772992,-0.688146,-1.87965,0.673541,2.35573,1.9169
28.9926,0.212945,0.775076,-0.688137,-1.87946,0.673551,2.35585,1.91689
29.0431,0.212949,0.777524,-0.688118,-1.87934,0.673566,2.35619,1.9169
29.0935,0.212951,0.780376,-0.688094,-1.87928,0.673589,2.35708,1.91689
29.1439,0.212923,0.783461,-0.68784,-1.87926,0.673604,2.35951,1.9169
29.1944,0.212889,0.786156,-0.687109,-1.87929,0.673619,2.36374,1.91689
29.2449,0.212903,0.788214,-0.686083,-1.87928,0.673627,2.36833,1.9169
29.2954,0.212921,0.789234,-0.684945,-1.87931,0.673636,2.37145,1.91689
29.346,0.212909,0.789392,-0.683927,-1.87934,0.673642,2.37268,1.91688
29.3974,0.212891,0.789383,-0.682919,-1.87936,0.673644,2.37296,1.91689
29.4477,0.212896,0.789384,-0.681924,-1.87941,0.673649,2.37308,1.9169
29.4981,0.213017,0.789408,-0.681276,-1.87986,0.67365,2.37319,1.91689
29.5485,0.213052,0.78942,-0.681135,-1.88103,0.673655,2.37337,1.9169
29.5989,0.213039,0.789409,-0.681172,-1.88315,0.67367,2.37382,1.9169
29.6492,0.21304,0.789436,-0.681309,-1.88607,0.673683,2.3742,1.91689
29.6996,0.213017,0.789445,-0.681655,-1.88892,0.673689,2.37454,1.91689
29.75,0.213004,0.789432,-0.68199,-1.89127,0.673702,2.37483,1.91689
29.8005,0.21301,0.789442,-0.682385,-1.89281,0.67371,2.37491,1.91689
29.8509,0.212996,0.789453,-0.682789,-1.89351,0.673724,2.37493,1.91689
29.9012,0.213022,0.789435,-0.683004,-1.89357,0.673726,2.37495,1.91689
29.9515,0.213094,0.789419,-0.683107,-1.89385,0.673732,2.37498,1.91689
30.0019,0.213104,0.78939,-0.683251,-1.89501,0.673741,2.3751,1.91688
30.0524,0.213164,0.789394,-0.683358,-1.89744,0.673754,2.3754,1.91645
30.1028,0.213204,0.789376,-0.683607,-1.90092,0.67376,2.3757,1.9139
30.1532,0.213211,0.789392,-0.684088,-1.90537,0.673763,2.37589,1.90845
30.2036,0.213216,0.789379,-0.684867,-1.90964,0.673773,2.37615,1.90084
30.254,0.213187,0.789264,-0.685882,-1.91366,0.673783,2.37657,1.89137
30.3044,0.213186,0.789005,-0.687104,-1.91641,0.673795,2.37709,1.88286
30.3548,0.213209,0.78827,-0.688423,-1.91808,0.673831,2.37733,1.87348
30.4052,0.213377,0.78704,-0.689862,-1.92008,0.673853,2.3774,1.86646
30.4556,0.213855,0.785574,-0.691582,-1.9229,0.673868,2.37742,1.85756
30.5062,0.214354,0.783838,-0.69329,-1.92623,0.673879,2.37743,1.84738
30.5565,0.214288,0.781715,-0.694388,-1.92908,0.673887,2.37745,1.83495
30.6068,0.214139,0.77888,-0.694839,-1.93234,0.673891,2.37745,1.8248
30.6579,0.214112,0.774912,-0.694815,-1.93635,0.673905,2.37746,1.81445
