0,0,0,0,0,0,0,0
30.7083,0.214193,0.770313,-0.694837,-1.94012,0.673927,2.37745,1.80762
30.7589,0.214475,0.76566,-0.694851,-1.94253,0.673928,2.37746,1.80111
30.8093,0.215225,0.76038,-0.694862,-1.94396,0.673933,2.37745,1.79717
30.8597,0.216215,0.754543,-0.694861,-1.94435,0.673944,2.37744,1.79705
30.91,0.217555,0.749274,-0.69479,-1.94436,0.673948,2.37739,1.79702
30.9603,0.218838,0.744638,-0.694792,-1.94438,0.673951,2.37696,1.79699
31.0107,0.219741,0.740295,-0.694819,-1.94437,0.673958,2.37696,1.79698
31.0612,0.220095,0.736182,-0.694767,-1.94443,0.673966,2.377,1.79697
31.1116,0.220099,0.731873,-0.694815,-1.94533,0.673972,2.37703,1.79695
31.1622,0.220094,0.727535,-0.694895,-1.94801,0.673981,2.37703,1.79694
31.2129,0.220136,0.723201,-0.694868,-1.95303,0.673993,2.37623,1.79693
31.2635,0.220126,0.718247,-0.694833,-1.96031,0.673997,2.37497,1.79692
31.3139,0.220192,0.712074,-0.69483,-1.96966,0.674003,2.37492,1.79691
31.3643,0.220195,0.705232,-0.694842,-1.98049,0.674004,2.37519,1.7969
31.4147,0.220131,0.698824,-0.694889,-1.99141,0.674006,2.37524,1.79689
31.4655,0.220151,0.691925,-0.694878,-2.00187,0.674011,2.37535,1.79688
31.5158,0.220108,0.684675,-0.694913,-2.01117,0.67402,2.37566,1.79687
31.5663,0.22012,0.679696,-0.694994,-2.01809,0.674052,2.37583,1.79685
31.6167,0.220104,0.677551,-0.69516,-2.0223,0.674072,2.37595,1.79683
31.6674,0.220126,0.676996,-0.694937,-2.02554,0.674089,2.37624,1.79681
31.7178,0.220146,0.676822,-0.694461,-2.02773,0.674096,2.37655,1.79677
31.7681,0.220344,0.676657,-0.694372,-2.02825,0.674103,2.3767,1.79674
31.8185,0.220457,0.67603,-0.694392,-2.0284,0.6741,2.37676,1.79672
31.869,0.220483,0.67541,-0.694398,-2.02851,0.6741,2.37675,1.79671
31.9194,0.220491,0.674975,-0.694393,-2.0289,0.674098,2.37676,1.79671
31.9698,0.220492,0.674594,-0.694401,-2.02975,0.674106,2.37676,1.7967
32.0202,0.2205,0.674236,-0.694427,-2.03067,0.674114,2.37679,1.79669
32.0705,0.220581,0.673913,-0.694439,-2.03145,0.674121,2.37682,1.79666
32.1211,0.220821,0.673101,-0.694439,-2.03242,0.674123,2.37684,1.79665
32.1714,0.221183,0.671371,-0.694444,-2.03386,0.674124,2.37683,1.79665
32.2225,0.221603,0.668604,-0.694441,-2.03612,0.674121,2.37682,1.79664
32.2729,0.222266,0.663853,-0.694408,-2.03985,0.674122,2.37679,1.79664
32.3232,0.223531,0.657159,-0.694456,-2.04496,0.674127,2.37677,1.79663
32.3736,0.225131,0.64992,-0.694513,-2.051,0.674129,2.37678,1.79663
32.4241,0.226902,0.642759,-0.694551,-2.05818,0.674127,2.37678,1.79663
32.4745,0.228402,0.636578,-0.694555,-2.06513,0.674128,2.3768,1.79662
32.5249,0.229066,0.632832,-0.694588,-2.07059,0.674131,2.37677,1.79661
32.5753,0.229107,0.63181,-0.694565,-2.07337,0.674133,2.37675,1.79662
32.6256,0.229091,0.631939,-0.694522,-2.07437,0.674133,2.37677,1.79661
32.676,0.229089,0.631958,-0.694488,-2.07457,0.674135,2.377,1.79661
32.7264,0.229094,0.631952,-0.694502,-2.07451,0.674136,2.37741,1.7966
32.7771,0.229091,0.632116,-0.694515,-2.07431,0.674135,2.37744,1.7966
32.8277,0.229096,0.632794,-0.694533,-2.07364,0.674138,2.3775,1.7966
32.8781,0.2291,0.63426,-0.694543,-2.07224,0.67414,2.37751,1.7966
32.9285,0.229111,0.636313,-0.694514,-2.07081,0.674139,2.3775,1.7966
32.9789,0.229092,0.639021,-0.694522,-2.06936,0.674142,2.3775,1.7966
33.0296,0.229095,0.642618,-0.694514,-2.06714,0.674154,2.37749,1.79661
33.0799,0.229088,0.648074,-0.694564,-2.06304,0.67417,2.37753,1.7966
33.1303,0.229144,0.653501,-0.69453,-2.05963,0.674172,2.37759,1.7966
33.1807,0.229156,0.658056,-0.694529,-2.05695,0.674177,2.37827,1.7966
33.2315,0.229204,0.661674,-0.694499,-2.05456,0.674194,2.37948,1.7966
33.2819,0.229231,0.665017,-0.694493,-2.05176,0.674194,2.38092,1.7966
33.3322,0.229231,0.668164,-0.694199,-2.04891,0.674204,2.38248,1.7966
33.383,0.229253,0.670492,-0.693476,-2.04633,0.674203,2.38313,1.7966
33.4335,0.229239,0.671081,-0.692535,-2.04427,0.674204,2.38313,1.79661
33.4839,0.229198,0.671237,-0.691878,-2.04166,0.674206,2.38313,1.79725
33.5343,0.229183,0.671271,-0.691021,-2.03909,0.674206,2.38314,1.79937
33.585,0.229191,0.671265,-0.689792,-2.03721,0.674208,2.38315,1.80267
33.6354,0.229181,0.671243,-0.688344,-2.03653,0.674205,2.38316,1.80833
33.6858,0.229172,0.671363,-0.687047,-2.03652,0.674206,2.38316,1.81428
33.7362,0.229176,0.671764,-0.685989,-2.0365,0.674208,2.38316,1.81791
33.7868,0.229175,0.672766,-0.685159,-2.03642,0.674211,2.3832,1.81904
33.8372,0.229198,0.674597,-0.684885,-2.03623,0.674216,2.38329,1.81906
33.8876,0.229218,0.677093,-0.68483,-2.03573,0.67422,2.38387,1.81905
33.938,0.229212,0.680183,-0.684847,-2.03415,0.674231,2.38479,1.81904
33.9884,0.229253,0.683536,-0.68484,-2.03185,0.674255,2.38687,1.81904
34.0389,0.229279,0.6866,-0.684638,-2.02955,0.674256,2.38963,1.81904
34.0893,0.229341,0.688234,-0.68419,-2.02835,0.674257,2.39271,1.81904
34.1398,0.229434,0.68845,-0.683938,-2.02822,0.674257,2.39386,1.81904
34.1902,0.229451,0.688362,-0.683924,-2.0287,0.674263,2.39389,1.81904
34.2411,0.229654,0.687963,-0.683892,-2.0314,0.674272,2.39414,1.81904
34.2916,0.229861,0.687741,-0.683852,-2.03632,0.674288,2.39451,1.81904
34.3421,0.229921,0.687804,-0.683616,-2.04395,0.674294,2.39495,1.81904
34.3927,0.229905,0.688031,-0.683406,-2.05329,0.674292,2.39505,1.81904
34.4431,0.229825,0.688452,-0.683331,-2.06162,0.6743,2.39509,1.81903
34.4937,0.229766,0.688968,-0.68325,-2.06722,0.674303,2.39509,1.81895
34.544,0.229783,0.689105,-0.683103,-2.06913,0.67431,2.39508,1.81879
34.5948,0.230209,0.688512,-0.683056,-2.06908,0.674311,2.39509,1.81872
34.6456,0.231173,0.686923,-0.682974,-2.0689,0.674312,2.39508,1.81872
34.696,0.232421,0.684467,-0.68288,-2.06863,0.67431,2.39508,1.81872
34.7465,0.233571,0.682247,-0.682831,-2.06824,0.67431,2.39508,1.81872
34.7971,0.234268,0.681438,-0.682596,-2.06817,0.674324,2.3951,1.81872
34.8475,0.234465,0.681862,-0.682065,-2.06838,0.674327,2.3951,1.81872
34.8979,0.234449,0.682497,-0.681206,-2.06881,0.674326,2.39511,1.81872
34.9483,0.23446,0.683299,-0.680253,-2.06888,0.674327,2.39511,1.81873
34.9988,0.234463,0.68397,-0.679238,-2.06889,0.674327,2.39511,1.81873
35.0492,0.234492,0.684258,-0.678255,-2.06888,0.674325,2.39511,1.81873
36.2443,0.235575,0.680394,-0.678401,-2.07394,0.671581,2.39509,1.8138
36.2952,0.236912,0.671877,-0.679908,-2.07832,0.664169,2.39509,1.80659
36.3455,0.238283,0.658705,-0.681534,-2.08429,0.652751,2.39507,1.79678
36.396,0.239205,0.642488,-0.683147,-2.09117,0.637886,2.39505,1.79034
36.4464,0.239583,0.622834,-0.684664,-2.0979,0.620873,2.39505,1.78818
36.4971,0.239592,0.600045,-0.68587,-2.10466,0.602794,2.39498,1.78809
36.5474,0.239679,0.575046,-0.687045,-2.11185,0.579011,2.39359,1.7881
36.5978,0.239818,0.549472,-0.688776,-2.11881,0.549697,2.38753,1.78811
36.6482,0.24002,0.52349,-0.691543,-2.12516,0.511503,2.37565,1.78812
36.6985,0.240324,0.496187,-0.694973,-2.13114,0.464309,2.35688,1.78811
36.7494,0.240894,0.468344,-0.698945,-2.13539,0.412683,2.33541,1.78812
36.7998,0.241503,0.440658,-0.703162,-2.13761,0.360398,2.31343,1.78811
36.8501,0.241702,0.41232,-0.70695,-2.13777,0.310434,2.29015,1.78811
36.9012,0.241709,0.382621,-0.709367,-2.13775,0.26439,2.26873,1.78811
36.9517,0.241649,0.352726,-0.710529,-2.13753,0.223789,2.24794,1.78811
37.0025,0.241707,0.322132,-0.710652,-2.13656,0.187763,2.22222,1.78811
37.0531,0.241813,0.291139,-0.710484,-2.13559,0.156877,2.19231,1.78811
37.1038,0.241891,0.259941,-0.710436,-2.13326,0.131834,2.15756,1.78811
37.1545,0.241969,0.230732,-0.71041,-2.12817,0.116217,2.12065,1.78812
37.205,0.24199,0.204348,-0.710368,-2.1215,0.110059,2.08784,1.78812
37.2556,0.242015,0.179268,-0.710272,-2.1127,0.109253,2.05763,1.78811
37.306,0.242055,0.155493,-0.710112,-2.1034,0.109178,2.0277,1.78811
37.3565,0.242068,0.131577,-0.710083,-2.09279,0.109139,1.99825,1.78812
37.4068,0.242063,0.108776,-0.710119,-2.082,0.109094,1.96701,1.78811
37.4572,0.242063,0.0869168,-0.710119,-2.07108,0.109086,1.935,1.78812
37.5076,0.241999,0.0663464,-0.709421,-2.0598,0.109056,1.90054,1.78811
37.5579,0.241801,0.0471783,-0.706926,-2.04941,0.108979,1.86659,1.78811
37.6084,0.241489,0.0284729,-0.701579,-2.03799,0.108874,1.83159,1.78811
37.6587,0.241414,0.0104363,-0.693928,-2.02687,0.108816,1.80314,1.78811
37.7091,0.241172,-0.00678459,-0.684376,-2.0144,0.108787,1.77973,1.78811
37.7596,0.241245,-0.0230791,-0.672785,-2.00292,0.108739,1.76812,1.78811
37.8099,0.241304,-0.0379307,-0.659961,-1.99051,0.108647,1.76624,1.78812
37.8603,0.241354,-0.0516424,-0.645758,-1.97533,0.108598,1.76628,1.78811
37.9108,0.241595,-0.0613924,-0.63171,-1.95614,0.108567,1.76634,1.78811
37.9612,0.241608,-0.0686147,-0.61737,-1.93554,0.108518,1.7663,1.78811
38.0117,0.241659,-0.074737,-0.602023,-1.91402,0.108493,1.76632,1.78811
38.0621,0.24178,-0.0789511,-0.585726,-1.89306,0.108486,1.76626,1.78811
38.1124,0.241863,-0.0816501,-0.568803,-1.87113,0.108493,1.76625,1.78811
38.1629,0.241992,-0.0833203,-0.551223,-1.84934,0.108489,1.76623,1.78811
38.2133,0.242294,-0.0843138,-0.531954,-1.82804,0.108489,1.76623,1.78811
38.2637,0.242436,-0.0849893,-0.511868,-1.80831,0.108485,1.76625,1.78812
38.3141,0.243003,-0.0854589,-0.490727,-1.78958,0.108479,1.76622,1.78812
38.3646,0.244519,-0.0858186,-0.468659,-1.77158,0.108491,1.76624,1.78812
38.4152,0.246337,-0.0860788,-0.445478,-1.75605,0.10848,1.76622,1.78812
38.4656,0.248616,-0.0862762,-0.420966,-1.74181,0.108473,1.76621,1.78811
38.5161,0.25141,-0.0864034,-0.396151,-1.72929,0.108474,1.76621,1.78811
38.5665,0.254611,-0.0864238,-0.370065,-1.71834,0.108481,1.76621,1.78811
38.617,0.257667,-0.0863734,-0.343553,-1.70901,0.108489,1.76623,1.78812
38.6675,0.261167,-0.0864101,-0.315552,-1.70009,0.108476,1.76621,1.78811
38.7178,0.264421,-0.086413,-0.286132,-1.6921,0.108479,1.7662,1.78811
38.7684,0.268198,-0.0865042,-0.255223,-1.68606,0.108489,1.76618,1.78812
38.82,0.272377,-0.086698,-0.223781,-1.68221,0.108484,1.76621,1.78811
38.8704,0.276569,-0.0868091,-0.192244,-1.68109,0.108492,1.76623,1.78812
38.9206,0.280461,-0.0866603,-0.161945,-1.68118,0.10848,1.76622,1.78812
38.9709,0.283851,-0.08659,-0.131892,-1.68162,0.108482,1.76622,1.78811
39.0215,0.286698,-0.0861909,-0.101222,-1.68226,0.108484,1.76621,1.78811
39.0718,0.288833,-0.0851064,-0.0711337,-1.68228,0.108484,1.76621,1.78812
39.1225,0.290625,-0.0836721,-0.0408154,-1.68219,0.108493,1.76624,1.78812
39.173,0.292031,-0.0819915,-0.0115306,-1.68228,0.108484,1.76624,1.78811
39.2238,0.293144,-0.080095,0.0173137,-1.68309,0.10849,1.76625,1.78812
39.2745,0.294179,-0.0786065,0.0446212,-1.68566,0.10849,1.76628,1.78812
39.325,0.295084,-0.0777819,0.0698175,-1.69079,0.108495,1.76628,1.78811
39.3754,0.296089,-0.0771915,0.0934551,-1.6982,0.108496,1.76626,1.78812
39.4257,0.296998,-0.0771262,0.114537,-1.7075,0.108486,1.76634,1.78812
39.4761,0.298143,-0.0770942,0.133796,-1.71874,0.108506,1.7695,1.78812
39.5265,0.298578,-0.0766006,0.152243,-1.73204,0.108507,1.78381,1.78812
39.577,0.299416,-0.0755967,0.169016,-1.74692,0.108502,1.81087,1.78812
39.6274,0.30014,-0.0732645,0.184155,-1.76263,0.108507,1.84958,1.78812
39.6777,0.30046,-0.0699064,0.198522,-1.77871,0.108504,1.8961,1.78812
39.728,0.300636,-0.0659515,0.211315,-1.79727,0.108497,1.94842,1.78812
39.7785,0.300656,-0.0609664,0.224094,-1.81746,0.108487,2.00085,1.78812
39.829,0.300729,-0.0560603,0.235185,-1.83967,0.108491,2.04863,1.78811
39.8796,0.301048,-0.0503566,0.245435,-1.86329,0.108494,2.08986,1.78812
39.9301,0.301123,-0.0449929,0.254071,-1.88752,0.108493,2.12279,1.78812
39.9805,0.301084,-0.039503,0.262393,-1.91235,0.108491,2.14756,1.78812
40.0308,0.301075,-0.0343926,0.270935,-1.93578,0.108484,2.16263,1.78811
40.0812,0.301186,-0.0293091,0.278861,-1.95791,0.108482,2.16861,1.78812
40.1315,0.301197,-0.024326,0.286014,-1.97698,0.108478,2.16903,1.78812
40.1819,0.301399,-0.0202804,0.292387,-1.99347,0.108472,2.16897,1.78813
40.2324,0.301487,-0.0173225,0.297696,-2.00744,0.108473,2.16895,1.78812
40.2827,0.30149,-0.0152784,0.302205,-2.01776,0.108469,2.16901,1.78811
40.3332,0.301461,-0.0139866,0.306268,-2.02494,0.108469,2.1692,1.78812
40.3838,0.301405,-0.0134348,0.310156,-2.02975,0.108466,2.16932,1.78812
40.4343,0.301455,-0.0130728,0.314645,-2.03263,0.108468,2.16933,1.78811
40.4849,0.301512,-0.0130411,0.319011,-2.03413,0.108466,2.16933,1.78811
40.5354,0.301516,-0.0130531,0.322727,-2.03476,0.108467,2.16933,1.78812
40.5862,0.301648,-0.0130514,0.325609,-2.03486,0.108466,2.16933,1.78812
40.6366,0.301738,-0.0130619,0.327244,-2.03487,0.108467,2.16933,1.78811
40.687,0.301827,-0.0130619,0.328015,-2.03488,0.108469,2.16933,1.78812
40.7374,0.30183,-0.0130657,0.328134,-2.03488,0.108466,2.16933,1.78812
40.7878,0.301808,-0.0130533,0.328134,-2.0349,0.108471,2.16934,1.78812
42.0237,0.302278,-0.0895059,0.220011,-1.95228,0.108383,2.16931,1.78812
42.0741,0.302062,-0.101046,0.196555,-1.9426,0.108382,2.16932,1.78812
42.1246,0.301825,-0.112303,0.172695,-1.93386,0.108377,2.16931,1.78811
42.1751,0.301527,-0.123566,0.146833,-1.92628,0.108375,2.16934,1.78812
42.2256,0.301387,-0.134646,0.119932,-1.92068,0.108372,2.16945,1.78812
42.2759,0.301365,-0.144232,0.0913989,-1.9173,0.108373,2.1696,1.78811
42.3265,0.30123,-0.152695,0.0620285,-1.91612,0.108372,2.16963,1.78811
42.3773,0.301062,-0.158663,0.0307891,-1.91535,0.108375,2.16963,1.78812
42.428,0.300827,-0.161552,-0.000184042,-1.91474,0.108374,2.16964,1.78811
42.4784,0.300446,-0.162242,-0.0330243,-1.91437,0.108377,2.16964,1.78812
42.5292,0.29967,-0.161817,-0.0658586,-1.91513,0.108372,2.16966,1.78812
42.58,0.29925,-0.161098,-0.100131,-1.91695,0.108374,2.16965,1.78812
42.6304,0.299045,-0.160154,-0.134568,-1.91924,0.108374,2.16964,1.78812
42.6811,0.2986,-0.158979,-0.170589,-1.92166,0.108369,2.16963,1.78811
42.7314,0.298466,-0.157775,-0.207228,-1.92383,0.108374,2.16963,1.78795
42.7818,0.298403,-0.156273,-0.244508,-1.92547,0.108358,2.16964,1.78555
42.8322,0.298166,-0.15448,-0.283445,-1.92674,0.10835,2.16964,1.77979
42.8827,0.297872,-0.152561,-0.321112,-1.92753,0.108355,2.16964,1.77378
42.9331,0.297378,-0.15022,-0.359493,-1.92807,0.108346,2.16964,1.77296
42.9834,0.296909,-0.147904,-0.395706,-1.92876,0.108349,2.16964,1.77294
43.0337,0.296302,-0.145347,-0.431503,-1.92989,0.10832,2.16964,1.77293
43.0841,0.295736,-0.142717,-0.467967,-1.93175,0.108318,2.16965,1.77293
43.1345,0.29516,-0.140364,-0.501803,-1.93397,0.108316,2.16964,1.77293
43.1851,0.294795,-0.138722,-0.535782,-1.93734,0.108311,2.16969,1.77292
43.2355,0.29455,-0.138216,-0.568123,-1.94207,0.108311,2.1697,1.77291
43.286,0.293513,-0.138228,-0.597781,-1.94714,0.108313,2.1697,1.77291
43.3364,0.292794,-0.138291,-0.62492,-1.95182,0.108313,2.16971,1.77291
43.3867,0.291985,-0.138296,-0.64979,-1.95609,0.108311,2.1697,1.7729
43.4371,0.291502,-0.138079,-0.673237,-1.95847,0.10831,2.16969,1.77289
43.4874,0.291404,-0.138146,-0.694748,-1.95948,0.108312,2.1697,1.77289
43.5378,0.29165,-0.1382,-0.717332,-1.9603,0.108314,2.1697,1.77289
43.5896,0.291595,-0.138222,-0.740259,-1.96162,0.108313,2.16971,1.77289
43.6399,0.290919,-0.138337,-0.761208,-1.96371,0.108311,2.16971,1.77288
43.6904,0.289862,-0.138637,-0.778351,-1.96692,0.108311,2.16971,1.77288
43.7411,0.289479,-0.138989,-0.793399,-1.97194,0.108312,2.16973,1.77287
43.7913,0.288843,-0.139782,-0.805792,-1.98089,0.108312,2.17027,1.77287
43.8417,0.288753,-0.140275,-0.816307,-1.99427,0.108315,2.17069,1.77287
43.8921,0.288264,-0.140608,-0.825235,-2.01231,0.10831,2.17114,1.77291
43.9425,0.287982,-0.140244,-0.832095,-2.03286,0.108317,2.17165,1.77345
43.9931,0.287771,-0.138115,-0.837794,-2.05524,0.108315,2.17427,1.77585
44.0435,0.287678,-0.134236,-0.841899,-2.07597,0.108314,2.17966,1.7812
44.0939,0.287608,-0.128084,-0.844839,-2.09427,0.108314,2.18813,1.79281
44.1448,0.287458,-0.118616,-0.846865,-2.10887,0.108312,2.19531,1.80997
44.1952,0.287407,-0.106255,-0.848158,-2.11979,0.108321,2.20378,1.83129
44.2457,0.287313,-0.0900264,-0.84881,-2.12751,0.108324,2.21376,1.8561
44.2961,0.287362,-0.0684598,-0.849218,-2.13115,0.108328,2.22411,1.88299
44.3468,0.287669,-0.0426411,-0.849349,-2.13165,0.108365,2.23447,1.9088
44.3972,0.288444,-0.0156238,-0.84928,-2.13173,0.111022,2.24768,1.93029
44.4475,0.289392,0.0129751,-0.848805,-2.1317,0.118731,2.26539,1.946
44.498,0.289764,0.0427184,-0.847651,-2.13149,0.136934,2.28633,1.95394
44.5483,0.289841,0.0724456,-0.846552,-2.13133,0.166282,2.30785,1.95451
44.5987,0.289877,0.103214,-0.845625,-2.13067,0.203815,2.32753,1.95451
44.65,0.289728,0.136729,-0.843534,-2.12845,0.250105,2.34547,1.95451
44.7004,0.289377,0.170368,-0.839857,-2.12392,0.298905,2.35746,1.95451
44.7509,0.289435,0.204495,-0.835525,-2.11624,0.349512,2.3663,1.95451
44.8013,0.289602,0.238367,-0.832004,-2.10614,0.396096,2.3698,1.95449
44.8521,0.28969,0.273478,-0.828536,-2.09274,0.43786,2.37055,1.95445
44.9028,0.289752,0.307647,-0.82607,-2.07568,0.473047,2.37061,1.95376
44.954,0.289683,0.342286,-0.82509,-2.05627,0.501773,2.37063,1.95081
45.0045,0.28953,0.376096,-0.824982,-2.03525,0.521878,2.37067,1.946
45.0548,0.28896,0.410011,-0.824885,-2.012,0.537536,2.37076,1.94088
45.1053,0.287907,0.44223,-0.824944,-1.98976,0.550138,2.37082,1.93837
45.1558,0.286465,0.475401,-0.825094,-1.96744,0.560265,2.37097,1.93836
45.2062,0.284863,0.507765,-0.824889,-1.94545,0.568474,2.37109,1.93836
45.2567,0.282942,0.538406,-0.824672,-1.9246,0.579243,2.37111,1.93836
45.3071,0.280453,0.567438,-0.824687,-1.90492,0.587209,2.37124,1.93802
45.3574,0.278192,0.593186,-0.824722,-1.8898,0.591473,2.37145,1.93381
45.4079,0.276095,0.615716,-0.824775,-1.8788,0.593257,2.37163,1.92649
45.4585,0.274352,0.633594,-0.824777,-1.87295,0.593792,2.37187,1.91422
45.5093,0.273645,0.648876,-0.824806,-1.872,0.594085,2.37225,1.90181
45.5596,0.273327,0.662528,-0.824554,-1.87292,0.594319,2.37225,1.88901
45.6101,0.273308,0.674036,-0.8244,-1.87564,0.594542,2.37226,1.87695
45.6604,0.273208,0.684856,-0.82431,-1.87865,0.59471,2.37227,1.86899
45.7107,0.273233,0.694105,-0.824145,-1.88245,0.594803,2.37226,1.86431
45.7611,0.273196,0.70189,-0.824161,-1.88702,0.594954,2.37227,1.86315
45.8115,0.273139,0.708659,-0.824022,-1.89267,0.594987,2.37227,1.8631
45.8618,0.273052,0.713943,-0.823259,-1.89914,0.595031,2.37228,1.86307
