0,0,0,0,0,0,0,0
45.9122,0.27271,0.716526,-0.821064,-1.90658,0.595049,2.37227,1.86305
45.9631,0.272476,0.717386,-0.818319,-1.91431,0.595085,2.37228,1.86302
46.0135,0.272509,0.71786,-0.816159,-1.92047,0.595111,2.37228,1.86291
46.0639,0.27272,0.717981,-0.814626,-1.92622,0.59514,2.37228,1.86144
46.1143,0.273081,0.718049,-0.814099,-1.93165,0.59515,2.37228,1.85684
46.1647,0.273118,0.71802,-0.813921,-1.93642,0.595281,2.37228,1.84872
46.2151,0.273075,0.718009,-0.813903,-1.94062,0.595312,2.37228,1.83769
46.2655,0.273077,0.717971,-0.813719,-1.94491,0.595331,2.37229,1.82618
46.3159,0.27281,0.717937,-0.812795,-1.94972,0.595352,2.3723,1.81097
46.3666,0.272553,0.717971,-0.810946,-1.95505,0.59541,2.37236,1.79569
46.4171,0.272137,0.717981,-0.807768,-1.96027,0.595484,2.37237,1.78539
46.4675,0.271807,0.717985,-0.80344,-1.96489,0.595518,2.37238,1.7772
46.5179,0.271472,0.71797,-0.79782,-1.96905,0.595539,2.37239,1.77509
46.5682,0.271111,0.717967,-0.790828,-1.97283,0.595561,2.3724,1.77507
46.6188,0.270734,0.717979,-0.782511,-1.97677,0.595577,2.37241,1.77506
46.6691,0.270743,0.717972,-0.773053,-1.9813,0.595592,2.37241,1.77504
46.7196,0.270467,0.718019,-0.762431,-1.98636,0.595611,2.37242,1.77503
46.7699,0.270403,0.718057,-0.751331,-1.99098,0.59566,2.37243,1.77502
46.8204,0.270451,0.718055,-0.740001,-1.99524,0.595729,2.37243,1.77501
46.8709,0.270508,0.718108,-0.729268,-1.99903,0.595743,2.37242,1.77499
46.9212,0.270805,0.718258,-0.719347,-2.00211,0.595743,2.37244,1.77499
46.9717,0.270958,0.718437,-0.710875,-2.00448,0.595754,2.37272,1.77498
47.0221,0.271057,0.718601,-0.704124,-2.00593,0.595758,2.37367,1.77498
47.0725,0.271205,0.718784,-0.698775,-2.00655,0.595764,2.37432,1.77498
47.123,0.271342,0.718822,-0.695299,-2.00695,0.595768,2.37456,1.77498
47.1733,0.271393,0.718825,-0.693468,-2.00743,0.595773,2.37467,1.77497
47.2239,0.271322,0.718824,-0.692823,-2.00808,0.595785,2.37495,1.77498
47.2744,0.271162,0.718822,-0.692826,-2.00858,0.595799,2.37572,1.77497
47.3249,0.270894,0.718825,-0.692823,-2.00877,0.595862,2.37705,1.77497
47.3752,0.270829,0.718819,-0.692806,-2.00884,0.595971,2.37874,1.77496
47.4257,0.270833,0.71882,-0.692799,-2.00886,0.595973,2.38006,1.77495
47.4761,0.270836,0.71882,-0.692787,-2.00886,0.59598,2.38056,1.77495
47.5265,0.270846,0.718822,-0.692756,-2.00888,0.595982,2.38108,1.77495
47.577,0.270838,0.718821,-0.692742,-2.0089,0.595981,2.38148,1.77495
48.767,0.271465,0.718002,-0.696261,-2.0374,0.712372,2.44688,1.77485
48.8174,0.274583,0.716374,-0.700566,-2.03967,0.711167,2.44688,1.77409
48.8679,0.279686,0.713676,-0.707792,-2.04292,0.70363,2.44689,1.77402
48.9184,0.285853,0.709197,-0.71619,-2.04782,0.691886,2.44689,1.774
48.9689,0.291757,0.703977,-0.725188,-2.0523,0.681251,2.44692,1.77399
49.0194,0.299242,0.696982,-0.73518,-2.05935,0.663555,2.44689,1.774
49.0697,0.308497,0.683964,-0.74718,-2.07042,0.633029,2.44691,1.77399
49.1205,0.317219,0.668123,-0.758156,-2.08169,0.608449,2.44684,1.77399
49.171,0.325106,0.64692,-0.76767,-2.09461,0.586357,2.4467,1.77398
49.2214,0.330141,0.624143,-0.773922,-2.10698,0.572224,2.44552,1.77398
49.2718,0.333433,0.599184,-0.77776,-2.11858,0.563022,2.44413,1.77396
49.3222,0.33413,0.573108,-0.778229,-2.12933,0.56008,2.4439,1.77397
49.3726,0.334211,0.54601,-0.778137,-2.14007,0.559198,2.44394,1.77397
49.4229,0.334166,0.520607,-0.778296,-2.14941,0.55884,2.44392,1.77397
49.4733,0.334181,0.496039,-0.778438,-2.15824,0.558565,2.44297,1.77396
49.5237,0.334137,0.472299,-0.778746,-2.16618,0.557836,2.43964,1.77396
49.5748,0.334127,0.449965,-0.778949,-2.17215,0.5571,2.43016,1.77395
49.6251,0.334109,0.426874,-0.77898,-2.17687,0.552412,2.41733,1.77395
49.6757,0.334109,0.402835,-0.779023,-2.17903,0.536641,2.39882,1.77394
49.7261,0.334154,0.377566,-0.778965,-2.17973,0.51009,2.37799,1.77393
49.7764,0.334197,0.350064,-0.779001,-2.17976,0.472905,2.35407,1.77393
49.8268,0.334309,0.322363,-0.779042,-2.17894,0.428888,2.32947,1.77393
49.8775,0.334477,0.293466,-0.778977,-2.17725,0.379659,2.30459,1.77392
49.9279,0.334591,0.264549,-0.778697,-2.17384,0.32925,2.27821,1.77392
49.9782,0.334714,0.234586,-0.778166,-2.16848,0.282112,2.25011,1.77392
50.029,0.3351,0.203355,-0.777842,-2.16165,0.238596,2.21891,1.77392
50.0794,0.33542,0.172199,-0.777592,-2.15276,0.201478,2.18369,1.77393
50.1299,0.335555,0.142683,-0.777214,-2.14149,0.172632,2.14478,1.77393
50.1808,0.335576,0.114284,-0.776795,-2.12733,0.151981,2.10066,1.77392
50.2312,0.335589,0.0876974,-0.776378,-2.11031,0.141325,2.05507,1.77392
50.2816,0.335582,0.0616525,-0.775793,-2.08977,0.135739,2.00519,1.77392
50.3319,0.335569,0.0369627,-0.774817,-2.06731,0.134172,1.95378,1.77392
50.3824,0.335515,0.0134071,-0.772973,-2.04152,0.133681,1.89798,1.77392
50.4329,0.335429,-0.00754891,-0.769701,-2.0138,0.133155,1.84372,1.77392
50.4832,0.335183,-0.0264402,-0.764385,-1.98404,0.132709,1.79226,1.77392
50.5335,0.335145,-0.0429078,-0.757065,-1.95181,0.13251,1.74614,1.77392
50.5844,0.335091,-0.0571774,-0.747436,-1.91887,0.13233,1.70812,1.77393
50.6348,0.334878,-0.0685083,-0.736031,-1.88718,0.132157,1.67768,1.77392
50.6852,0.334529,-0.0778952,-0.722102,-1.8557,0.131984,1.65647,1.77392
50.7356,0.33455,-0.0853783,-0.705667,-1.82462,0.131877,1.64417,1.77392
50.7862,0.334755,-0.0906174,-0.68684,-1.79581,0.131822,1.63919,1.77392
50.8366,0.335144,-0.094645,-0.666263,-1.76851,0.131805,1.63914,1.77392
50.887,0.335831,-0.0970518,-0.644935,-1.74344,0.131779,1.63907,1.77393
50.9375,0.337005,-0.0982555,-0.622363,-1.7191,0.1318,1.63904,1.77392
50.9883,0.337901,-0.099021,-0.597989,-1.69613,0.131816,1.63907,1.77392
51.0387,0.338597,-0.0995862,-0.57268,-1.67555,0.131816,1.63908,1.77392
51.0891,0.33942,-0.0998542,-0.54697,-1.65614,0.131821,1.63911,1.77392
51.1397,0.340172,-0.100621,-0.520353,-1.63952,0.131822,1.63913,1.77392
51.1901,0.340927,-0.101405,-0.494126,-1.62635,0.131827,1.63913,1.77392
51.2405,0.341441,-0.102326,-0.467186,-1.61598,0.131841,1.63913,1.77392
51.2909,0.341871,-0.103288,-0.440494,-1.60895,0.131846,1.63909,1.77392
51.3415,0.342144,-0.103915,-0.412535,-1.60368,0.131865,1.63911,1.77392
51.3918,0.342723,-0.104841,-0.384435,-1.60216,0.131881,1.63909,1.77393
51.4422,0.343149,-0.105348,-0.354844,-1.60199,0.131907,1.63911,1.77392
51.4926,0.343438,-0.105363,-0.323029,-1.60206,0.132883,1.63909,1.77393
51.543,0.343949,-0.105292,-0.291315,-1.60211,0.132858,1.63907,1.77392
51.5933,0.344853,-0.105246,-0.25883,-1.60217,0.132841,1.63908,1.77393
51.6436,0.346403,-0.10519,-0.227021,-1.6022,0.132833,1.63911,1.77392
51.6941,0.347362,-0.104951,-0.195155,-1.60217,0.132832,1.6401,1.77393
51.7444,0.348376,-0.104628,-0.163779,-1.60246,0.132826,1.64029,1.77392
51.7951,0.34977,-0.104414,-0.134466,-1.60316,0.13284,1.64019,1.77393
51.8458,0.350597,-0.10426,-0.105853,-1.60439,0.132836,1.63995,1.77393
51.8962,0.351334,-0.104138,-0.0788718,-1.60611,0.132834,1.63982,1.77392
51.9467,0.352074,-0.104144,-0.0539958,-1.60876,0.132828,1.63982,1.77393
51.997,0.353025,-0.104104,-0.0307766,-1.61245,0.132838,1.6399,1.77393
52.0474,0.353633,-0.104059,-0.0083921,-1.61698,0.132847,1.64035,1.77393
52.0979,0.354066,-0.104006,0.0126513,-1.62232,0.132834,1.64115,1.77393
52.1482,0.354543,-0.104039,0.0328291,-1.62972,0.132833,1.64298,1.77393
52.1987,0.355078,-0.104083,0.05245,-1.64031,0.132837,1.64729,1.77392
52.2491,0.355772,-0.103675,0.070804,-1.65343,0.132837,1.65444,1.77393
52.2994,0.355977,-0.102593,0.0882346,-1.66838,0.132841,1.66408,1.77393
52.3503,0.356262,-0.100401,0.104722,-1.68504,0.132846,1.67668,1.77393
52.4006,0.356789,-0.0973442,0.119174,-1.70085,0.132848,1.69178,1.77393
52.451,0.357034,-0.092717,0.134105,-1.71965,0.132851,1.71328,1.77392
52.5015,0.357316,-0.0867767,0.14791,-1.73855,0.132834,1.73614,1.77392
52.5519,0.35745,-0.0798652,0.160265,-1.75744,0.132845,1.75974,1.77393
52.6024,0.357517,-0.0721572,0.173008,-1.77681,0.132839,1.78296,1.77393
52.6529,0.357511,-0.064364,0.184955,-1.79582,0.132844,1.80274,1.77392
52.7039,0.357615,-0.056386,0.197704,-1.81567,0.132843,1.82022,1.77393
52.7541,0.35763,-0.0478356,0.209447,-1.83574,0.132836,1.83789,1.77392
52.8044,0.358127,-0.0389044,0.220141,-1.85457,0.132837,1.8562,1.77392
52.8548,0.35839,-0.0294709,0.229823,-1.87164,0.132836,1.87573,1.77393
52.9054,0.358587,-0.0193989,0.238733,-1.88768,0.132833,1.89677,1.77392
52.9559,0.358886,-0.00916185,0.246598,-1.90083,0.132842,1.91976,1.77393
53.0068,0.359083,0.00173519,0.253434,-1.91162,0.132834,1.94194,1.77393
53.057,0.359029,0.0124977,0.259916,-1.91968,0.132829,1.96182,1.77392
53.1075,0.359147,0.0224431,0.266445,-1.92652,0.132839,1.97728,1.77393
53.1578,0.359124,0.0323563,0.272444,-1.93261,0.13283,1.98665,1.77393
53.2083,0.359159,0.0423882,0.278615,-1.93722,0.132837,1.98976,1.77393
53.2587,0.35915,0.0513174,0.284246,-1.94184,0.132839,1.9898,1.77393
53.3091,0.359338,0.0591906,0.288672,-1.94596,0.132839,1.98983,1.77393
53.3595,0.359736,0.0649493,0.291395,-1.94993,0.132837,1.98982,1.77393
53.4099,0.360034,0.0684236,0.292522,-1.95359,0.132836,1.98981,1.77393
54.7003,0.360561,0.0491572,0.173004,-1.70739,0.132479,1.86541,1.71045
54.7508,0.360444,0.0485945,0.154893,-1.68685,0.132485,1.84954,1.70493
54.8013,0.360272,0.0478717,0.135962,-1.66857,0.132481,1.83716,1.69807
54.8517,0.359932,0.0471462,0.116559,-1.65363,0.132476,1.82898,1.69332
54.9021,0.359538,0.0464366,0.0955771,-1.6414,0.132469,1.82639,1.68982
54.9526,0.359004,0.0459522,0.0736816,-1.63234,0.132123,1.82639,1.68641
55.0032,0.358445,0.0457372,0.0502209,-1.62455,0.130901,1.8264,1.68233
55.0537,0.358392,0.0454718,0.0253809,-1.61953,0.130688,1.82644,1.67658
55.1041,0.35842,0.0452219,-0.00155325,-1.61688,0.130662,1.82645,1.6695
55.1544,0.358229,0.0450974,-0.029848,-1.61646,0.130657,1.82646,1.6572
55.205,0.357483,0.0453835,-0.0597609,-1.61639,0.130645,1.82644,1.64334
55.2554,0.356175,0.0460133,-0.0921273,-1.61633,0.13061,1.82644,1.63
55.3058,0.355052,0.047098,-0.125835,-1.61632,0.130578,1.82644,1.61685
55.3562,0.353987,0.048321,-0.161556,-1.61634,0.13058,1.82644,1.60528
55.4067,0.35308,0.0496147,-0.198182,-1.61643,0.130558,1.82645,1.59702
55.4573,0.352019,0.0507572,-0.235587,-1.61646,0.130522,1.82646,1.59264
55.5078,0.351276,0.0516371,-0.271602,-1.61654,0.130472,1.82735,1.59174
55.5582,0.350411,0.0524186,-0.307838,-1.61666,0.130426,1.82964,1.59169
55.6086,0.349984,0.0533437,-0.342561,-1.61719,0.130401,1.83297,1.59167
55.6591,0.34953,0.0547141,-0.377447,-1.61826,0.13038,1.83526,1.59165
55.7094,0.349206,0.056842,-0.412177,-1.61976,0.130341,1.83632,1.59163
55.7599,0.348854,0.060173,-0.447248,-1.6214,0.13034,1.83747,1.5916
55.8104,0.348341,0.0648206,-0.481018,-1.6233,0.130332,1.83942,1.59158
55.861,0.347603,0.0708246,-0.514825,-1.62611,0.13032,1.84255,1.59158
55.9114,0.346551,0.0776408,-0.546074,-1.63099,0.130322,1.84759,1.59156
55.9617,0.345611,0.084633,-0.575746,-1.6379,0.130317,1.85442,1.59155
56.0126,0.344838,0.0921115,-0.603976,-1.64647,0.130313,1.86201,1.59154
56.0633,0.344107,0.100496,-0.630468,-1.65696,0.1303,1.87606,1.59153
56.1136,0.343421,0.110267,-0.654971,-1.66902,0.130294,1.89714,1.59152
56.1642,0.342507,0.121708,-0.678214,-1.6834,0.130291,1.92664,1.59151
56.2147,0.34151,0.134392,-0.698893,-1.69979,0.130293,1.96253,1.59151
56.2653,0.34078,0.148802,-0.717914,-1.71871,0.130306,2.00192,1.5915
56.3156,0.340015,0.164569,-0.734096,-1.73939,0.130313,2.04346,1.59148
56.3659,0.339038,0.181757,-0.747373,-1.76042,0.130331,2.08714,1.59148
56.4164,0.337545,0.202198,-0.758065,-1.78306,0.13033,2.1353,1.59146
56.4668,0.336208,0.224215,-0.765383,-1.80424,0.130335,2.18438,1.59147
56.5172,0.334869,0.247545,-0.770851,-1.82234,0.130341,2.23261,1.59146
56.5675,0.333229,0.272252,-0.773658,-1.83833,0.130334,2.27841,1.59146
56.6179,0.331628,0.299524,-0.775208,-1.85182,0.130325,2.32444,1.59146
56.6683,0.330156,0.328697,-0.776889,-1.86132,0.130333,2.36627,1.59145
56.7187,0.328479,0.359566,-0.778404,-1.86712,0.130323,2.40103,1.59145
56.7692,0.325733,0.392345,-0.779627,-1.8694,0.130311,2.42695,1.59144
56.8196,0.321735,0.424293,-0.780052,-1.86925,0.13033,2.43905,1.59145
56.87,0.316987,0.456052,-0.77996,-1.86919,0.130339,2.44784,1.59145
56.9204,0.311453,0.485724,-0.779789,-1.86885,0.130338,2.45076,1.59145
56.9708,0.305145,0.513785,-0.779636,-1.86822,0.13036,2.45098,1.59145
57.0216,0.298029,0.54076,-0.779259,-1.86759,0.130547,2.45108,1.59144
57.072,0.291119,0.566033,-0.7789,-1.86699,0.132303,2.45305,1.59137
57.1223,0.284613,0.588153,-0.778736,-1.86691,0.136068,2.45456,1.58951
57.1726,0.278568,0.607215,-0.778685,-1.86691,0.144166,2.45739,1.58019
57.223,0.272658,0.623779,-0.778363,-1.86755,0.157721,2.46124,1.56335
57.2734,0.266727,0.638223,-0.777821,-1.86778,0.175613,2.46457,1.53821
57.3238,0.260292,0.649567,-0.776787,-1.86782,0.197713,2.46574,1.50696
57.3742,0.253268,0.660554,-0.776488,-1.86793,0.225528,2.46588,1.46883
57.4245,0.245857,0.669386,-0.775394,-1.868,0.258257,2.46591,1.43
57.4748,0.237989,0.677257,-0.773973,-1.86797,0.29814,2.46598,1.39235
57.5253,0.228945,0.685667,-0.772351,-1.86798,0.343188,2.46602,1.35488
57.5757,0.219298,0.693684,-0.770131,-1.86805,0.388799,2.46605,1.31803
57.6261,0.210227,0.7021,-0.768938,-1.86818,0.432879,2.46618,1.28074
57.6766,0.201707,0.711527,-0.768776,-1.86868,0.471135,2.46619,1.24467
57.7271,0.193855,0.721375,-0.768786,-1.86902,0.503975,2.46619,1.21034
57.7776,0.187089,0.73133,-0.768932,-1.86909,0.528686,2.46617,1.18023
57.8281,0.181037,0.742008,-0.768642,-1.86971,0.547282,2.46616,1.15425
57.8785,0.175381,0.751872,-0.766908,-1.8707,0.55907,2.46618,1.1304
57.9294,0.170241,0.762734,-0.763707,-1.87234,0.563685,2.46621,1.11041
57.9801,0.166709,0.773926,-0.760078,-1.87501,0.564316,2.46622,1.0943
58.0305,0.164977,0.785257,-0.75662,-1.87734,0.564334,2.46622,1.08303
58.0812,0.163698,0.796956,-0.751522,-1.87889,0.56434,2.46621,1.07917
58.1315,0.162837,0.80747,-0.745289,-1.87906,0.564344,2.46622,1.07914
58.182,0.162256,0.817236,-0.737413,-1.87928,0.564355,2.46622,1.07914
58.2323,0.16186,0.824924,-0.728429,-1.87961,0.564378,2.46621,1.07913
58.2828,0.161922,0.831125,-0.718972,-1.8798,0.564686,2.46622,1.07913
58.3332,0.1619,0.836429,-0.710287,-1.87994,0.565069,2.46622,1.07913
59.5463,0.182167,0.808311,-0.785662,-1.89323,0.557366,2.42597,1.07911
59.5967,0.18706,0.792061,-0.789968,-1.90072,0.557358,2.401,1.07911
59.6471,0.193431,0.773797,-0.794764,-1.90907,0.557287,2.37427,1.0791
59.6975,0.200494,0.752524,-0.799003,-1.91829,0.556552,2.34781,1.0791
59.748,0.209332,0.729634,-0.804558,-1.92828,0.55122,2.32377,1.0791
59.7983,0.217741,0.705411,-0.809829,-1.9378,0.541443,2.30197,1.0791
59.8489,0.227141,0.679799,-0.815573,-1.94678,0.524376,2.28012,1.07909
59.8993,0.235603,0.653774,-0.820801,-1.9547,0.501421,2.26031,1.0791
59.9498,0.24357,0.628238,-0.826658,-1.96038,0.472305,2.23908,1.0791
60.0002,0.250054,0.603095,-0.831055,-1.9632,0.437329,2.21666,1.07909
60.0507,0.256135,0.577559,-0.836135,-1.96413,0.397714,2.19229,1.07908
60.1012,0.261643,0.551544,-0.840642,-1.96412,0.357539,2.16696,1.07909
60.1517,0.266144,0.523819,-0.844134,-1.96393,0.31726,2.14048,1.07909
60.2021,0.269621,0.495164,-0.846308,-1.96327,0.281211,2.11348,1.07909
60.2526,0.272019,0.464195,-0.847188,-1.96201,0.250948,2.08459,1.0791
60.303,0.273533,0.431877,-0.847382,-1.96062,0.23053,2.05582,1.0791
60.3533,0.274704,0.398552,-0.847602,-1.9583,0.21951,2.02898,1.07909
60.4038,0.276356,0.363746,-0.847847,-1.95641,0.214624,2.00435,1.0791
60.4542,0.27774,0.32893,-0.848029,-1.9541,0.213737,1.97734,1.0791
60.5047,0.278854,0.293323,-0.84817,-1.95,0.213546,1.94569,1.07909
60.555,0.280501,0.258941,-0.848213,-1.94492,0.213343,1.91223,1.07909
60.6055,0.282599,0.225116,-0.848317,-1.93887,0.212979,1.87715,1.07909
60.6559,0.285496,0.192294,-0.848306,-1.92989,0.211748,1.84057,1.07909
60.7064,0.288753,0.161751,-0.847194,-1.91906,0.208614,1.80465,1.07909
60.7571,0.291085,0.132621,-0.844065,-1.90735,0.203661,1.771,1.07909
60.8076,0.293172,0.104555,-0.839901,-1.89467,0.19604,1.73896,1.0791
60.8581,0.294908,0.0790052,-0.834151,-1.88075,0.184838,1.71082,1.07909
60.9088,0.296131,0.0544687,-0.826344,-1.86595,0.171007,1.68471,1.0791
60.9596,0.297289,0.0315832,-0.816971,-1.85053,0.156275,1.66222,1.07909
61.01,0.298565,0.0108772,-0.806022,-1.83575,0.141214,1.64362,1.0791
61.0604,0.299732,-0.00957308,-0.792552,-1.82091,0.126199,1.62767,1.07909
61.1121,0.300387,-0.0306726,-0.776501,-1.80523,0.110616,1.61508,1.07909
61.1627,0.301232,-0.0504269,-0.759814,-1.79049,0.0961647,1.60297,1.07909
61.2132,0.301946,-0.0687148,-0.742968,-1.77725,0.0830697,1.59146,1.0791
61.2636,0.302255,-0.0876275,-0.725417,-1.76607,0.0702873,1.57868,1.07909
61.3142,0.302679,-0.105677,-0.707763,-1.756,0.0624549,1.56612,1.07909
61.3646,0.303099,-0.123552,-0.689137,-1.74763,0.0595833,1.55529,1.07909
61.4149,0.303173,-0.141888,-0.670296,-1.7423,0.0592753,1.54813,1.0791
61.4653,0.30363,-0.161354,-0.650184,-1.73886,0.0590474,1.54413,1.07909
61.5157,0.303787,-0.181708,-0.628327,-1.73718,0.0588849,1.54309,1.07909
61.566,0.304208,-0.201519,-0.606002,-1.73648,0.0588556,1.54303,1.07909
61.6164,0.304958,-0.220963,-0.582802,-1.73625,0.0588449,1.543,1.07909
61.6668,0.305364,-0.239057,-0.558729,-1.73613,0.0588526,1.54298,1.07909
61.7171,0.305766,-0.255414,-0.533589,-1.73598,0.0588297,1.54295,1.07909
61.7676,0.30647,-0.270682,-0.506976,-1.73565,0.0588064,1.54293,1.07909
61.818,0.307297,-0.283855,-0.480021,-1.73538,0.0588229,1.54291,1.07909
61.8684,0.307596,-0.295404,-0.451668,-1.73502,0.0588469,1.54291,1.0791
61.9188,0.307863,-0.304708,-0.423285,-1.73494,0.058895,1.54289,1.07909
61.9692,0.308033,-0.313323,-0.394114,-1.73478,0.058881,1.54288,1.07909
62.0196,0.308615,-0.320562,-0.364299,-1.73461,0.0588849,1.54287,1.0791
62.0698,0.309254,-0.325883,-0.334712,-1.73449,0.0588965,1.54287,1.0791
62.1204,0.309496,-0.330191,-0.303872,-1.73441,0.058869,1.54287,1.07909
62.1709,0.309718,-0.333487,-0.272847,-1.73438,0.0588749,1.54287,1.0791
62.2213,0.310043,-0.335729,-0.241341,-1.73447,0.0588702,1.54285,1.07909
62.2718,0.310434,-0.33735,-0.211125,-1.73464,0.0588586,1.54284,1.0791
